	MCL1	Ceramide	sFas	Apoptosis	BID	S1P	Caspase	FLIP	IFNG	TCR	SMAD	P2	DISC	CREB	Fas	CTLA4	GPCR	IAP
E1703_647	0.0216827605149411	0.0004121944802063	0.0124806196377386	1.948793622040609	0.026707477803586	0.0039845362616343	0.056258835213312	0.0017984859291277	0.013899035175642	0.0134259408184031	0.0033134979802172	0.0291398266235073	0.0119081823277022	0.0016164535183771	0.0181318575953295	0.024447830632077	0.0016075037055779	0.0903512388687865
E1704_66	0.0176086233217345	0.0455572392291633	0.0117913371689789	1.5335447097215755	0.0365249702294136	0.1018414043920234	0.0431590019396652	0.0445082602371259	0.0437906815981191	0.0360855853154309	7.574008553601873e-05	0.0213627246590944	0.0080418815287478	0.0062142920588879	0.0887287687463026	0.0593903006204309	0.0077284878049693	0.004350429242841
E1705_596	0.0111665339708807	0.0038505686694057	0.0016919957505912	2.0601075625463263	0.0146959212633919	0.0036382795664146	0.0152175448005486	0.0416168959162415	0.0801082307958662	0.0319898158190422	0.0109963652959088	0.0868686754423228	0.0087015733461566	0.0040884369652581	0.0359314221473043	0.0037437176155787	0.0074560967089344	0.0010244217819748
E1706_599	1.915515697711732	0.0820877885577699	2.0775921270320072	0.0035474534370683	0.0404243744581393	2.150042168679458	0.0317727403708231	1.9950329834746656	0.0026833796978299	0.3025310295229028	2.20719188488642	1.7618649317263586	0.0071368700699538	0.0012529612170806	0.0029053468008231	0.0159506878925266	1.6216533909081563	2.4142617189257303
E1707_704	0.0250062102391265	0.0193312526561509	0.0471869018188966	2.18448264691039	0.0671448631036506	0.0058905229985787	0.0020068631902218	0.0032686157309026	0.0009572579662596	0.0030595872933304	0.0317466300202999	0.0054252088443913	0.0071214173816671	0.0021074304517876	0.044376680511593	0.010328420860544	0.0107749225141415	0.0093117428869464
E1708_161	0.0113992732732634	0.0004599775583571	0.0002936191106234	1.5900201237647298	0.0009013694506893	0.0814886116634269	0.0160764731736633	0.0003268748327304	0.0039757625007888	0.0061070085505014	0.0038849058864463	0.008077493599293	0.0429614115665072	0.0028120985475769	0.0011681775552298	0.0148176780593467	0.0266690853513308	0.0097044713295246
E1709_737	0.0609759400358185	0.0105821642951422	6.308985564875856e-05	2.062397419769034	0.0155660006820048	0.0023802420853306	0.1307298240759265	0.0008902890972541	0.0047789461116491	0.0632121832165542	0.0592838894974131	0.0002539891340595	0.1204272064289498	0.0075637488130468	0.0100890510819192	0.0021438485118958	0.0001419425923617	0.089361030184947
E1710_241	0.0661515126871334	0.0014301691828374	0.3783158786648913	2.4352623888541274	0.0347166530926501	0.1763652277719756	0.0002053683558112	0.0565030076076184	0.0126307905023807	0.4792231453951553	0.2096416357491174	0.1372299466917743	0.0235536718133376	3.691564845624941e-05	0.0207083517459845	0.0016220112699066	0.2018935335167655	0.1058752957202365
E1711_664	0.0051590500369497	0.0091932144973426	0.0099295379772684	2.525947252226312	0.0071533104574879	0.0124596908161948	0.0012749226631739	0.0614423477080404	0.017386954713755	0.0034871708344059	0.0015872607923868	0.0129291633357534	0.001505454171587	0.0227294416572675	0.0663481848544698	0.0041398538329519	0.0009678971540832	0.0689224736296237
E1712_399	0.0059473425608687	0.0039622692972335	0.0006919786147732	1.562061188470789	0.007974648353884	0.0633301937035396	0.0012547452930062	0.0196866675704127	0.0019607111109982	0.0068486264523925	0.0157788252180175	0.0031778416313361	0.0150276086175883	0.0245952732736539	0.0309594114964341	0.0019787269145071	0.0052081085460514	0.0001968889341452
E1713_579	1.754725592134947	0.0137666944916491	1.769479300953484	0.0074076291513319	0.005104077181075	2.1547118897292945	0.0013771090180536	1.7258956873255815	0.000214052679605	1.0362082268210568	1.964456558645515	2.2552635107023926	0.0015031503412866	0.0275638331025753	0.0002217278822923	0.8468852148842174	1.6439737026088774	1.7432290773619703
E1714_44	0.0025745915641762	0.0006111669341689	0.0495854766157846	1.9608868422514472	0.1207230626707318	0.2100331306883844	0.0011033734075405	0.0115334183067966	0.2300610622816902	0.1477628145934677	0.0286310890532599	0.0260377900083521	0.0316763742297673	0.0155528269662806	0.2665394652172266	0.0021790206871153	0.0003428133003337	0.0759642235368077
E1715_778	0.0158203152375932	0.0001312512976726	0.177627374305044	2.398720675729832	0.0011771514700418	0.0066870932147976	0.0395084727916909	0.0034212293245574	0.0778873163237695	0.0220868780725939	0.0112624985945953	0.0134468333349031	0.0193793356825797	0.0070518613396058	0.0003535534313644	0.010474746762934	0.1175714576503052	0.0308639112841707
E1716_694	0.0058771842022709	0.0186551928518917	0.0257840381475896	1.549643401223134	0.0998433987218461	0.0315902577920772	0.0256583905007593	0.0151927736931852	0.005716587025285	0.0282733398590925	0.0247971372308666	0.0029683317521432	0.0530978476381393	0.0071147508166864	0.0014686292103567	0.093429433094136	0.0233699924597839	0.0017546924534758
E1717_590	0.0636378214319242	0.0036580642244628	0.0135178756899231	2.2986238864147857	0.0059004809709329	0.0329942930229581	0.0021355431448111	0.0029486194224063	0.0044913547722025	0.0624875976379356	0.0602516704807531	0.005033544870068	0.0053011931486684	0.0039780223443201	0.0372737644807648	0.0050377764601834	0.0031020916415016	0.0589045172557271
E1718_791	2.184698919475752	0.0096597679892875	2.0088064147884146	0.0008153860621416	0.018235321196935	1.8993606887397585	0.0013597534056761	2.0164541078591305	0.0324068087793741	2.017630107409749	2.4960977360144256	2.038594439748977	0.0440486451867097	0.0129795506490533	0.0981758230881738	2.239019236395151	2.5715807967843856	2.383956687182694
E1719_697	0.0054834960901165	0.0340070528892324	0.0264106498897601	2.085023347026819	0.0388542398484449	0.0227475882205927	0.0457363834720753	0.0328415345361618	0.0039791072557643	0.021367794984453	0.0034254136865194	0.0321981791651378	0.0106463871145833	0.0080410042459715	0.0032901149078126	0.0030612631055773	0.0163661834856028	0.0112671300920608
E1720_58	0.1278695389185704	0.0024342061524037	0.0621999995692826	2.187889229678776	0.1652226853398187	0.2443808267515417	0.1108385977154091	0.1776807541951782	0.1683887208633517	0.2751504374960618	0.0154899507723919	0.0981061541084299	0.1542234027722251	0.0032626355062137	0.0710998264932532	0.0046170853848424	0.0674153917473062	0.0536813847939314
E1721_132	0.0647474330305169	0.0046862807932114	0.0020471785186628	2.0732655915952614	0.1998588261328482	0.0033529400187151	0.0068032205113903	0.0408460962674462	0.0697514108035298	0.2042425860266794	0.0122307348604688	0.0155306972021993	0.0007270033252283	0.0168671854148556	0.098348964588816	0.0319111987639719	0.008020287307085	0.0548967495944488
E1722_190	1.7049353492319874	0.0445860981235709	2.3345126322425447	0.0587019119585257	0.0532665102212982	1.881654243231393	0.0125094066400177	2.1048745380911384	0.0047349274643299	0.8181685670459986	1.3140285030965415	1.7169488580245154	0.0247618060974587	0.0029002464676088	0.0067246602225043	1.6607542582679424	2.0302391117377603	2.034337401276268
E1723_106	0.0590049767627798	0.222749050041932	0.0001429635117223	2.510138930883626	0.0008064073204078	0.1333245960598442	0.0711087782961785	0.0047902705925679	0.0031129348649848	0.1225386786171974	0.0022960879985045	0.0158947812260998	0.0026710380967326	0.0111330476169932	0.0161947845292886	0.0155970956588089	0.0146216591166491	0.0341391007079484
E1724_43	0.1137085204573202	0.0181435752832311	0.2546741752959647	1.7802232880308428	0.3391644771031927	0.3560216759491878	0.1768050131462562	0.1958926364791043	0.0904103665991947	0.279584025350903	0.0556326883507116	0.2794627456925698	0.2444636732241544	0.3175056705678808	0.1782158496630402	0.0160977538628782	0.0756532065631614	0.1554719334995262
E1725_534	0.0387320447740436	0.0040239278825901	0.0201002750986634	1.6897569435254711	0.0249967887021989	0.0586913472476391	0.0021394700254365	0.001268342217431	0.0821145372531998	0.0020154648322132	0.0165186813198124	0.0019469452843521	0.0006842307951196	0.0261299020344612	0.0076631817945123	0.0948059451886989	0.0186925879801176	0.0646838764645847
E1726_698	0.0243326240276405	0.0009787849888271	0.0515592173277784	1.3604091663335582	0.0077073832198368	0.0226541343461006	0.0087706274451804	0.0691607005451156	0.0146473318886204	0.0037006981160567	0.0235882039191397	0.0526123778685826	0.0130934841131123	0.0055493504437218	0.0248716315794667	0.0117903485162343	0.0137596269380415	0.0216976866448761
E1727_509	0.0024922641701428	0.0006065035393691	0.0262690596289531	1.9055623414913208	0.0049993651164147	0.0535310051820102	0.0257684712497938	0.0210076000524538	0.0206726719456855	0.0003171694343289	0.0029387333344377	0.0210677248762878	0.0225733598298118	0.0092915639658218	0.0009122798751426	0.0314966710375101	0.0004406132659789	0.0012161446066478
E1728_91	0.2923298437065502	0.0112157498619979	0.1510924041640967	1.863165836710464	0.0857104389426771	0.1700006656765667	0.0058257198068391	0.2668903021037905	0.0565325930897469	0.0988691985852911	0.0170504627264175	0.0008561451495446	0.0011056900908535	0.0350533204509298	0.2923419444700519	0.1277514319487541	0.3209361100567813	0.1475528636307019
E1729_285	0.0488031884391104	0.0402473100224899	0.0077543511711865	1.9984619029154729	0.0290410540211752	0.0544758197934548	8.082380302615582e-05	0.0569475203331662	0.0121143527206902	0.0354459290645274	0.0155477532254228	0.0005558367078289	0.0221411994150921	0.0174746965675195	0.0063505474466384	0.0016844614126623	0.0548030658785018	0.0589225795252804
E1730_640	0.0142402185636366	0.0529765739165298	0.0018619520380679	2.37328278221755	0.0155310366846501	0.0551555802170904	0.0409470057918764	0.0041080158034446	0.0034253057246691	0.0372121448468456	0.0019120244715849	0.0379853128438214	0.0211892931486698	0.001117999155558	0.0421734817910207	0.0002087372523268	0.0080783723136847	0.0029940241846837
E1731_316	0.0274199714769754	0.0012532500107216	0.0166043377214707	2.0877001740321326	0.0487328359361574	0.0067167897662451	0.0020378261695259	0.0034901568913118	0.0056634978631788	0.017551578609543	0.0126490045787432	0.0071931290883248	0.00021620545054	0.0105391865288315	0.0636761763815332	0.0230941864292011	0.0419256906440255	0.0058563748899321
E1732_686	0.0028144030059067	0.0203076670798077	0.0070082443686748	1.6841534407027807	0.0033485675288319	0.037815299141566	0.0009627862873662	0.0002860749423196	0.0317408235401594	0.0146311228522913	0.0168079747985903	0.0253143076823344	0.0065980658821168	0.0057874754610067	0.0031465408391652	0.0724187826126792	0.0441147056236682	0.0030460192675149
E1733_150	1.3284233348413554	0.0179816322297604	2.0794996336526603	1.2292918447000818	0.4561355718561729	1.652366676680563	0.4973941972799595	1.3525109084762454	0.0236067303275164	1.2263616007098492	1.5679596423003344	1.5843986430439536	0.0352842430195107	0.0992654824120965	0.1527378034119578	1.2881511315380718	1.0062883375594258	0.8172325679657928
E1734_191	0.0476191861122872	0.0007054381151979	0.0182073934663656	1.5285909828070876	0.0546256942904547	0.0014894679991834	0.0184226472066681	0.0500557215636194	0.0308286542462261	0.018936774349962	0.0060135436164762	0.1355323180892047	0.0058713339505221	0.0005301273585882	0.0058167204117873	0.0041517308653339	0.0027519089533085	0.0333998583401606
E1735_609	0.011449924233756	0.0073151029868768	0.0039937220496089	2.406983457847456	0.0374317677872917	0.0011996870827828	0.0157524840683338	0.0471806180593661	0.0053926474981136	0.0325730394888452	0.0195033073793537	0.0016429546442089	0.0079069255183923	0.0166165640036018	0.0005042776340969	0.0005287179889347	0.0040489911785305	0.0529464870395311
E1736_461	2.0746492341810456	0.0043565245624391	1.916347249384724	0.05027567371455	0.0110766878032072	2.202077387750919	0.0246339018712598	2.1458317575182058	0.0272735022026092	0.5238988324746384	1.8880655148404013	2.2937376011354664	0.0096771620364751	0.0009818020239832	0.0318924214445435	1.90311435861283	2.039143820482896	1.7886649245666422
E1737_459	7.222587243838063e-05	0.0060944328535987	0.0075593334083113	1.6111180422864488	0.0035188246300348	0.0144799557535489	0.0051947634031274	0.0690638768021157	0.0085018164208147	0.003426526453724	0.0016531274575391	0.111291540054792	0.0112890828051349	0.0363621576756338	0.0023038520882261	0.0080327856775443	0.0124763323067059	0.007526069158512
E1738_589	0.0020924962202279	0.0149169129233538	0.0491594008947581	2.4114515082376333	0.0224972779084474	0.0016643455516536	0.2081471749888918	0.0039080246683634	0.0088482750427793	0.040590800210307	0.0736063075898325	0.0013171393699153	0.036597303410497	2.58194428933399e-05	0.0068361119669401	0.0041212666246563	0.0204161771336768	0.0061140094890067
E1739_297	0.0006854223060965	0.0191375945451977	0.0057036056386168	2.159273760495584	0.0091900828451277	0.0011789614747999	0.0207904412232843	0.0113757152856332	0.0059602161328671	0.0163030856214668	0.0200352480376793	0.0357107860548136	5.12470610763494e-05	0.0044200589410316	0.033576226751612	0.0609179445754523	0.0139771841380901	0.0535645337647134
E1740_717	0.0838157369923553	0.032076424211031	0.0038132666453086	1.94888265432382	0.0045845417766063	0.0080974630094937	0.0050959923516652	0.0147536484179649	0.0148685762195761	0.0042251459396651	0.0196420714400606	0.0011885569924525	0.0077150411740643	0.0014757244060293	0.0103223297493259	0.0062264402634289	0.0012888938937307	0.0282980356476391
E1741_700	0.0056234855637998	0.0273017088421138	0.0321539312430876	2.0110477043242567	0.0065528946136601	0.0122414344435524	0.0054255953576424	0.0064544063340856	0.0071695467237788	0.045533033821049	0.0501166922769461	0.0095690222847681	0.004615717623554	0.0122512932864695	0.018885272003658	0.0160725589664476	0.0029033906109667	0.0340087436917322
E1742_244	0.0581856113361274	0.0029623606610545	0.0062670351907485	1.8305116930340644	0.0062969700261912	0.015063935239232	0.0022144897960866	0.0130882410846415	0.0074049883967646	0.0090504745814249	0.0180279378594271	0.010578603549087	0.0208480205692761	0.0322614925658707	0.0421229654630303	0.1362342362652379	0.0090242874372452	0.0018512813850866
E1743_66	0.4833323923896947	0.007241080991662	0.2895352472657186	1.7702437710692154	0.1248356099036972	0.2202582926605774	0.0571374787839316	0.4893782098073116	0.2646392276890583	0.4025326913273004	0.2030057768511002	0.0200303867826785	0.0116096329305265	0.0169477870069265	0.099622262275859	0.0784198066964363	0.0619912961596072	0.1788675752525925
E1744_162	0.2496682931190812	0.0019924919127252	0.0103304335303186	1.455618961570881	0.368793983026527	0.2557041108382522	0.2845989774766641	0.8685348669233132	0.4879625745930124	0.4811370926140562	0.0129582939379686	0.1124227442990549	0.0230436286687877	0.0511596532936529	0.271844185980613	0.0405416017996857	0.0029756322969089	0.0790091574762038
E1745_142	0.016898280213465	0.0170755536534842	0.0415777773256614	1.5182419704954533	0.0980086826106153	0.0024140192125214	0.09739260020661	0.0151095572046707	0.0025862099645003	0.1263527005813637	0.0057825819675986	0.0082393663589112	0.0024281609068284	0.0498628869519014	0.0223471539098244	0.0028998405660603	0.0009363957954219	0.0020692245939673
E1746_87	0.4136817355560865	0.0122676900466971	0.5450953819759046	1.430674437117453	0.7488886798651158	0.956067903177486	0.7511981458543379	0.4357221268181452	0.0825680419165816	0.6488553876419729	0.314872187084825	0.843734914303148	0.195351992462788	0.0040259160103551	0.7168782469393942	0.0385176004349644	0.6637853612794198	0.0648452983338944
E1747_249	0.0983378515921814	0.0024723525288372	0.0211471686924124	2.330086964951142	0.1034464070015259	0.0060835188994148	0.0019509799686383	0.0095762206635171	0.0283694868523876	0.1662143381624193	0.0088823170578432	0.0184186817271335	0.0145414891964447	0.012517173067813	0.023344703523558	0.0039998312999638	0.0158125091349041	0.001830211707165
E1748_303	0.0907691359626657	0.1644118792698999	0.0009953934138589	1.541330668768015	0.2654777471041338	0.1405337000772392	0.0016424922491917	0.2344056071913105	0.1702153697704743	0.3027122682736676	0.0103523606335759	0.0153446679698692	0.056074207932264	0.0167619024785129	0.2858084633557765	0.0536752929794354	0.1151838466003414	0.0858465039968407
E1749_641	0.0119975029419903	0.0130171668126078	0.0235279049981958	1.7460954327761489	0.1150807796451261	0.0350263510193539	0.0893325248316274	0.0028210308516348	0.0519062358826045	0.0262386184877109	0.0153762750445215	0.0294504224355539	0.0025167025426605	0.0057924467535145	0.0028604017904653	0.0149381751179225	0.0273261892601632	0.0014281085181845
E1750_280	0.069841266809055	0.0144422352686087	0.0068993910374804	1.8034183915011468	0.072261239548311	0.0632774646668281	0.0769417661424701	0.0671931782640201	0.0996559041001037	0.0483018589441313	0.006174535671161	0.0098958256151612	0.0115513883961591	0.000284302248655	0.0217307311740469	0.0045551235300986	0.0084568093796257	0.0389240006446009
E1751_355	0.0026124339910918	0.0013477133012394	0.0210996001048808	2.395591835555988	0.0130532010610136	0.0176986527042266	0.0061220231451428	0.0134210467500683	0.0011495576765378	0.064171149876407	0.0573563336836998	0.001872470555332	0.0029119769990972	0.0056138961760413	0.0144066178340338	0.0152474466837874	0.0427489031014656	0.0108508796301823
E1752_779	0.079090668429852	0.0012684401446771	0.0176931858075585	2.292306553078332	0.0147662862048425	0.0004363476542681	0.0059609505477042	0.0024088239054856	0.0074205059973794	0.0101744543981156	0.0027528934582416	0.0063121027458151	0.0062459975909553	0.0048150288699316	0.0058829940324741	0.0298777431744213	0.1088487475520035	0.0062181738261078
E1753_139	0.0915234271821562	0.0051447578547371	0.0014901411682237	1.869620214074918	0.0520119951676324	0.028261056300393	0.0036551682487097	0.1282818235314069	0.061801848529651	0.0858224673863917	0.0499288615058425	0.0046102229408625	0.0090499466664743	0.0052158105781386	0.0563699411830115	0.0037472303549613	0.0034484175368629	0.1534929624203825
E1754_760	0.0702529150113724	0.0540988621512655	0.0187537902854912	1.977928433321464	0.0639718322134867	0.0026969832931436	0.0008366097848936	0.0114871328657649	0.0376435167380746	0.0376763587622079	0.0022105580912271	0.000631076375696	0.022655424571614	0.0427012505876028	0.0901352424918089	0.0115844038921388	0.1025942169096192	0.0089994814035542
E1755_593	0.0023714789062925	0.0081674967532563	0.0305199675005242	1.7069608078801877	0.0533519020042717	0.0020106533801491	0.0002077057073601	0.0092041726835429	0.035796998750734	0.0098352416392338	0.1023466117053554	0.0077072429435938	0.004500969588301	0.0273549638341342	0.0106336429342606	0.0140890743574787	0.0025902804364545	0.0023524587609407
E1756_254	0.0006287599047977	0.0046108909213953	0.042287708096	2.1512993322556704	0.0004635259870352	0.0052767240589146	0.0021989263869357	0.0023162100595014	0.0031683762494012	0.0291138645947483	0.0291654648859471	0.0505808098260153	0.0164857364763283	0.0142678119599811	0.0525903925640065	0.0138259706801014	0.0129762254677488	0.0646775983040283
E1757_445	0.0088377066163147	0.0054147661032276	0.0157573841950297	2.399673875151753	0.0350004343332747	0.0422281459172476	0.0154078137070278	0.011524197433098	0.0076259553146236	0.0247925069882633	0.0328174886340476	0.0090434524375497	0.0619986911827492	0.00039960296838	0.0109733153529917	0.0025626248797658	0.0083880488174394	0.0190966930916345
E1758_29	0.2122493200490922	0.2452029567241903	0.3168710220904428	1.383310240958639	0.8003290933346052	0.3914120412238834	0.4365535976216412	0.5788234116301875	0.0809481775603312	0.7761388621818481	0.3920321864309292	0.5204435050788433	0.7448103667609272	0.9962097913517376	0.7642972113420705	0.0263013440785656	0.2926356889469386	0.2508775407495124
E1759_159	0.8946891958916446	0.0132139944827683	0.0431217053126876	1.540034929382429	0.31607073124239	0.7114848420029711	0.1060633912491128	0.5569644207662348	0.2684661673162744	0.3185558940977658	0.0784248390092835	0.0098586242714584	0.0056324518469653	0.0204050595750286	0.3394943094228978	0.0615446455694399	0.0309288913649551	0.5586649566290494
E1760_510	0.0589148118316681	0.0017904282846169	0.0413722916807127	1.955113920868513	0.0274148986291352	0.0142787736809342	0.0152865940476222	0.0165398391160565	0.0504835899524141	0.0036651571152721	0.0153490449111557	0.0083271489817592	6.542238772713936e-05	0.0075903621896021	0.0412895003359161	0.001085382482819	0.0339712366811552	0.0065942494694513
E1761_779	0.0020136659856683	0.0505390664180568	0.0257283166246223	1.4209557841379614	0.0157174361050891	0.0067102778975461	0.0128294546783252	0.0306640895840104	0.0284970136097905	0.0016715644197829	0.0224414362992435	0.0043241875006418	0.1159458298867246	0.0144756950666856	0.0009247347545573	0.0047312978850719	0.0295797214390256	0.0016936151342641
E1762_423	0.0001487570609063	0.0027328531944648	0.0208986934467639	2.303336364252542	0.0027307913711853	0.0015668094231393	0.0276969848952548	0.0106254525596321	0.003286840815244	0.0060834019165805	0.0161295519700022	0.0009307446362366	0.0007073747880801	0.0032291870771089	0.0056476062047757	0.0144753678155641	5.99432945890295e-05	0.0040120081075166
E1763_323	0.0003272840293976	0.0036508423138968	0.0038208779743156	1.636547190659395	0.0250538835099082	0.0267011061076225	0.006743407803882	0.0338654681966988	0.0311752419465695	0.0408746698823819	0.0101111967486055	0.0090586587643883	0.0150809803649557	0.0587197676528032	0.0156031350691962	0.0202446341706084	0.0066133057762947	0.0277017144138902
E1764_612	0.0093341733610058	0.0029673421178296	0.0028054102605315	1.9278573504432863	0.020503795675977	0.0340042555204545	0.0545711511203589	0.0017314410181068	0.0448811826480303	0.0035369655054379	0.0069308594088757	0.1364406031802074	0.0047535435006213	0.0019575422476129	0.0138897510653798	0.007126812120644	0.0049769219664111	0.0153562874477208
E1765_91	0.8593618186390981	0.0324467042499637	0.415610906020475	2.016116669354836	0.4899748440563869	0.7574883905315056	0.5232116098145255	0.6169322856097901	0.1835545473629353	0.7572627320203532	0.7212881010022267	0.3131679726562028	0.5127399760078493	0.3575985464575948	0.4518340943180847	0.1530049998986486	0.4047233850872613	0.1735142280092642
E1766_454	0.0348576206469251	0.0052646095879051	0.0025569081308232	1.5535259159811583	0.1416870186635551	0.0023764941041623	0.0026685184697884	0.0985410090285139	0.1289756435002872	0.024720123541764	0.0042444466063787	0.0938706936414586	0.0013318822860342	0.0096917114101053	0.0021914540352284	0.0452560849359128	0.0021920463937798	0.0438583663449587
E1767_595	0.0017402723031927	0.0305515618478556	0.0032791403615559	2.055108296158777	0.0052273874780642	0.0013243544582786	0.0338153684242669	0.0065358113773939	0.0531694821937554	0.0006872387319297	0.0021657312189117	0.010872184678754	0.0215367691479024	0.0180920958836643	0.011709178013814	0.0033180337700177	0.0022363999192725	0.0049267250114518
E1768_318	2.111251595376157	0.00691217032732	1.971765800466071	0.0069880093753882	0.0002856607852396	1.474661377996303	0.0080522400631007	1.679837360256026	0.0032308631204021	1.965471689310008	1.5258176932629477	1.6233882352532414	0.0001679918960989	0.0007710623532599	0.0393241044593157	1.1191422630496657	2.137832215975615	2.223523041019832
E1769_462	0.0104476629310889	0.0026847367680765	0.017251819336893	2.737850981470664	0.0303815613121372	0.0069654316787094	0.0460097913742754	0.0084612536359858	0.0208047363196299	0.0428495797578362	0.0112368534191399	0.0217591976831495	0.0118430834498159	0.0833590927179256	0.0259435937003837	0.0002610190583571	0.0700025182662537	0.0219081060430662
E1770_235	0.1065336607553161	0.0171487258063619	0.0287450319291324	3.027539669916983	0.0327790092570462	0.0150956874190126	0.0007753526260447	0.0750995615045445	0.0534609606448961	0.0838734101183604	0.0038901113336077	0.016933149106971	0.0058567299275391	0.026191985105731	0.103989071218865	0.0735015890084575	0.0010774352925528	0.1309934362732989
E1771_398	1.9519722932661665	0.0157660228000103	1.807082998018998	0.0050156932026324	0.0079656279730114	2.1466974807923087	0.0087034042510627	2.00072721935713	0.0518599344655286	1.8133022994674144	1.9065573764099524	2.170525482732724	0.0121309000941192	0.0026731743356985	0.0113359394065505	0.6671037386578179	1.4137584363190614	1.927741772143913
E1772_625	0.0004166548444002	0.0063331796570333	0.0045486431325699	1.8990798177096253	0.0230278224651821	0.0133454283842308	0.00206549631272	0.0939495918021663	0.0097130140511475	0.0060651651159318	0.1235225139609818	0.0420741060108585	0.0001198630778883	0.017514023193618	0.0103738111399591	0.0080821655893509	0.0048535357589237	0.0103781651211689
E1773_361	1.607625613878886	0.006760417926704	1.8639244213148043	0.0072990871515932	0.4866965525751805	1.9046216933513584	0.0002974448149208	1.953188941494884	0.0607986315936993	0.3667742620465126	2.204145664432497	2.253505775658496	0.0166628709066968	1.9233719332039985	0.0046773965596155	0.0007485149697514	2.001847825269057	1.7172538415111829
E1774_116	0.7691964956862245	0.0034369346696926	0.4432523084841263	0.8640738875007583	1.1977952521501776	0.8511297672856742	0.1497498089980788	1.164904035038969	1.4301985783703814	0.9916824495956136	0.0434118412292193	0.0316657097429408	0.0021760329272874	0.0648679557513679	0.643506343280316	0.0740249285045011	0.3645190751965022	0.8907337579095447
E1775_694	0.0032974093659999	0.0097747663088141	0.0026652691871224	1.9044577171192407	0.0010999942803402	0.0198218310775932	0.019786413061216	0.0037373308448533	0.0062849035533188	0.0118737394937683	0.0100858773840713	0.0093949402069817	0.0562656867121533	0.0240061828794177	0.0262531646342917	0.0052877304043924	0.0016963051297121	0.0054262122288853
E1776_198	0.1607819846155799	0.0017591122189175	0.0029575499230397	1.6208996652172007	0.2606897488126731	0.2430217678394783	0.0084383795825276	0.147790098818845	0.4078911601905189	0.184894402127884	0.0357204375931688	0.0052428842602868	0.0029978456943011	0.0925343176593568	0.1890007994834996	0.0154248494959396	0.008772262132175	0.0754551892000011
E1777_738	0.0181411431644033	0.0051592575048069	0.0039690986307631	1.924765662620552	0.0047941901674154	0.0150376272098635	0.0520219508453618	0.0028315680232954	0.0261351942996767	0.008766836711796	0.0446963364723125	0.0160303482839035	0.0258382074390528	0.0055605777269857	0.0393497569977058	0.0116997087290839	0.0286491748190929	0.0189443581562978
E1778_579	0.0192083217890855	0.1430471154367935	0.0001766268221694	1.571548024975998	0.0868935754746808	0.048173339967197	0.1169223800208425	0.0028730436607388	0.0099718790056268	0.0365966815915741	0.0029309986740648	0.0707026057309761	0.0031078749854709	0.0236694548685418	0.0006553316553112	0.0236418554505629	0.0376917526846599	0.0028619371570726
E1779_776	0.0007701967761772	0.0181080900462683	0.0010228490762257	2.2152007893097143	0.0512957857536214	0.0466540180660133	0.012078068070915	0.0023224473073998	0.1542625179289248	0.0129693722861911	0.0722266638846926	0.0077406663882908	0.0449497187698463	0.0156670656046706	0.005421936868963	0.0028441665403004	0.0111706103063103	0.0115817394742343
E1780_131	0.0431006572868868	0.0076457977002343	0.0072062390834771	1.718472080491165	0.1183081413021737	0.0165324646067297	0.0105765781034303	0.0434058748535842	0.0096488688334497	0.0196942936458758	0.0004427444525122	0.0034614394757447	0.0046651618840513	0.0008253412695365	0.0114122556504784	0.0196356704172952	0.0362072308003652	0.0012014932777134
E1781_696	1.7691785966318303	0.0004254441455393	1.547637876594867	0.0014982914758488	0.0250228506656831	2.0582003085749108	0.0224915835802798	2.1847111935295374	0.0005716874144417	2.072202426064091	2.4138850349146503	0.0257708377627965	0.0200199472293279	0.0290868384374177	0.0658651694805262	1.177228065445385	2.254367269404544	1.6647153356772617
E1782_714	0.0030656546341556	0.0004692861553808	0.0039433298313392	1.8196178040787687	0.0907960512926604	0.0184631058108931	0.1025348613021725	0.0133773928697329	0.0049308361912294	0.0048219754060471	0.0012191042210334	0.0197143235011058	0.0322874857546237	0.0175264454534632	0.0379093438652352	0.000834983493346	0.0955819797512615	0.0263984649437792
E1783_788	0.0126357362361417	0.020329924073082	0.0025788346099219	1.942907040215664	0.0111388773703437	0.0061609600887082	0.0333448423060976	0.0140619943155865	0.0066793038829156	0.0109731024645503	0.0272808023260873	0.0117768701794987	0.0009919819643797	0.000778876261587	0.0037907100601063	0.0005497709499077	0.0105713952717244	0.1139074119629611
E1784_622	0.0007307945933993	0.000212697799148	0.0070642076710244	2.400048127996814	0.0011588054905782	0.0145525721589954	0.0013295579859906	0.0240356446281942	0.0415786440753172	0.0058561092855633	0.149705724699743	0.03191932536994	0.0016856673984951	0.0038571547192622	0.0340302632907047	0.0472847472631161	0.0023142453564523	0.0741109076321904
E1785_476	0.0255568051842842	0.0088419346064213	0.0081498002314061	1.891915857777592	0.0531234861128078	0.0121922008877103	0.0015673617796182	0.0486176273535814	0.0126718227813006	0.0034673164834283	0.0029326592855629	0.0038109110033899	0.016069956406425	0.0843647491699222	0.0130968688905809	0.0157008177463003	0.0030141945120419	0.010606797202766
