	Metastasis	CellCycleArrest	ECM	EMT	CDH2	AKT2	ZEB1	SMAD	TWIST1	miR34	TGFbeta	p53	p21	p73	p63	ERK	SNAI2	NICD	miR203	AKT1	Apoptosis	ZEB2	CDH1	DKK1	SNAI1	miR200	DNAdamage	GF	VIM	CTNNB1	Migration	Invasion
E1255_55	0.4934744124167335	0.8215339060154018	0.6772620478037711	0.0070710338208277	1.4361300854003105	0.6424260579232671	0.6040302353146372	0.0879394653528543	1.0844804385024365	0.0012055480888724	0.3183757686601722	1.4215022199676022	0.1004082364400838	0.0136661143389269	0.9300783902470742	2.2598458920793	0.6000792493859485	0.3964859285306654	0.0339940950973482	0.5204229112040053	0.0440464375501092	0.1954754769745906	0.1841275745802897	0.7074219462078044	0.4037725438970886	0.0035683141747159	1.9272868238687897	1.2715256741110537	1.156509315727729	0.1502141972308782	0.0948888209067482	1.0329726868407223
E1256_116	0.0430498824815409	0.2573430537145409	0.003206558240102	0.3926026906162047	1.937275113211022	1.464642753661977	2.065223605305076	0.0599821988016286	1.3441258929644029	0.030167185811453	0.0146058357001799	1.840679010468061	0.0122245552604131	0.3166647439696354	0.0436303971215656	1.46405071253355	1.867394004777833	0.004342121336654	0.0108504427426393	1.4036748290392242	0.1641411163502402	0.0416783362511657	0.3382022088727167	1.96834269302656	0.5700717050233907	0.0136917499919791	0.1543860163873729	1.1005352323490594	1.812182707856016	2.0334341913023644	0.0004829716013038	1.2895239350248242
E1257_749	0.0031307712538066	1.9327018970931795	0.0015193965148259	0.0126753139804849	0.0114025077259396	0.0475202482135888	0.0720556422283514	0.033396339509904	0.0211314455222896	0.0027669091754257	0.0082717747317127	1.8963023498662863	1.863718247284936	0.0059820618499971	0.0143153605073083	0.0212785374510245	0.0335949770587988	0.0034660243364721	2.113811860252459	0.0059547837451565	2.348820738914941	0.0046849305537487	2.19480605385338	0.0187891035769861	0.0233052972446902	1.8852991181847247	2.217177272775112	0.0033151067011583	0.002911367079514	0.0139405616988021	0.0208914720263561	0.0043749093906015
E1258_687	0.000189367381516	2.278504116431144	2.189042045446348	0.0030684676052788	0.0142718478214559	0.0292114747772828	0.0217221381657086	0.0117644913048463	0.0049877693015685	0.0012737331763158	1.434132131300596	1.9888377900021723	1.2844053491501015	0.0791952300140426	0.0120348632962575	0.0195228538540223	0.0027663143945499	0.0318344803254046	1.4417158587750256	0.0379720161022473	2.761884687034968	0.0240127664581611	2.3166219885591284	0.004169406835061	0.0026491758929912	2.087383748968868	2.3428207656989644	0.009252679259149	0.0034892924937885	0.0011278286465725	0.1282510369924731	0.0136660497791488
E1259_205	0.0190541114145964	0.0297803143279941	0.0110830352050853	0.0132000965590809	0.1983062668128686	0.0609690521150658	1.5330794263742151	0.0055562595594376	1.4966641829872012	0.0195748522923978	0.0146365206929063	1.4636604642905209	0.0204151043213594	0.0120002138752794	0.0046285558607644	0.0185476257479392	2.181804121717789	0.0548567441730531	0.0158515269975702	0.0326601630249031	0.1252965590690885	0.0667898203907608	0.1739685256904715	1.4721167581264905	0.0313787374920537	8.469029239588496e-05	0.032574692276813	0.0218088736783913	1.831921796657386	0.4103907559558242	0.0357581206668089	1.2235151998508684
E1260_259	0.0011187936190775	2.0445433108794044	0.0180866019437677	0.0063755296657485	0.0397688246189718	0.0112744067179819	0.0165951300294954	0.0219749940965721	0.0121806651025097	0.0029185067389657	0.0215413095108207	2.394964910464296	0.0582292837673726	0.00385846801616	0.0345376179737641	0.2717203628041329	0.000846817332622	0.0159183572197859	2.3078657984821	0.0158598642085052	0.0938450979297356	0.0177928621210664	1.685120301523094	0.0106331089325757	0.1868759709959316	2.551933783996516	2.503862077250051	0.0228164838030794	0.0401860560581839	0.0099708210848211	0.0085082367789466	0.0449280554215757
E1261_29	0.998178678922062	0.8793376185017567	0.4071641162549559	0.8161767727887245	1.5492268130602955	1.1782291867021777	1.616869361448264	0.8283424166560612	2.0704560890171506	0.095285741572864	0.3466845014875722	0.4203580922265903	0.1895169576348843	0.1827871010427821	0.1382123101676653	1.028294672040438	1.2782997717155151	0.1216112642243996	0.0081327174759701	0.3812967970299258	0.0402474264119803	1.3057703932595155	0.0215145792186534	1.2308317849208197	0.94495700003497	0.2896449238009734	1.008451456262371	1.2442133754011402	1.5020435679882091	0.0612513945887553	0.1225700540955963	0.997627390866817
E1262_646	0.0101504288717754	2.000585845344452	0.0080468259046413	1.844346736555185	2.1467740741821664	2.598201381709177	2.01145806965772	0.0374308829502492	1.8518827075714448	0.0031975159633595	0.0134666653454195	0.0620022673027357	0.0035072334822432	0.0051133523900826	0.0004722860962058	1.8680668898962327	1.8858778567805623	0.0047011264473092	0.0049311995591464	0.1066115546234355	0.0789487877367205	1.827211759654207	0.0007321064435469	0.0061099229454477	1.6035922273775294	0.0055587190750546	0.0057127338555606	2.036023158438986	2.128167753917159	0.0638900284279166	0.0071287095267938	0.0105891707534278
E1263_374	1.2176075158410724	2.3133304977019367	2.0714127836752816	2.118149614535841	2.2434362680123354	2.021978023742503	1.7898499785193385	2.251001799420818	2.414476731095152	0.0322126398881269	2.402641996610654	0.0219063318573651	0.0241471722802419	0.0428227634298368	0.0024104709867388	2.1658214126175825	2.1567268755733484	1.905454980408664	0.0058793511641375	3.69440145021006e-05	0.0131678040912882	1.3606014976272354	0.0164128686771607	2.024471523881381	2.081987086501824	0.009846128958973	0.041571313937026	1.99981422779944	2.15625075805647	0.0035130732074292	1.7874088971273343	1.807949701289556
E1264_167	0.0428361788018321	1.852445823462099	0.0006501369276637	1.7872986308869174	1.8479174721815603	1.4235969321138604	1.923049910348608	0.0011016818377565	2.4942473218961303	0.0197683934636234	0.0331166883284216	0.0032090655203459	0.0134156324586168	0.0123933063366636	0.0175167302526808	1.946808683817252	2.090811785142753	0.0032263975094804	0.1165008280947043	0.0108424126499111	0.0076890919678623	2.244286966299184	0.001310750172355	0.0088396110910588	1.932298808606543	0.0401617140131433	0.0102656241313645	2.163535159928051	1.935268186244634	0.0142529436405431	0.0121188983126308	0.0017196185733018
E1265_424	0.0015817513711992	1.6252719360366077	0.051236374117722	2.329499816775083	1.8060348507526545	1.503592275755684	2.301681883581866	0.0037431718951736	2.070589562247622	0.0541117585065335	0.003992796580225	0.0295774617502716	0.0528712479603444	0.0075466379988242	0.0263520032149641	1.6501543333153272	1.4534882049088138	0.0195300072729989	0.006034717472855	0.0015597192380501	0.0048089282580397	1.978459792210835	0.0103732862316056	0.0050544367593101	2.799659644454051	0.0124399984266009	0.0007585061380668	1.49111477144646	2.912312789346948	0.0256484164841285	0.0048874112203093	0.0137713124490779
E1266_521	0.0010740789576609	1.77699482642674	2.247115184899871	0.7746841375746204	0.0839931208669832	0.0078464814744597	0.5609502370497521	2.8434459280552464	0.5244021015007897	0.0820076066919311	2.3247103063571064	2.140369301038063	0.0875042090589321	0.0169571711187193	0.0180853589371684	1.8024119251939288	0.023269906110033	0.0127170747806344	0.000219407733089	0.0070712280979344	0.0265692790671069	0.4241820143650147	0.0068461008879097	0.7105037745695084	0.0022238265271745	0.0108158806362653	1.9237832454403625	2.089060585864776	2.1720925664279043	0.0042584848810837	0.0047770475514661	1.1006563998186674
E1267_385	0.0287843012830943	1.8239488813150395	2.310450515133226	0.0007963534055754	0.0383777983712341	0.0005793825077153	0.023543143528042	0.0021952618553461	0.0061050647993806	0.0242997255080794	1.7864459220466145	2.058535944112376	1.8810326737693703	0.0921722269159762	0.0864790686008105	0.0440132422661303	0.000161041426336	7.427458382045453e-05	1.6826825509598582	0.0068444049469837	1.5796158623281051	0.0481323659335609	2.7417540405408283	0.0110595416941685	0.0650735702389095	1.993129333318532	1.5616287397831825	0.0114800298328047	0.01665798634344	0.0010346462823422	0.037602421931353	0.0035357530909621
E1268_12	0.9855497046092004	1.0521354042374065	0.8579800883154298	0.8170909411712299	0.925504992696678	0.4664910691848865	0.9152675004539418	0.5071427855578484	1.0919838960888673	0.5587231877828438	1.1580015503512602	0.1177176741326838	0.6465047202565034	0.2594793440244844	0.5147860362862597	1.04703195248603	0.2437240679946236	0.164267585660955	0.3406090214460076	0.5516571554463651	0.6183711871652892	0.5339934956150253	0.1677854299441644	0.7415887232353482	0.142699699154823	0.1943190567779544	0.8063848939696686	1.0631882924029803	1.534289892791316	0.0992524141262166	0.430337396087121	0.9082598163721164
E1269_522	0.0167268798275294	2.928870073191592	0.077893945743937	1.8001267128850968	2.0602304889124223	1.7326087791994431	2.5208068441943685	0.0059835013480468	1.9156236187550304	0.0105301248821705	0.002886865024272	0.0050435361265119	0.0431862561103368	9.416513990968128e-05	0.0265940426528717	2.106156245256787	1.5665487732007295	0.0090364255613238	0.0279508359593902	0.0127167091083356	0.0005321477800099	2.276093519671058	0.0111968887607861	0.0132491447495886	1.8283433717060884	0.0316735634731599	1.5719999842698578	2.4678478521263165	2.0488573938064207	0.0373604908545589	0.0044132111862543	0.009128047533425
E1270_224	0.0102883357835415	0.016498687567384	0.038269531553109	0.0103070683539846	0.0027686825622754	0.0518798437202726	0.0543426078617859	0.0056817453519208	0.1198464587814934	0.0034049289719417	0.0113366243414433	0.0117864028788154	0.0033913995738878	0.0449199796251113	0.0294835764309276	0.2258073341572682	0.1684600910392842	0.0041054608997334	0.030127660891448	0.0047580346570745	0.0007669021711232	0.0156815681554116	1.94572389703028	0.071027406183062	0.0004301588818461	0.025453936705895	0.0162124161855831	0.3791037761073792	0.0150696745209763	0.0482647883691896	0.0887235160160475	0.1505088686589905
E1271_795	1.7251124181543966	2.015601905720286	1.7756109534753326	2.0147027396576496	1.789390475219886	2.316682044105736	1.8985947395713976	2.001629437294957	2.666573659691419	0.0027381299374302	1.8787935789174608	0.0941129857902565	0.0032014650235069	0.0064792335905093	0.0543163256700911	1.837223066713006	1.9989248463784328	2.059921223021609	0.0031440553168542	0.0022253722533621	0.0404435815355591	2.1021877314134234	0.0090156229761185	1.9112182017417545	2.1809038412467565	0.0152299201958147	0.009654377061595	2.1925324135104525	2.324042459227036	0.0118455958059745	2.5201362566315506	2.251670052692607
E1272_336	0.0009548973786201	0.2111712010663795	2.5190894859372337	1.925102612780941	0.6142854146570005	0.9437761974181148	1.9008920831443128	1.8503080093042976	1.399268347381562	0.0212238785711768	1.8008471448570051	1.4480105060755408	0.0027080231457423	0.0603092991172489	0.0709816694983803	1.6797693969105765	2.053183888909826	2.240498713267129	0.013647461604222	0.0393695883876612	0.0544035171271307	1.5854675568584644	0.551857276492257	1.9797735859443573	1.5922799147624616	0.0054548755165229	0.0004128568982341	1.6535378843680495	0.3952111139107593	0.0172270398417655	0.007407742846313	1.4451745011508144
E1273_667	0.035814482315429	1.6619899773450495	1.8703235621115004	0.0022766852138218	0.0077291606437533	0.0012478123786753	0.0051086130452159	0.0472363542241464	0.0385098975453865	0.0701125093209994	2.3402316525541305	1.8705251323835643	1.9631512101847803	0.0274549961780201	4.851239278303235e-05	0.0136223689902081	0.0024289701555268	0.0050936287652799	1.7585352341187963	0.0051973293050708	1.726631293864613	0.251821221918767	2.4029999849056605	0.0207689274688831	0.0240822878205635	1.615396346235257	1.6760541589023137	0.0380664946154154	0.0048702389343878	0.0250914562256416	0.0012939922205588	0.0137761296113394
E1274_560	0.0224095075003301	0.0133139641773308	0.0041396777057758	0.0256603829682354	0.0038436129519392	0.0083821068625434	0.011366524184638	0.0249252996497351	0.0208952870036523	0.0156799159183438	0.0075630723958245	0.0106054608355931	0.2312776603521091	0.0533754192114781	0.0023081839773474	0.0029318031785084	0.0329846768538709	0.0086851930366954	0.0067801476941741	0.0183024096325016	0.0025499442681922	0.0119938266954032	1.6815890881068412	0.0453085680396909	0.0104297649508034	0.0526664621699452	0.0347403906182071	0.0246501302917685	0.0562097936822512	0.072274406984861	0.0043084732786514	0.0049848328474765
E1275_685	1.6689008649345156	2.1261056742040965	2.256274173401088	2.369935712814632	2.6360385131204778	1.7895525713399063	1.848972156932	1.6613904171865814	2.182199215524492	0.0040725900029625	1.7561239117098648	0.0109273321814794	0.1215526096542504	0.0118189057708014	0.0003437499758408	2.2289807221319866	2.510568623841963	2.304846064006237	0.0713274359936975	0.0507120122153381	0.0240399100054374	2.562533136061065	0.0044429347384756	1.3592855714287588	2.0765971902598808	0.0024682382252774	1.7164192427035774	2.13873798068784	2.590784790722218	0.0208472693915787	2.161539670624032	1.9056344241268235
E1276_186	0.0067393340380303	1.8747779471251984	0.0382633141641339	0.0498573255212059	0.0044640149257495	0.0157854991444836	0.0144073133874976	0.0351084242957586	0.0096064510170455	0.0173144772022837	0.0012906377242978	1.5635841838913649	2.3071121262677408	0.0273128850200205	0.0117771411468873	0.0214653515283325	0.0055808452301379	0.0198715768382574	1.9600623850866687	0.11101122002334	2.2387148634113827	0.1095044688230434	2.144057171327832	0.0012260442219605	0.0064738794040307	2.018484784462622	1.2044864476351471	0.0329868831704424	0.0720856903686852	0.01165267292434	0.0196588619239793	0.0140683634219784
E1277_416	0.0670049237115005	0.0417624390550555	0.0011698282492291	0.1343825872185766	0.0510038666092542	0.0212549224530652	0.092683733139653	0.0181035905481319	0.0423869504957293	0.0036384099660208	0.034402910027111	0.0208052014707844	0.064191440158463	0.00660853280701	0.0044596789544196	0.0638162078686935	0.0023502351206983	0.1161477154272665	0.0636579103797566	0.0149932901592851	0.0022928179266557	0.0467075770443803	2.6782747334467003	0.0020020815358413	0.0085335554386616	0.0122877142783274	0.0142884222755186	0.0005541936977688	0.0135736917308435	0.1037227679040738	0.1149053815807111	0.0034319157019753
E1278_276	0.0182577339889524	0.136257630437665	0.0337202383368134	0.0287363969440022	0.0393982566934845	0.0160162153025318	0.0321173482838002	0.017389087816371	0.0082283172567636	0.0525057218371868	0.0037860107366613	0.0059090050390384	0.000886261373209	0.0012288658074926	0.0035606553871266	0.0732771783045306	0.1345617418219052	0.0040170607329953	0.0031676779870003	0.0069672548689772	0.013434741387931	0.0025604108797978	1.4049302909543393	0.031789258932171	0.0753717727616465	0.0234085210184979	0.0024157879591746	0.0112143043353162	0.0342899073390026	0.0362610878387928	0.0004393854795261	0.0166739612556877
E1279_134	0.0038610500834881	0.0715958242735668	0.0024725197630053	0.363194070636644	1.1303118656526625	0.6986143334337421	0.9356450919813236	0.0063808372729466	0.6685959449949608	0.0202365586991351	0.0020301438115827	1.4641431102093834	0.0442884254171052	0.5014358955263373	1.8664956836620483	1.7591732706024128	0.7871994804935791	0.0048910886706883	0.025622322797577	0.2003762401878097	0.014215057681462	1.2258133621183671	0.1389861201903234	0.0245889345032091	1.0612147143893775	0.127557875162222	2.006216105616328	1.981309381456166	0.1260067450165723	0.8987122324061914	0.0287603573437447	0.2667283796915088
E1280_721	0.0014711083328053	2.137162840737602	0.0171808762648095	2.090940577353633	1.5763320216923076	1.5313401272679648	1.802690582185708	0.0038775553387219	1.9415127936385976	0.0231670027908157	0.0187774675398225	0.0015474880786629	0.1182009174683918	0.0019291038741586	0.0292940842059684	1.7758491471119435	2.042212294447948	0.0157898621741777	0.0050225349719025	0.0003789186479641	0.001537071051235	1.8263098072265216	0.0163405569995922	0.0029216198332781	1.9042505232104183	0.0003631203114492	0.0935541830799004	2.069100843327442	1.6318390168782235	0.0006524189654275	0.0013667899716317	0.0023343031279705
E1281_429	0.0013832305908999	0.3276760647189884	0.0058909701625937	0.0812604907487971	0.0324658469791678	0.0070629030118052	0.0026962917377569	0.07339576123767	0.0384929430531885	0.0028594224543978	0.0007096697566404	1.7702623199362328	0.0834907935672472	0.0257331064445192	0.0164409331950532	2.07410093512135	0.0006685434211159	0.0189117237369906	1.8778509076244536	0.0061335849369695	0.0252645134971566	0.0141889025020031	1.899985397071701	0.0045206389680388	0.0285455989494033	1.9123376522647944	2.1353383026386283	0.7237117790064124	0.1221733721225549	0.0257404415658381	0.0323746757430681	0.0001369764705649
E1282_191	0.0006084137133257	0.0043776060258587	0.1663020662064901	0.0490225996433398	1.311573168693838	1.5244162077256076	1.7267913927110894	0.0004659155045715	1.5706031045216986	0.0077377595633845	0.047146267507828	0.0244845170045894	0.0033900580938275	0.0094658234001441	0.0086977990567432	1.9311612028031824	2.550455241596756	0.0036940653169985	0.106718400200208	1.5781061875655134	0.0018425032835829	1.1438019970593671	0.0364954034696127	1.2185200387405617	0.2307650442452653	0.0265409008224151	0.0016196356737169	2.3674410592557464	1.385492221131274	0.3012608818513025	0.0335366741642714	1.4629210556927927
E1283_366	2.5639377872111906	2.013446653930716	1.916169626144481	1.831012523143136	2.4813985001929595	1.4642486249214637	2.199298971567525	1.9889708583813503	1.8020198491096209	0.0113350111125349	2.4232037081046367	0.0223608193444055	0.0683018339344028	0.0102159773951645	0.0019479530821286	2.028751614722196	1.5388464784103888	1.9896707678660168	0.012384040918734	0.0130944852306079	0.0336485544428092	1.8391441878196384	0.0173951000933901	1.9314099716115924	2.1093040096876865	0.0311086166680502	0.0092555880914968	2.0890018343325747	1.557499892030512	0.0131477595510469	1.832988046484172	2.2336999945931404
E1284_246	0.0001116659119157	0.165493508525687	0.0437743971693373	0.235581275678626	1.9947354828993853	1.168652799692938	1.822846764372386	1.273770195885617	1.4410663406874111	0.0038067454540886	0.0035139203549217	0.669050348931589	0.0113752911721374	0.0047893962768623	0.001286985850864	1.911050076045524	1.2708453771162738	0.0646421282781921	0.0105460463416628	1.2224417266261047	0.0008571256092132	0.9733211681927622	0.0123024830498221	1.7896001913602055	0.0042140141005532	0.0024758261704919	0.0070836779362761	0.4330347623354048	1.6058673874372027	0.6019831656977422	0.0033859331089404	1.9260933001975489
E1285_428	0.0026449886175166	2.855718216603901	0.0073851810127569	0.0436558321298234	0.0074614189321279	0.071760265782699	0.0079794672708102	0.0022763146149483	0.0278304650349451	0.017019736960298	0.0011715105055841	1.6329750796646585	0.93825117420378	0.0219468591257371	0.0119170417939338	0.0414112742663338	0.0630863882013202	0.0036560446779993	1.3825458488500284	0.0440000458299418	1.2939203740537182	0.0104520884742343	2.1993114430703407	0.0036596423064806	0.0754903898167811	1.87350155104915	1.512565355955548	0.0003706491187224	0.03836104741655	0.0178813434152649	0.0206103520720001	0.0010612262281758
E1286_59	0.9323820638001798	0.5717173014921404	2.319876788206205	1.0476297878708891	1.7885218451511309	0.4371680449319816	0.9314263885145851	0.1388982815802255	0.5018704644479989	0.008471386784972	2.0054964198004432	0.6113693670291209	0.7683010332939899	0.3446589739181807	0.4990259869628267	1.37175191308157	0.558231519635537	0.5354136176364853	0.1095833548216984	0.0037790968033391	0.493014523958645	1.1967686031493217	0.0167644913753393	0.0749713739016651	1.052026669522549	0.0051269238301762	1.8487193346777653	1.044992233976205	0.3056850507381246	0.0721272399514724	0.0471873174923219	0.1087321897616459
E1287_414	0.0279301566421861	2.299813152930805	0.0491213632741246	2.0575904459197503	2.020340441293047	1.6092559644316309	1.9050253015667984	0.0133044611821113	1.7624061412848535	0.0174200270868669	0.0237468591241618	0.0009174762391898	0.0186551111808128	0.0208971041281674	0.0001144742593244	1.485920830135073	1.850103103869316	0.0110946402018418	0.0058981491316677	0.1305848434636197	0.0068458596017223	2.0941463976635	0.0006499695754746	0.000923752889632	2.0867009566573835	0.0029796010978742	0.0859252569134136	1.5770578531225627	1.495851633136736	0.0138168407024775	0.0381748730345836	0.0009551833381718
E1288_332	0.0048451088137282	1.3698843695368714	2.51844412434781	0.0014522210682078	0.7646725454732852	0.6136280461804271	1.9125254707505888	1.921749098119512	1.908328439615196	0.0799427924964723	2.324073385663191	0.2188498922688795	0.0015457107211439	0.003620699073356	0.0001749333851376	1.8335118602292475	2.2444534837268075	2.328475363951214	0.0980265338570269	0.0072326423549448	0.0101661644521006	1.4150827454934265	0.0046595003761954	2.2843915547683875	2.671982423159402	0.0190094103413874	0.0161859133392073	0.0164053245149608	1.1772919965941728	0.2679492092510024	0.0113705819732185	0.0066717423068378
E1289_599	0.0311525813473143	1.9753411346614853	0.0110787560785446	1.8123974744410247	2.137560331203205	1.9533358775567595	1.833023798610927	0.0012562364657912	1.926570924100068	0.0100725870577898	0.027110499348411	0.0226995706797935	0.0261197754444879	0.0040718157138874	0.0455834079984125	2.0743492557884067	2.1683232206488867	0.0058848225497883	0.0210000873754096	0.0221443807009615	0.0117901781810618	2.027701469523757	0.0359856508024569	0.0388064571172604	2.04787412906124	0.0140522651541624	1.5290686486983511	1.941618058226912	1.756379239683158	0.038028636694487	0.0206719644831311	0.0004391042874587
E1290_83	0.0057371009745447	1.6023599749702988	1.7199652318532217	1.437359122917648	1.6442481544359582	1.1234916433349231	1.5709988084353974	1.0568459634451586	1.4452012963691172	0.0429938467814401	1.177060988215431	0.5140055269761316	0.0280613593061443	0.0063926595530319	0.0263189979713581	1.8986115696571035	1.661228513528463	1.2371078299912703	0.0253109938695982	0.284099503651845	0.0652615329149446	1.919732524769202	0.0622020865938278	1.688418727604747	1.3785448999793195	0.0060519559589166	0.0740602586626403	1.887285568179416	1.336133531660091	0.0027264947408201	0.0047819627321391	0.3478206685676711
E1291_664	0.0398540669089036	2.3886662626590325	0.0036973807841155	0.1242408871347766	0.0116929177123664	0.0090511066746645	0.0125757225992841	0.0091970476800048	0.0094100993106576	0.0036654779741423	0.0008823610318223	1.859128581401324	1.7411266196013382	0.0138967313250453	0.0813323500625194	0.0602311139907734	0.001476790849421	0.0062992232360364	2.2365247836363715	0.0093838383578754	1.964493108274329	0.0751140569962027	1.918834580620844	0.0092968732798676	0.0030904430008752	1.858194766763642	1.9764733341291367	0.0114504651453038	0.0150232805515714	0.0021684147481262	0.0082492532114223	0.0012649023704738
E1292_516	0.0106425522724195	1.6054928128161687	0.0234194473020265	2.812287904400536	1.9353156903316944	1.7366361692871637	2.242527587969292	0.0054011799835816	2.6518016177166235	0.0086066383275928	0.0289821881355882	0.0124777206935804	0.0233063197409871	0.0030387912740598	0.012472145978965	2.1691361239666573	2.0776566079115013	0.0399040808633351	0.0467263527718338	0.0027216602815667	0.0140568238545667	1.9868959622279443	0.0309251100016471	0.0088080086150732	1.8638933038462269	0.0919452538122775	0.0324798894029946	2.526015778781693	2.2167919974911787	0.0029573887777205	0.0001456972980254	0.0416054498949402
E1293_720	0.0042208295282977	2.395082903753766	2.386829560679256	0.0055989025339739	0.0008024321229477	0.0750260951168823	0.0169488747324682	0.0088088245285801	0.0292967533965628	0.0508753731678672	1.7086284121720434	1.9656519265636485	2.1068538692973244	0.0044485847476152	0.0111780979153511	0.0671217622205497	0.0797127473115832	0.00101151166741	1.7678237221602051	0.0038570708832097	1.9483332437539689	0.0252119237145557	1.7692267374763249	0.0024394315453877	0.0015150730150155	2.1537666464257588	2.120174028472411	0.0030484328831265	0.026844870034233	0.0051834447731925	0.0080687402935164	0.0111505227587178
E1294_184	0.0130719514423425	0.8434936827745297	0.0134308070080283	1.4061048157993197	1.9891392056316	1.8389741239390849	1.8677130568307547	0.2801590985313346	1.625272854481162	0.0072107166885232	0.0407536663390509	0.1430276124765885	0.0336456484541429	0.0182359733492508	0.0073006664763049	1.926027434207056	1.832794704100564	0.0130831741396367	0.0036929692597174	0.0612096544376608	0.0073538376090657	1.0781274747340046	0.0102072820091116	0.0053148987466321	2.3491982591355742	0.0317614166814424	0.0354484735476968	1.6955585790047087	0.6237864054660928	0.8117695286803855	0.0049258005353671	0.0181860810347814
E1295_202	0.0314322319229982	0.0007252978490864	1.97222540671085	0.0035463627159404	0.0205192889188747	0.0114297217862523	0.004939386093007	1.8580417561377376	0.0196049025947117	0.0016769453597491	2.378443106805535	2.1104305034787445	0.0794004127040187	0.6404595671521903	0.2856163325141145	1.9218104399712457	0.0057478622588226	0.0082871372157331	1.6980585629789453	0.0001469528603722	0.0053119700540658	0.0056935192253242	1.7048436651936931	0.0015702446924439	0.0112790681199422	1.7738092277074224	1.991480266351929	1.3401071678150498	0.0589198971235529	0.0021984535896432	0.0083634655668308	0.0100643797635423
E1296_34	1.181571621889716	0.6887354391843851	1.5161894834935048	0.5481365536338975	1.648872889498443	0.2682125289619462	0.5405285666085906	0.2427522633427692	1.549972480415294	0.07484162304263	0.491773418362924	0.1887536401294351	0.7799152980577617	0.1774166367217082	0.1219016849589093	0.5413855772138462	0.489193798240678	0.0744473860397719	0.683629978199197	0.3716688364475088	0.3598857267949479	0.2732110214189233	0.0705556193241065	1.5443626199244012	0.1911297852432413	0.2640959322490718	1.3585488125538487	1.0466610542239991	1.798216369820012	0.1042833886921213	0.0018458785409971	1.1838548296104092
E1297_26	1.1315001319872606	1.1972869494743892	0.8999544163691197	1.0846883671665462	1.6267244956827642	0.4210479812342073	1.1958023424708906	0.9228862659894292	1.5066285171841758	0.0188577580781694	0.6105569914635043	0.3629155260138161	0.6937175359378822	0.1078486660598211	0.1658845045943023	1.9046802280580857	0.7644344739980587	0.0835573673771543	0.3205650430034585	0.3658511500853786	0.2058351669170507	1.005213851675223	0.24017420783264	1.3475454945659406	0.404641211236816	0.0369052655343318	0.8410277885690826	1.4942069870454373	1.564934810349802	0.2088452312291527	0.2147020209652624	1.4638994989907297
E1298_532	2.0567433103251984	2.4520241796226028	2.0217379747389983	1.8081830935405447	2.0978611648126377	2.455084634173123	2.41120695899194	1.7248855975121256	2.2631514381538325	0.0116236777719105	1.8096049233870093	0.0007817499406316	0.0521048920143968	0.0241550721138217	0.0157720723886018	2.2469501267865946	2.0646976582208145	1.7638768644455247	0.0034730392351004	0.006186005154662	0.0702158786122045	1.915949768635177	0.0175971693450133	1.6912498722743627	1.862879296070601	0.0003166386273351	0.0051685804285472	2.336893878259054	2.0703819641751933	0.0012011073392493	1.7216264076365335	2.021944134352454
E1299_412	0.0169281991079753	1.4155352276539015	0.0021259521274675	0.0900399215172915	0.0031525362557078	0.0155418668821623	0.0019148909270033	0.0071162607809487	0.0070711439599199	0.009531046694146	0.0031541777298128	2.1413635217448483	2.489036729921968	0.0045589848987627	0.0182503632576812	0.0084708611810929	0.0153573547198106	0.0035702107203726	2.307690764050032	0.0150681840644148	1.971766611379372	0.0050857367045234	1.7709392940804125	0.1170347782664403	0.0061731181576621	1.7878594785586026	1.9593202193999304	0.0689994846506279	0.0157230979888386	0.0050341104645507	0.005229736447449	0.0191544235369317
E1300_381	0.0033145544810758	1.4352507729685862	0.0340584191684115	0.0331613294932984	0.0100818088704416	0.0030653066014167	0.0299832923488885	0.0215440905644382	0.004075440146387	0.0005193824360889	0.010013716276887	0.2121765265626921	2.895705912323563	2.5161797415984544	1.9321489773489595	0.0131309464663766	0.0689872181183894	0.0010619800437971	0.0308939932301309	0.0779125524427335	2.570179841159689	0.0036221920322854	1.5347998655122346	0.0172463030859366	0.000567784808659	2.0399112515854863	2.575952316265511	0.0219674094816214	0.0124139959860118	0.0132808820251644	0.0006578601639241	0.0211232285709258
E1301_215	0.0134174261112958	1.966430589324485	1.934337065202472	2.023364166765147	1.667641453185264	1.8756028372597904	2.2333187267703347	1.9151908069025607	2.1213947186507185	0.0189257824690185	2.2453753673195065	0.0009189401868272	0.0029730559807479	0.0085996063013448	0.0051522263580156	1.4988090023352156	1.7770354524466092	1.661158994882086	0.0090956870066807	0.0058247497010954	0.0040090139722579	2.210183447439652	0.0023843221221721	1.7364289114121227	1.676529622365715	0.004532615297679	0.0038995599888602	1.5742752768641468	2.17669122091817	0.0148550872324853	1.085193883759827	1.893777776698312
E1302_117	0.1013809974366113	0.2462157500202807	1.8944561995532028	0.5787531783669199	0.6645099911478312	0.7000734577433221	1.6956198062978485	1.2102022661859098	0.2166357416747838	0.0165309305612513	1.6467629850033747	0.0944342410745317	0.2718343705668007	0.0447948201456816	0.0248567093107179	0.8123998617475041	1.4796541617569334	1.0849964436330215	0.0306102577951425	0.0115556237327057	0.0174386389242004	0.7841386378221851	0.0071775019088426	0.1239643843708199	1.0584410248148066	0.0558118312943324	0.0150800689786254	0.7212157801231931	0.0744897146766311	0.9042175804122844	0.0052526719514681	0.0003923048295253
