	p3LTR	HMTs	vsaRNA	RNAs2kbN	asRNA	IHMTS	RNAs2kbC	RNAs4kbC	Vpr	Tat	RNAs9kbC	Nef	RNAs4kbN	p5LTR	RNAs9kbN	p24Gag	vsiRNA	TNFalpha	NFkB	NFkappaB	Rev
E1008_405	0.0044777025549428	1.7132892129227075	0.0095590961776583	0.0023660769524538	0.0278073169315057	2.416807183923176	0.0629860368122269	0.0074848936580634	0.0151884049922835	0.0051690235480948	0.2069314842501651	0.0330225541231221	0.0093756811106724	0.0048960729027845	0.0518614091930892	0.0092905477819249	0.0071168982122823	0.0336367705308035	2.962991197875421	0.0144492197063975	0.037855530951146
E1009_158	0.1389435680207763	2.143457138859569	0.0806226258208558	1.8462828002542608	0.0267265876947117	1.975687789020928	2.1070003382258484	1.721151621584285	1.7048508956176898	2.449150309312046	0.0008395727638939	1.5588547502703922	5.013324329435271e-05	0.3190430825558789	0.0778593972167173	0.0253898908589195	0.0110577385797642	1.9746927027804937	1.0813102039652336	2.2191314811877345	1.5139321002334925
E1010_198	0.0101446136845028	0.0260395949172697	0.0009359208181601	0.0630660869916865	0.0031568477634549	0.0189874112415238	0.1904299536012976	0.0170724553252178	0.0078765806482402	0.043848367254989	0.0032303784503702	0.0881601179048178	0.0426517853573641	0.0416777210555334	0.0829006902781524	0.0607301190145595	0.0095431715496493	2.502319910054992	0.0100486084183379	2.197463948857344	0.0055565397563497
E1011_790	0.0205922742220268	1.4916216272839946	0.0032602315228469	0.0062145620012282	0.0105238815909903	2.299312767469065	0.0573684869011335	0.0038166487162248	0.0036801090155887	0.0021088668274456	0.0037718064776375	0.0304409397919355	0.1177826421462065	0.0198932554964372	0.0139644358503087	0.0310263931772783	0.0022130697273971	0.0042093902857068	0.0003878606703437	0.0143910969106745	0.0012423240721722
E1012_338	0.0008715789839738	0.0029459235873642	0.1303728236317326	0.0091737225760401	0.0070920058457851	0.0003927369584688	0.057357076486408	0.0167251941605856	0.0317130162048071	0.0008264690170196	0.0401076915193122	0.0050068987351195	0.016333062675712	0.0269490123196326	0.0546408397787574	0.0013614529185173	0.0184119685070353	2.074751237711058	0.0010271689224104	2.1987062171877474	0.0074251557828495
E1013_40	0.2319076111016642	2.324978756428629	0.0604723242041329	1.8631917127686688	1.5863132961685016	2.1054432026807843	0.997587857340443	0.2247071142011409	0.558892989928239	0.1776970657838694	0.0844362692303067	0.1010897825994217	1.3286436623660989	0.2845790598593692	0.3718501136473666	0.2907045186985754	0.185999180028699	0.350296241524742	0.567024170735352	1.894846553875092	0.1905446620305552
E1014_532	2.272947519143992	0.0659242805663211	1.60774893174849	2.345716187648584	0.0012482359774963	0.0711716175018367	0.0950370947570544	0.0013721273390476	0.0124015546377889	0.0029522016834153	0.0239749625670239	0.0432377693499727	1.6366635298486227	1.8977835267427308	1.9197123410381445	0.0023803174543538	1.9051581469857573	1.92402769120405	2.066295624355736	1.6780758510908242	0.0062546785180847
E1015_545	0.0092256659038496	1.8314047546781045	0.147672505913506	0.0021431983019724	0.0013000446197473	1.933117064912016	0.0171317691377655	0.0185065109112404	0.0006655876237068	0.0050325404994335	0.0215383162828228	0.0006471673842912	0.0475281864365627	0.0078078637692573	0.0051023217068976	0.043447126690764	0.0099599503975428	0.000965342031655	0.0008335776529727	0.0046654793340252	0.0003415857620742
E1016_466	0.0575145494723662	2.1995501725116275	0.0004695256293715	0.015591762820819	0.0022017138593132	2.3368951376049694	0.0001495201601991	9.414065753785526e-05	0.0112475866527776	0.0022894592257996	0.0091169033820818	0.0070779489394534	0.0118439661910513	0.0199177463541358	0.0234670833402966	0.0210449237086749	0.0372797329693639	0.0023913484800966	1.600912323074294	0.0317459386198623	0.0770016543386007
E1017_292	2.042732673001592	0.1338497869705822	2.786768509431938	0.3350796488769316	0.7416650373535596	0.0004541679363292	0.5595744551839549	0.0374455757388454	1.929478721205261	2.052692062562776	1.14008136780886	2.2804123127356566	1.3509460835299296	2.24924435438336	1.8604293997318664	0.0181687933993975	0.8512524119464482	0.0529437212269402	1.6099730659821718	1.858852494372106	2.175965832949484
E1018_115	0.0097612768771681	1.7288955613989876	0.0053048414374814	0.0487138396873006	0.2622517181866355	2.214209085146001	0.7772579240026973	0.0447747158122396	1.4473463983550272	1.4797092376268803	0.003753241995378	1.1803581697775898	0.0593926784812568	0.0160279656235821	0.0071750740195221	0.0106891379842551	0.0635706491652025	0.0061286612397063	1.5757818102283958	1.9091190474840256	1.438263335260338
E1019_492	0.0319502545455942	2.16731863982781	0.0314382095431713	0.0780867848418887	0.0020948864191962	1.956773708588136	0.003015203556427	0.0066280571627048	0.0287094231596934	0.1547223699193212	0.0192344682305825	0.0069455996425919	0.0181569388227873	0.0007399916433837	0.0112648749556668	0.0091044567815051	0.0078003874106539	0.0034982576323361	0.0003128147092393	0.0035696623707235	0.0184809327708954
E1020_191	0.0023401334694335	0.008604700477241	0.0022215952539508	0.0366694771230751	0.0026788612199721	0.0062900996321031	0.1079427869051428	0.0056777659807221	0.0073398892833048	0.0311424557135995	0.1360592191881846	0.1004543397531218	0.0097951049339567	0.0113188447925347	0.021590345201041	0.0008140082674795	0.0306113691934945	2.059404220405298	0.0054844040357526	1.8183210265577168	0.0161506821729778
E1021_303	0.0311439881998894	1.8727291797335512	0.0015812173919383	0.0264148966292216	0.0041648159846367	1.952702889603438	0.0142267518969451	0.0055128334245592	0.006199036265052	0.017222487576249	0.0257842218852012	0.0492142263165543	0.0608940792202527	0.0048932772730195	0.0093621559801878	0.0243761569996287	0.0127021691161737	2.423128948860014	0.0020892756276137	2.1671397487159387	0.0162657894347773
E1022_669	0.1552750701623118	1.897120212072778	0.0090213964112323	0.0173742086151475	0.0023848888130494	0.0027412003306577	0.0006740226159153	0.0056621570322682	0.070212854744123	0.0019111948361266	0.0153649736549252	0.0002283351148669	0.002150473069756	0.0036331097638387	0.1101812836369134	0.0037595371402061	0.0462857063620582	0.0072826465069003	2.1951404342653325	0.0176176204011657	0.0023993535762846
E1023_729	0.0105472232129845	0.091381498032266	0.0011370516905289	0.0635282904463258	0.0240928938759924	0.0245742354322515	0.0257045337194048	0.0100578590073808	0.0268146497230479	0.0017013925573729	0.0550881380846735	0.0058389054965968	0.0132166281915691	0.0012079696438193	0.0048701233596529	0.0046821663487796	0.0088705830772307	2.6617689133811675	0.019644732387133	1.6973025208128247	0.0048760326027465
E1024_52	0.0003126948790485	1.0274803792353373	0.0515986936333605	1.4316100688766416	0.7364677774395002	0.6218499807037549	2.338766943170046	0.5772686875393178	1.3344396264227445	1.24492897671707	0.2245229916607371	1.0277656750111754	1.1887262072256328	0.0438108391387189	0.2223946543673965	0.2050410771805101	0.2407094689345526	0.9220821849138184	0.0093404370358612	1.2191114941320391	1.4289935052893763
E1025_547	1.9017808831521927	0.005961300101546	1.8630271722586365	1.8311293592893656	0.0289312753454257	0.0302317470081812	0.0102344847271196	0.0826225661088962	0.0685311704816933	0.0004575710263936	0.0448276761342937	0.0039486470480933	2.3937467009856723	2.123721001042465	1.597723359631232	0.0039737513608143	1.8815302870529995	0.0013042037505102	1.627777280772957	0.0099956842062472	0.0003177440661649
E1026_671	0.0678666952656003	2.243727591651824	0.0551232821926684	0.0321788440132334	0.0040985695430902	1.6457567490201823	0.0559772575553437	0.0233264446141816	0.0059424258625468	0.0295095349299293	0.0205658976702827	0.0015573504227998	0.0052611571257649	0.0032255336605592	0.0038721925032409	0.0009357254799286	0.0031606612205919	1.4053942833106037	0.0169108934350416	2.386648067674785	0.0050153761349373
E1027_529	0.0173701754732309	1.6085138672896455	0.0117385475541612	0.0022712249770139	0.0100889935383219	2.061966094443652	0.0070421035767515	0.0001744280050319	0.0095834071040715	0.0506717971104837	0.0365151991256402	0.0829650854728193	0.0123217836991135	0.0278653333815539	0.0052465591986013	0.0364165419673374	0.0055102915893875	0.0048439697734791	1.891503748432235	0.0117157896012222	0.0359047732590526
E1028_485	0.0034454877229013	0.0395482093996037	0.0077467036228133	0.0192388096737428	0.0079940829007311	0.0037504664344694	0.0002873732545981	0.0170272973160033	0.0443802894251209	0.0060076298624859	0.0277780429318082	0.0090793054089006	0.004546953832643	0.0025605458010352	0.1077462175033833	0.0053908442339461	0.0419939880118319	2.0070095082206323	0.0277429487082118	1.9816544560122844	0.0006300694304178
E1029_179	0.049127116468894	2.2610092255805143	0.0118322069741185	0.0187196772953177	0.1260485858824873	1.978184371438731	0.0544469866051912	0.0024201960443352	0.0709860911734902	0.019962494646251	0.0010602886116424	0.0038212785934919	0.009633556414699	0.0160285294981993	0.0017457101747938	0.0038758983888255	0.0046196773442173	0.0151145130367088	0.0135257799959451	0.1148338596004953	0.0392488504548425
E1030_758	0.0315085835112979	1.393664153174082	0.0021216528258632	0.0327901118420919	0.0184976279238522	2.009342489313558	0.0167835632424522	0.0071117358430505	0.0063371140462124	0.040858189002509	0.0122465691242266	0.000421953628687	0.0025135638222669	0.0020955386029436	0.0043572280953831	0.0296321395817149	0.0058555861248562	1.7449134116742293	2.0072374131655684	1.8335767010500388	0.006691731111851
E1031_534	2.184745754716439	0.0075088271445037	1.8211230158172524	1.8468085304133504	0.2922243090589165	0.0834445798238574	0.0277087063811395	0.1190758834917575	0.0163907168971102	0.0145978655351371	0.0113653087898861	0.0009737850112914	1.7396655422157146	2.5130272127678066	2.016623892421514	0.0143704480151648	1.7539125152752482	0.0030935238753506	2.3106293873191803	0.0006715263795881	0.0043430627672867
E1032_622	0.0071004908142674	0.007941517228354	0.0263672236432449	0.0683101384871095	0.0274721008234244	0.07266407079948	0.037164693321738	0.007012886478158	0.0403932358410942	0.089222536847892	0.0014021637570547	0.006928116191454	0.0026352405510514	0.0338379381915622	0.0717711865700079	0.0002926569121587	0.002353290499395	2.222232909575303	0.0068397786725837	2.2784556502638056	0.0470230375096694
E1033_548	0.017258786327009	2.057307746652018	0.0034607721376808	0.0257741874909355	0.0254698976845945	1.6903482167499135	0.008022479970871	0.0046708723746878	0.0023508348668368	0.0053248842417459	0.0074279451861147	0.0145158694003859	0.0034546672537782	0.0030148811439591	0.0201527039866516	0.0116407452109612	0.0244169881731153	0.0238204060206702	1.967820892300265	0.0076787268776406	0.0042233365463916
E1034_65	0.0001808831131698	2.218443811317121	0.029044219553115	0.9163253341021064	0.0643586273409821	1.7733309747314177	0.4808554649841709	0.0600178924833466	0.4315565656055652	0.7370314179893135	0.044825855690743	0.3015338249111641	0.6531335388288197	0.0451556814322089	0.0023932765606718	0.0771020701552962	0.0050491547280637	0.0343553298699021	0.1895291665072895	2.523308498102032	0.1362186422461242
E1035_137	2.160979950749402	0.0631542020620056	1.874288424721376	0.0202498949623152	1.0440128660429129	0.0296430125073241	0.005722238398948	0.0001359166664375	0.0150160015191316	0.0067926584580233	0.0454998328776508	0.0039809935238716	1.3425634312740309	2.176953345857301	2.336067271106922	0.0299323843480352	1.4489322604714094	0.0012268312675878	1.8780285682385327	0.0012485031447889	0.0001614073449568
E1036_564	0.0019251403197411	2.06304664947379	0.0414717945500091	0.0056314157464044	0.002484902681633	1.7690893928304314	0.0085026083532902	0.0047398993414251	0.0020241292975871	0.0031786956293064	0.0337139641194031	0.0505079696848151	0.0023263360242677	0.0214544142187426	0.0052442024248398	0.0021423268111617	0.0723771210254114	0.0094797734728726	2.1551310441189004	0.0208394189750525	0.0030118656268479
E1037_279	2.1417995672698567	0.0018110192756263	1.3441605535776209	1.5626342478165225	0.0066715746352593	0.0020432278497516	0.019204998996748	0.0156259371974422	0.0382828750477885	0.063141074668391	0.0008704012133715	0.002611523856611	2.413134860818683	2.146896946149352	2.2807904997697226	0.0111093663165252	2.5538392053940457	2.344307991159601	2.0624112339742204	2.148585834911464	0.0144111005850532
E1038_187	0.0174600630686867	1.9920308792038923	0.0067067319754248	0.0092113745816114	0.0275248915206758	2.3263626472778296	0.0311792935345631	0.01862815029995	0.0097468904441894	0.0130533090535374	0.0088804584762929	0.0068348916267553	0.0374299091179029	0.0046489924903048	0.0078980692021713	0.0178739412602049	0.0593891892423664	0.0118301825410623	1.8900830698615507	0.0361870246126829	0.0217871357007959
E1039_758	0.0052773316797316	1.7466422894512814	0.006501007637149	0.001182627072896	0.051231191132201	1.8525258630524093	0.0104600366731299	0.0032036832917292	0.0423231570466346	0.0077359760816409	0.0243768854087437	0.0134448089953375	0.0162533895494902	0.0919755068411975	0.0404934345454405	0.0093475116677909	0.0155880590544365	0.0139216602956429	0.0011158845594454	0.0275678387454513	0.0017428183894121
E1040_490	0.0130696890833823	2.045013352327574	0.0042305785128922	0.0303407874104489	0.0294627715876151	1.8356731714289884	0.0020155912499326	0.0687686926189218	0.0134963238792134	0.0291388364623352	0.0377377230605038	0.0411571542602317	0.0095352635825337	0.007200968960244	0.0074543648331961	0.0556456280680573	0.0033570525367773	0.015986207453212	1.779165151748091	0.0170335609198232	0.0152122181693851
E1041_449	0.0051738881197671	1.6813866145585117	0.004466276626083	0.0160101635794516	0.0134755942984329	1.6079416547376573	0.0154426104507005	0.0321925147598719	0.0030659990384681	0.0010015770520347	0.0013088295645343	0.0208929173686994	0.0097859251528583	0.0021105075820167	0.037062103986977	0.0215977724946695	0.0010525927349255	0.0018786650039998	2.3233345064664643	0.0351507830604986	0.0063509159459482
E1042_395	0.0025747314079099	1.9036665328798248	0.0028823179744853	0.0071259708294466	0.0977954320782522	2.2188839607483777	0.0018724213877114	0.0121882460359907	0.0065728914214117	0.015147992298255	0.0005562062596344	0.0027628541108797	0.0230074435721118	0.0037206384065119	0.0022876632084461	0.0001587804312266	0.0117183320139091	2.373809626210347	1.9450969324517031	1.8046697425994	0.0142159715780323
E1043_272	0.03207993482002	1.854457781068716	0.0328396702561811	0.0110065591747546	0.0018234645495553	1.7088874829930234	0.0189215550459785	0.0106715420364964	0.0745434267441294	0.0033416591531757	0.0331390769908369	0.0253818015664553	0.0103191510852688	0.0393498079597862	0.0018756251777084	0.0641091471370701	0.0041447001787093	0.0533196599245924	0.0492224432812267	0.0048354211393471	0.0049593210917951
E1044_786	1.807182173209448	0.0039167314592653	1.7295086003498863	2.1130722271257656	0.016876693293989	0.0060040881682676	1.880494479993068	2.346511568352444	2.1050559467699617	1.7405200098796991	2.056855007523352	1.722444969361376	1.7076114168033212	2.10317473594929	2.413540228798591	1.8762222160872069	0.0332383416152925	0.0069556383607185	2.05414084942802	2.122007210396095	2.2575024419162726
E1045_107	0.4378213398051137	1.7381217601254648	0.0137054247535286	0.3186876636945454	0.0225950975559935	1.7049504667022122	0.1642029615385226	0.0026228897227227	0.0095572050020349	0.0004738711764948	0.0024397613918256	0.0301974408360174	0.0036201582995403	0.0927289221403239	0.0116522721504355	0.0297146493280169	0.0007086968117203	0.0010738496594172	1.9441789540311232	0.0168081877978371	0.0992413458572646
E1046_770	2.3343897824224817	0.0236830348239133	1.8389124567972384	1.7809646216344326	0.0227817978949427	0.0103392390173004	0.0183233562740891	0.0056601865297638	0.0024170345896274	0.0084858363015974	0.0012732420238494	0.000855591259258	1.913541599705888	1.9559461567827223	1.8281820936470723	0.0100315849200817	2.151937807330988	0.0016583792072852	2.0702219818102088	0.0193444739843311	0.0178178920025534
E1047_458	0.0039402699413046	0.0027690691903444	0.0317535278697948	0.0282506487432167	0.0016747874462897	0.0008535436125622	0.0043758224302612	0.0197904761665586	0.0039728467229401	0.0028285817025836	0.0012023420277062	0.0018358877256964	0.0070401768477356	0.021022465904213	0.0085834581391545	0.1102121828904928	0.0074419743511558	1.9382286723047464	0.0002168619252271	2.6141158384983454	0.0006826903749087
E1048_400	2.3205449794716566	0.0047001765447485	2.253243668191524	1.5803569725501925	0.0261278182553458	0.0498909914994629	0.0041850939316219	0.0050751107324202	0.0136847427660716	0.0316525395222798	0.003194087237148	0.0234417205825774	2.2986089065461	1.884755348067542	1.8386484257954143	0.0121771228207008	2.488784516306969	0.0026448295332568	2.755930752355663	0.027290728591683	0.0555763529825568
E1049_12	0.4178650155988495	1.4033174150229095	0.911102093187436	1.3498423310168566	0.8832678519863839	1.55803262950741	0.3389351319254021	0.2947644929402976	1.3952652394979146	1.561113672216008	0.4331338882540356	1.091975258542403	1.0591219116027015	0.3992674778082817	1.2335121111253922	0.7770754622719017	0.7253192293306481	1.2644043978513984	0.4634258971579542	1.8671416735380373	1.222960064185069
E1050_248	0.0070395019428122	1.9015538449379008	0.0116132418506662	0.0235047601471968	0.0235963480523238	2.4008313122027367	0.0062768077002928	0.0511756005532071	0.0025054647964242	0.010002146793396	0.0391953674332452	0.0067282950966364	0.0116533797862696	0.0049003656378413	0.0026158428471024	0.0323789206396644	0.0147251108766542	0.0314446171909408	1.5502541305343736	0.0050824066258307	0.0119772213816548
E1051_180	0.0372565110780324	1.5744701742028655	0.0018793745402101	0.0184138070500233	0.1134822258492226	1.935065153582313	0.0217977609871217	0.0807912822441672	0.0326768115976686	0.0019834486924478	0.0004097483635031	0.0030742130960263	0.0240581812470269	0.0679585315337413	0.010943240640248	0.0582516008786909	0.000979232515483	0.0544271999079441	1.9943447650206472	0.3378940809329974	0.0014600872570602
E1052_466	2.3522509659898234	0.0183362865609095	1.827968695922708	2.2160764699633515	0.0080350021305616	0.0027372323033685	1.4251286513277142	1.7401888543847772	2.3241230568349205	2.114555078199116	2.3530987232616525	2.445526060947219	1.956817847815834	2.556234822055824	2.7096558066181804	1.6740616852447072	0.041434155446337	1.0964143257963543	1.9429841157217689	2.150374800771034	2.16531162744026
E1053_629	0.0045850225550594	1.637490348707139	0.059418860030731	0.0144621000148828	0.0398453704415883	1.7502182079055362	0.0361588852947673	0.0307853435761902	0.0165386414253913	0.0085669253164746	0.0263756323968638	0.0023149123286339	0.0633214762852716	0.0100356350794073	0.0383660600878295	0.0111438970428759	0.0068422556237151	0.0076930936906789	0.0040361588136101	0.0208479026369947	0.0016256768869672
E1054_770	2.083974507694768	0.0056602897722242	1.897380329367918	1.7829321858973186	0.0048208630118996	0.0123770892111396	2.716055482233729	2.311809779327536	2.1637724825397897	1.89465313294219	2.0446269682315226	1.941395176265391	2.017394986594281	1.5597367665729074	1.9867359308040864	1.5211546462644905	0.0051182981665264	1.8982082241601868	2.0586381602078405	1.8931952710713464	1.5186425492486109
E1055_91	1.427851531307194	0.0372970027532743	1.7294410838947292	2.137942588032962	0.3445699514524755	0.0001857072746757	0.3956290361152919	0.1099749881669042	0.5405212021907462	0.9746423905829033	0.1215196550937585	0.5813304456217779	1.3675755510626066	1.4799351957628433	1.3111762171296888	0.0626196674412695	0.1364887051585859	0.0043100422721213	1.4570955425805658	1.7198434156285372	0.4902183861263662
E1056_594	1.7342986481022875	0.007340228855127	2.0706385530392586	2.2104159620821355	0.0075817400193178	0.0088488831414378	0.0005322658988272	0.0412655934411446	0.0113722587952761	0.0817223087676941	0.0001694218720973	0.0020146050289258	1.8361197828098528	1.4874145213884178	2.088312080199814	0.0003433941191378	2.05413364131288	0.0615539091481436	1.980180709389436	0.0191725832530802	0.0208955509548449
E1057_200	0.0035154214228652	1.3481290660032557	0.0136189413226261	0.0961370493023474	0.024314919815986	2.0297609307874693	1.3355302180015671	0.0016105356373832	1.9051836623262088	1.5751115031238354	0.0164646694036208	1.921489799633442	0.0069022075169176	0.0020741244442579	0.0104618780846829	0.007271141722157	0.0057131006488742	6.365267979785427e-06	0.0057944375862304	1.9029346555915247	1.6288772841460155
E1058_0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
E1059_757	0.032868470916523	1.1870085597579236	0.0014022571121323	0.0333130132536421	0.006816012599557	1.348268403723199	0.0229814394427593	0.0014718602977081	0.0392230807493848	0.0174695828265293	0.0154285497025642	0.006785729439061	0.0209396327233553	0.0043671033126368	0.0253975251329579	0.0097293531817522	0.0007865098062677	2.1215544177823173	0.0070320621832005	1.917807160339332	0.0069053574164723
E1060_251	0.1785153561457672	1.7573403469247326	0.0002821098981623	0.0287787527038782	0.0365398490136658	2.355317751142415	0.0507020831087918	0.001355585292527	0.0097516316250705	0.0285561375946708	0.0030173719738594	0.0283038102184743	0.0040084421003207	0.0110219444243966	0.011748891732095	0.0141933523429429	0.0010453862959602	0.0026399360273321	2.0476101106218256	0.0768414461310295	0.0035986332143418
E1061_134	0.030420017874515	1.5769184287317626	0.0730582325002953	0.2059816517541884	0.0570103285258393	2.0310449940668693	0.0458997271832808	0.0110075328234148	0.3132233373063737	0.0086229835639357	0.0021507555326856	0.0351999625344896	0.0103007871696788	0.0451173085358036	0.0077773387191478	0.0112789126142037	0.0074250004354105	0.0356852115681598	1.929562715840404	0.0495223359004683	0.0353484397260152
E1062_290	0.0082157782419445	1.805961186720022	0.0701560352672698	0.0046698849818086	0.0117628786564128	2.2421133514003766	0.07538903866488	0.0455440524460659	0.0164695348694489	0.0060118047542737	0.0097800496876259	0.0030984706433797	0.0128025100202541	0.032216484617675	0.0091494461335775	0.0025191970763724	0.0280728329651187	0.0031174148838635	2.382594209785658	0.027353021962725	0.0201052675730844
E1063_480	0.0113651075058265	2.17021999832156	0.0540285939029678	0.0046019324235144	0.015935435558325	1.7612322829962028	0.0047467246985631	0.0378933796959585	0.1083556617991928	0.0447429884443105	0.0005705140730357	0.0147067514140299	0.1246541243255737	0.0082060847202862	0.0030409813525998	0.0351796676402466	0.0006921760650321	2.0155198614104526	0.0062609637646265	1.652792481799882	0.0227713412747171
E1064_610	0.0044443398236528	2.0968286587624	0.0069193283809951	0.0077875571156268	0.0014363604528504	1.5333141793473544	0.0072534187012159	0.0026761670419191	0.0099756946837505	0.008424427414536	0.0126265227288753	0.0324040294064287	0.0117366319825121	0.0132304815001036	0.00051518215684	0.0194762240609644	0.0002556829288897	0.0187036450247118	1.7498769822492772	0.0434850864211261	0.0082633484046114
E1065_254	0.0482536569373242	1.945077345118808	0.0045499996487536	0.0262921350553166	0.0022574476425347	2.044835535309816	0.0012183149176392	0.0094286720952973	0.0640361038826524	0.0163802760857789	0.0155710255894395	0.0128424924431871	0.0107907585564237	0.0008198591425142	0.0176785566611504	0.0188464601695476	0.0242137463663333	2.084784780243882	0.008091392734827	1.520568020885749	0.1217239224037742
E1066_640	2.203918929562217	0.0322983269519491	2.038904069440046	2.0838250679953423	0.0318158608707806	0.0004713053509777	0.0351240681561415	0.014020444857111	0.0090345906602757	0.0054801829208333	0.0157315680787021	0.0017169443887202	2.271903438461971	1.6006941783293862	2.225247352609529	0.1106283287006637	2.3216142937939246	0.0202192452114062	1.2710135343372064	0.0575982268117682	0.0081982708142068
E1067_793	2.5830095059835165	0.0181236632222568	1.576626008849885	1.5802630068997157	0.0084520436129665	0.0109401740772996	0.0287041718169355	0.0152998789387908	0.0364537373441171	0.0448768070400204	0.0114324198256198	0.0196762708242104	2.2309949417075594	2.109398729499453	1.834704660987284	0.0059116511836859	1.7347856090278986	0.0143865452572691	2.2096941089810684	0.0088286449224489	0.0137009864777769
E1068_599	2.2951616958762084	0.011497544022083	2.3470952351580285	2.519524985625332	0.0454429789507772	0.0279320085164434	2.1329217029476943	1.665324211829277	1.6149392096130513	2.39111840672707	2.0259051722749533	1.9429064760493355	2.0399866716659987	1.6121213215288823	1.7823863113403855	2.024010936079625	0.0409738495173309	1.8616389060487075	1.7162539179279697	1.4674510075498044	1.3469252682675508
E1069_757	8.731967746870061e-05	1.7943432564024624	0.0008849923359253	0.03058762752077	0.0070743131469087	2.0663320838724	0.0067142511329943	0.0348863590714535	0.0123994827634798	0.0038252073802694	0.0046291962385866	0.007596130386585	0.0052589013651513	0.0017250564611561	0.015468728611468	0.0052140118915465	0.0111351340969224	0.0079746843208936	1.6395958389642884	0.0086320872390504	0.0195978772503356
E1070_194	0.0053370672596581	1.7671366413028011	0.000652668575009	0.003026254051089	0.0063504614447198	1.889615936237243	0.017272919443222	0.01323705638926	0.0346381139010204	0.0096454476074781	0.0269560844271712	9.952315310648516e-05	0.002573105795386	0.0064559733238953	0.0254526419240898	0.0006274869576704	0.0014537962446192	0.0056947874025648	0.0198694362662244	0.0226877391494235	0.0108096931347564
E1071_23	0.573498663957968	1.4539680893292577	0.6856266912114879	1.106237922615418	0.509107852327821	1.6800102284813685	0.8482725045664062	0.4558480391873818	1.6449799988868996	1.3740155427557907	0.3099810650454779	0.8200232144911389	0.939680295295264	0.1189349755150354	0.3916483363927706	1.239500993190914	0.4160917672938031	2.155370431873997	1.815966103416576	2.013133292783764	0.999090478113713
E1072_769	0.0433066401421703	0.0067380936582774	0.004815037092341	0.0083321078909144	0.0002805737660233	0.0126827765942695	0.0004509692243382	0.0011945083371125	0.0085025664990869	0.0040456334367001	0.0467300928491667	0.0391630466927401	0.0159421177739956	0.0255899736236574	6.116812162207039e-05	0.0099813371815261	0.003313580656751	1.581148865624504	0.016103779586854	2.278949399394055	0.0113541114893593
E1073_620	0.0158076635096534	1.4611532560638611	0.0088960846016971	0.0001307691538812	0.0021894810632379	1.4365793138424725	0.0241822381884543	0.0043497305964652	0.0106334180295382	0.0006154493480611	0.0070658953758289	0.0122621179746416	0.0364860123413401	0.0156520706716629	0.0246589618028909	0.0043578632808974	0.0054513192450392	0.0125238129580393	0.0056806806556512	0.0350456528312479	0.0137812862925517
E1074_716	0.0018035638207861	1.3473937575745565	0.0042837033479662	0.0010404651839216	0.0068904963656691	1.581345967748497	0.0026315819943867	0.0106488105707989	0.0555752941347602	0.0133818619012104	0.0238360520937897	0.0225982141757075	0.0002638297433696	0.146390708032007	0.0732104600192885	0.0202785189390898	0.0009891110469673	0.0246169369051799	1.811419798838836	0.2877820407326433	0.0002507374519611
E1075_698	2.6506268154459525	0.0145822756214678	2.6469046737771134	2.186583669423829	0.0100411710258382	0.0206818979077883	0.0067042209028498	0.0402323738848003	0.0004791476552026	0.0002514356323069	0.0084844716925678	0.0024110841245017	2.1605749620499126	1.9589309915245752	1.6755247796571684	0.0164390760227288	2.1054642099618155	1.7851775304983448	1.939746464544292	2.24698102343912	0.0131515314074219
E1076_690	0.0121016869557601	1.837903742525298	0.0083426988611084	0.0007520130165578	0.0075805545287128	1.553921307524487	0.0005487628374857	0.010660871536851	0.0243021480581257	0.008627436014485	0.005397071617725	0.0054074353476056	0.0088058234857335	0.0070769585059538	0.0455670115467409	0.0001726595129276	0.0103285303810912	0.0172398267000565	0.0081388025234738	0.0108282099188378	0.0563802690083832
E1077_389	2.63328023599432	0.1028132915926418	1.7223588820024816	1.8556559042185288	0.0329222953124365	0.003363249571053	0.0423107092988331	0.0277654217139707	0.0149129390442713	0.0013610680664745	0.0104462413813444	0.0171868906039975	1.2858659510893715	2.062701722404335	1.8210210474314343	0.0078070110557099	2.0767344668372725	0.0075363711445924	1.8552135303790616	0.003512846965596	0.0216739334061634
E1078_635	1.88773820106523	0.0391718969721862	1.9101670614723327	1.7305640057371383	0.0141811154692203	0.0516769325524446	0.0518666316844	0.0228006484248199	0.0004719569078688	0.1110234492034226	0.0420787148302412	0.0014835416362083	2.1918702499966742	1.794392733399821	2.442168180323664	0.0124680318451522	1.861975229695776	2.364520307991153	2.1762954761050395	2.0489020319480487	0.0271186381432626
E1079_133	0.0014212494445106	1.9312333166974216	0.0455921906644219	0.4931575021152878	0.0065340516147641	1.7933334139298376	2.077754396344395	0.0508434104085125	1.338797948293924	1.1242537570079192	0.0355932026242551	1.6773390743387877	0.0087189164457476	0.1137605504966838	0.0189406321421422	0.0102315025602439	0.0004958643796717	1.5754523715744233	0.5690051728495984	1.794450762969856	1.7861639966993923
