	Yhp1	B	Clb5	Cdc14	Cdc20	Cdh1	Cln2	Cln3	M	SFF	S	Swi5	MEN	SMBF	FEAR	CD	Clb2	CKI
E998_703	0.0052111425429981	1.643068169403575	0.0166706670376955	2.0671679698885543	2.971001522979998	0.3541731106208533	0.0131421883027531	1.76609008660504	2.357586531500673	2.416994771728302	2.1060357717003937	0.2118388333184265	1.9950445749182728	0.0407011958517569	1.6227683062213136	0.1824516743054197	2.2951650897615425	0.1241274404254653
E999_685	1.6548268259911034	1.4236012811408147	2.177949078378332	0.0029092540428163	0.0766015710679662	1.6565752198057797	2.6789664115363405	0.9418738211837202	0.016823368266355	0.0022098234084213	2.654098173583692	0.0471064466641096	0.0021588716135518	2.403906414381143	0.0215722344429669	0.0024655634353014	0.0003556866745621	0.3396551058815651
E1000_105	0.2195814702016608	1.9920690075887777	0.1455186018043682	0.0065167843897722	1.076058332620909	0.0554307833306268	0.1314870571491623	1.4903598593312275	1.612631656862669	2.333233797261116	1.3313960333076356	0.1999498647771841	0.1752778110898206	0.0321280554953796	0.0261892383868589	0.0231648487035704	2.094923839585749	0.0478912701938191
E1001_501	0.0001284567690721	1.985078391673721	0.0218478081016064	0.0003923880035955	1.986143025304455	0.0269820582509548	0.0007230235927799	1.4293176236605167	1.705636010377417	1.686829710917179	2.025266466190259	0.081112300182435	0.0041607082736168	0.005800332054814	1.3575084442179806	0.0057275638656674	1.586922031233991	0.0050077734496927
E1002_268	0.0012457295544298	1.756596608083122	0.0028938996818784	3.5655238254209523e-05	1.2549172525137655	0.0234340477321692	0.0127162805807619	0.4657839806475247	1.9478811144054315	1.5267559321525788	2.131668356679121	0.0132405882419008	0.054854520443886	0.0144895435261647	0.0001916492304415	0.0057458882597392	1.95380224243256	0.0041777406476285
E1003_698	0.0085965389850435	1.017083339403808	0.0044448024989838	2.1414164029903087	1.8937943840499647	2.50447509502969	0.0480840136222208	2.237383162340399	1.544739517280164	2.32338098624345	1.0771783058320847	2.399340863561268	2.597178401847991	0.1438782461546818	2.341803414249874	1.174196931504152	0.0382318054627717	1.4590832059922358
E1004_330	0.0066493764275528	2.401824307742383	0.0030405113278274	0.0120380102327882	1.4627193138107193	0.0146031611141313	0.000380255205377	1.6785606637755683	1.887799328009154	2.1427956145981124	1.4901562818716494	0.0230139302108532	0.0040459713139265	0.0078167007442796	0.634980954358386	0.0235644155831319	1.874062552646176	0.01227966614607
E1005_601	1.0377187415638374	1.4616035191713763	0.9694968712284342	0.04861721154578	0.0541335743988285	2.9972411864754163	0.6315489492409923	1.9144967612470487	0.2947347376222313	0.1627261106255545	1.0845257290123398	1.9066731348087125	0.0420779533606296	2.0239756493561023	0.6527701933718917	0.1300018461648489	0.5020495023798688	2.261868512382898
E1006_207	1.9569127342337824	1.669070440768407	1.9442473441067776	0.0038609292623909	0.0008360570562783	0.0331216243343862	2.0315741824928697	0.0021533904321518	0.0002316104396026	0.4355294466264411	1.8979487364976064	0.0067723742328303	0.0073587061448449	1.9640261948070183	0.0084887513902177	0.0121865281709113	0.3383602739963324	0.0042170236152838
E1007_308	0.0014443578408173	2.2646470956735163	0.0021124331464454	0.0165738137365778	1.7372744028349156	0.0012331782758936	0.0421095683756142	1.9099943121474936	1.9010341787974816	2.2207708662431287	1.8956892635287528	0.0001499467366863	0.02301596324282	0.0214468472200015	1.8686407044929525	0.0041904085778485	2.148501784337681	0.034786279733594
E1008_377	0.0112826918128787	2.217294256700649	0.0022232558135424	1.8583983003434104	2.219242725113777	0.2033653108801675	0.0316411828939836	1.91536015836688	2.1161419358021254	1.819590748637784	2.129032217473521	0.2248869321305587	2.015792795549316	0.0359478309581108	1.179108178393194	0.1659199242494267	1.978631437736795	0.0117933551025587
E1009_265	0.0027657404407267	2.212646701215196	0.0188056655625103	0.0387223517136421	2.398630621072014	0.0118625469258958	0.0209510754865365	2.0388868794959505	2.045261378416056	2.340921521175614	1.915306134227199	0.0142975246769768	0.6286711627847533	0.0190221652016125	2.2580017707939626	0.0127463726798969	1.9060727532047927	0.0103134515734732
E1010_86	0.2046057518653669	1.3902899149422034	0.3213178132398627	0.0011501535344366	1.6385108684663416	0.004893278070014	0.2219120348145194	1.4586264544727996	1.703384724469846	1.4225330856344232	2.154620942110156	0.0001938429065199	0.038913253469581	0.0009226745784379	0.0361090036051267	0.0130601988576572	2.099200075123663	0.0024669501291595
E1011_120	1.8424019397227047	1.6498143951252842	1.6536469093866462	0.0014148348079153	0.0012458352848133	0.0296241523205579	1.973179224948285	0.2393545251599929	1.1682150768242392	1.1973484724257475	2.206852888969736	0.0275992949190703	0.1228438904228165	0.0455600679969625	0.006104396888038	0.0015864813179833	2.11605670699914	0.0306522317609323
E1012_773	0.0106392331367647	0.6115344133717916	0.0145314247746783	1.965290342127853	0.0022449975173624	2.1502377238206174	0.0100034837440399	2.1391670809954584	0.18819776184654	0.2724382556290741	0.6191859272863631	1.55291758744258	0.0255314866659005	2.223280055413797	1.5847629980629807	0.3218580628951787	0.309817310371832	1.9253144261041133
E1013_692	0.0415471450690196	0.025986264487807	0.0004497334605816	2.116915410821033	0.6455944059062554	1.6937895942397814	0.0374603248875254	1.6491753805858935	0.7547659907952499	0.7112920663911106	0.7270394832137577	2.346335684460203	0.6095100826566168	0.8635318902626794	1.587242045669762	0.9840181702548262	0.1815890462760565	1.6270316803899243
E1014_2	0.9388808429675284	0.847152412365664	0.8057190710608239	0.9198603406585149	0.9038456362281804	1.1433645903336012	0.8100907065215376	1.0256063727301623	1.1267690751840704	0.8675664822545712	0.9219026596836382	0.7590832558386333	0.9906339314045564	1.174933162259577	0.9994395559602404	0.8677745539822137	0.8220365983845606	1.0050823505593325
E1015_579	0.0219371421523658	0.0003534538088606	0.0012175541899345	2.410107235313552	0.2956194411685799	2.152586968743881	0.0894267363237776	2.049616296372274	0.4428586424236107	0.5286609453232156	1.5485865512589136	2.0693559062626403	0.5154372500139907	1.6697470390937548	1.6606163450064362	0.6377062388519646	0.0115377270401135	1.841375034544976
E1016_80	0.1689216335988598	2.240318251829023	0.0533305930423749	0.0485078289824824	0.0054121345143682	0.1421055860802512	0.2003578876060316	1.824048154789253	1.2728162393777875	1.4534599725254531	2.1690181242959947	0.0068447418687933	0.0216725089283094	0.1761545222641165	0.0742209735976341	0.0067203667595409	1.89747246946688	0.040666658791242
E1017_230	0.0397505271366352	2.629425339470551	0.0286858374854815	0.0018622732386414	0.1772791477470609	0.0046085761571535	0.285198054095114	0.1659870430736658	1.841578519032904	2.169062042134631	1.5679206228851172	0.1226128896808491	0.0112708244305693	0.0968186955374109	0.0090558695762208	0.0014807415883663	2.079485784554555	0.0266018712912213
E1018_540	0.0174506918778214	1.8778037008564632	0.000285285396664	0.1247587017326385	2.222051415934075	0.0002235036867805	0.0536089407151178	2.0514961830210066	1.716797380496308	2.5781232998452266	1.7426550144243895	0.1305010864137388	1.1305693013510394	0.0386296842944137	2.314470908473222	0.0075958163529867	2.39559689416398	0.0033185686925725
E1019_15	0.8045764755537608	1.333687048609386	0.478927397716533	0.6187152460163554	0.3356906831431092	0.7562280131469072	0.5788936390483511	1.2289795123466352	0.9613594039003668	0.4670399884883274	1.2259740433588966	1.1259808937782352	0.7126378450218311	0.9253643672283384	1.1421499920969196	0.6147440192193455	0.5187278492815717	0.8324675143009038
E1020_200	1.9544041969974868	1.953006107981236	1.8160183967849224	0.0063210136442463	0.0047891985300914	0.023839538780646	2.5402209472651545	0.0188617724239374	1.0729521222942418	1.7571769077771089	1.5895554812653898	0.3249008285069926	0.0131113433242646	0.5195718524954456	0.0257450725653296	0.054579676270174	2.164034176515269	0.0065721779617702
E1021_535	0.0038973181817751	2.201242425586741	0.0029454689892081	1.8853752589281367	1.9450318836597749	1.5019004439515171	0.0225142294178993	2.065229725936583	2.007810683835128	1.7333943983224585	1.5946332311939178	1.2409231387988666	1.991624105996984	0.0014220125558515	2.239777240130507	1.285367462833343	2.5198324731864896	0.0053358982831999
E1022_487	1.9262470193334773	0.0394040336225648	0.5292850959361891	0.0007595506633959	0.0361430185583886	1.74042961611885	2.211048607444014	1.6883288204852127	0.3035391289247915	0.0018659595140191	0.4197195909765601	0.0147234567685526	0.0053512051185443	1.8982361327248376	1.716811413832864	0.2997924936207077	0.0029363826938971	1.5898176451538113
E1023_395	0.0365777256900988	0.0807623943229686	0.0135969292216649	2.0147432962897094	0.0165869032559317	2.5785562467896748	0.0030936255860573	2.2309036114555205	1.916398849984772	0.1499957256559783	1.6103280659468124	1.646230710797822	0.0120106526571353	2.0352849725728595	0.0336457577484211	1.2385032810334629	0.0027509340859567	1.848511905736244
E1024_560	0.0323674331680588	1.4203221750967103	0.014825965981358	1.6919248666763342	0.3435322801749556	1.5719862848151769	0.0089761856881864	1.8585669300365024	1.661061015331358	0.8434944855763788	1.0240388475740063	2.039665907965902	0.5582760833542256	1.4384218238324236	2.07786356798903	0.9223926405593708	0.0260424595805918	2.100869830953182
E1025_325	0.0008997647732006	2.263935245836089	0.0083924907502343	0.0065436833931935	0.3676527693962648	0.0079715854874216	0.0028390597274207	1.8358722510700909	1.972326236051628	1.857519105814068	1.730063997328059	0.0085222176492811	0.0154822672203644	0.1147557508551965	2.321702584071936e-05	0.0052236989486089	2.7543907096799924	0.0138193158378376
E1026_203	1.7436368556080486	1.84438415926224	1.7555763507321935	0.0156371109809228	1.7954411262525711	0.000641188106517	1.617144248199361	0.0071744891407871	1.8606416673079968	1.6891510890802002	2.03116987124682	0.1480248796211558	0.0227228375104547	0.0416381914649352	0.0746900663058874	0.0205797983358006	2.1389826068351065	0.0829936321681539
E1027_391	0.0289133612247596	1.5689867200500842	0.0025208058866838	1.3624413727287883	2.100830479747553	0.0433625150872303	0.0008030051965221	2.4895658366012507	1.43788724343536	1.9976950981607489	2.134271137172507	0.0316791943327138	1.9845040831903995	0.0041430595801809	1.7686965966448378	0.29199771460196	2.1216117989187047	0.0133779100609833
E1028_677	0.0126966630285239	2.194343871323053	0.1108389934803597	1.3923763080834803	2.023058100717184	1.2895650595282255	0.0001354636720203	2.343910290461414	1.7594458417930765	2.0180710523221888	1.482138627630236	1.486928510100146	2.544931716025995	0.0016860519997426	2.525432314284572	1.3107681623636311	1.9213758750847385	0.0323163756473211
E1029_755	2.1750417718307045	1.806438116921912	1.5149955639535009	0.0022851749868792	0.0657682051599656	0.508705271256625	1.982475619051682	0.0269969289010076	0.1287187461583608	0.0552766746084123	1.955964978133498	0.1848430735916274	0.006715931903157	2.2603643018954336	0.1151884592051233	0.0123702268266675	0.0660187458033523	0.5673444794940142
E1030_198	0.0270711970002421	1.7713485232486788	0.070973791093754	0.0362549693834349	1.5716147862652172	0.0237698318151657	0.0001215204995434	2.178948612759713	2.1327288238426747	2.157070043544238	1.7984598817414457	0.0148071121171344	0.043821485901139	0.0943817262704626	0.9959660300017066	0.0197394508376305	1.6491958911585702	0.0078666448997153
E1031_621	1.35360694511662e-05	2.520088911696069	0.0881561595164839	0.0121801522859614	1.6599169704194607	0.0067647757927342	0.0143056827944201	1.7105036292555342	1.7741738477010105	2.088818938087845	2.5413573189493337	0.0363976365728456	2.2263398828162035	0.0040563752969404	1.811337065387781	0.0052527698655744	1.780737773359382	0.0279960312549522
E1032_329	0.0554428185458683	2.1139262289677268	0.0158819872709595	0.001278890301916	2.240313267607553	0.0106426100308086	0.0030345031216235	2.0514360306391115	1.9092837589754137	1.923097000259828	2.0020562906855592	0.0015340029413133	2.057165190816949	0.0347711684410756	1.520652594283801	0.0466642876469349	2.0880477744718555	0.0116557484947038
E1033_758	0.0457114363653312	0.0049924446883919	0.0060164212401443	2.709559845169619	0.0038546772838502	2.2258938456895625	0.0038523626633519	1.5074354802824883	1.4704765465889638	0.0160355307689843	0.981747850387172	1.3627016083436314	0.0330365019553738	1.4902197472784435	1.9865168960224693	1.1806395679457244	0.1410533190054338	2.760899814019171
E1034_191	0.2393850178750492	1.5924108912738415	0.07229156094638	0.0019341603335337	1.2179649231013474	0.0517451072199301	0.199523368251457	0.3005701646748218	2.17657113053006	2.273557550768744	1.900727999085331	0.5138140175166673	0.2139848754639608	0.3006944586820353	0.7883821501645334	0.0235049288390226	1.8110341724788204	0.087932155215876
E1035_129	1.0481937138955728	0.0218469342095433	1.0468797198419102	0.0097494586598905	0.0018553130840045	1.734076915852016	1.226209879879419	1.9066595783462967	0.8081245996413214	0.1414318764494029	2.0660611759791063	0.0092339700257661	0.0347467773583221	2.089289497108039	0.0047387295842572	0.0086956308382589	0.0651248086935564	0.0135458503585313
E1036_319	0.8371406228003081	2.6448999025047115	0.0451036018533778	0.0014108426349753	1.7381026336389538	0.0010607882134397	0.5154900505611849	0.021133744477048	2.088510233499882	2.0577539330201	2.60650268274648	0.0024070586611194	0.0175356784550275	0.0297314461644367	1.6779908239984531	0.0215616173347179	1.9664254326303388	0.0136480187601523
E1037_267	1.424653690205234	1.7930798042897438	2.646164325022584	0.0079439276700715	0.004206552186977	0.0732765668906729	1.8965667659463303	0.0899254145423859	1.065867451391188	2.167585973263801	2.108630730808659	0.5893118221675748	0.0061956123962368	0.9781031852489064	0.0088408229563023	0.0176507706835605	2.23468210251292	0.0031610723141334
E1038_248	0.0048246536850373	2.062476619133573	0.0122593236284166	0.0252844064340704	0.2802671142075181	0.2369267517574946	0.1170612277783446	1.7595064972104382	1.7039651010954129	2.5552191622737213	1.898315520541416	0.2752421334480437	0.0964246884138786	0.0417795952941595	0.0040415474796369	0.0019355622100733	1.846300175698445	0.0108452306752332
E1039_733	0.088633300686098	0.7357567869556901	0.0249186758213975	2.1561388598829674	0.5863852983708511	2.020716374476033	0.0157878905050112	2.1982297289389647	1.0645586266552958	1.364287609735178	1.5408921722319646	2.0055441708406323	1.1956898005330927	0.8062976110242095	1.9676703812332328	0.9804918671852092	0.0441793789177163	1.598095977085488
E1040_207	1.3946517801413298	2.037551990076283	1.9326743650347065	0.0037060029067981	2.0421900493470204	0.0034907788078258	1.1739600778386448	0.2202623521917872	2.5253531894175807	2.122532380533522	1.6692132326836504	0.0064309303171978	0.0204590015007928	0.032867188570013	0.0020911733817189	0.0262501966711442	2.0696071187717022	0.0145417512789283
E1041_701	0.0021727451397709	1.0670849796017412	0.0002019171045667	1.737775135074613	0.5940745828708226	2.1759185189324164	0.0136049844505386	2.5836959115141145	1.3079061259667024	1.0298990533924477	1.8862729880324347	2.37760941681494	0.6766153529364254	1.63960746644846	1.5777255906162595	1.2547546462772377	0.8132447096886359	1.9712975514129545
E1042_10	1.5284495628394792	1.0358432482195463	0.601703972015137	0.7418285008976226	0.3627771218913065	1.5037884756831923	1.3678930473582689	0.6518773594423772	0.8166528802669603	0.7820411396225105	1.0151572113811838	0.607100524047563	1.1502208941410437	0.6174961865141286	1.0893449014209111	0.4238233046469123	0.5722614901681397	0.8313941846589024
E1043_551	0.0001515144548617	1.83622011972756	0.0069297841718424	1.482791398418659	2.170301867173224	1.8120550581525976	0.0042603333231646	1.7614742100865013	1.206542460534626	2.160581152671988	1.4951706927280033	2.582819039057744	1.708686209487282	0.0155519906424324	1.9257085573625208	1.5026435498327764	1.5389238839693125	0.2721030731865704
E1044_631	0.0219555669681848	2.6203645822301005	0.0151295322806021	1.50920084881393	1.8038927436283447	0.4664212215478596	0.0126662416679594	2.1669823945790867	1.927214196111989	1.8107680173596044	2.2151208750832665	0.4621098567998809	1.6383338665887046	0.0488932935883158	1.9587137062701865	0.3749381060287516	1.7187681445674436	0.0058035091332542
E1045_798	1.8826485499228265	0.6950377908813452	1.5188152946526114	0.2350569147263957	0.0019537809029649	2.640327659803549	1.602056581121087	1.4723743251135557	0.3430268121851186	0.093539483982817	0.8750731858761189	0.068978425156392	0.0102317209717005	1.6365838058072744	0.0158906118557618	0.3668048935899554	0.0101586804531214	2.033145178605455
E1046_665	5.475762015713042e-05	0.9756523903642772	0.0011347805320624	2.481602791221891	1.887745022089029	2.2070616021384883	0.0112775321235606	2.037035593720616	1.301126145031383	2.2507986796788946	1.4293557573876543	1.6875217770624331	2.0116971239097845	0.0014561298291404	1.7843503917102337	0.8055455530976742	0.0817553309221107	1.609663881963136
E1047_201	2.445289006935107	1.917527693775972	2.3484448005820204	0.007244710784052	0.0352061691282983	0.9549818210803293	2.204520225435802	0.5405157991115576	2.5648823134608545	1.866307634078646	2.1715168879165043	0.7366994029810208	0.0058176318883193	1.764104843320176	0.0572115058654361	0.0127413376199748	1.4443078568565937	0.1175661702970951
E1048_593	0.0290265219392852	1.5694648925345065	0.0003336723389759	0.6604449948918347	1.7455815540698223	0.0157189704092082	0.006315777271076	1.4930973597175483	1.7299382174310691	1.7615970208679068	1.920887886846505	0.0526545074214846	1.955305032408337	0.0072403571314087	1.9119574715038143	0.0011371257389681	1.5284663049658316	0.0031595606496081
E1049_524	0.0040999252722832	2.103243599217191	0.0039441596850007	1.196013485706605	2.4668642209509373	0.0136278349157051	0.0049026317468311	2.0150451503458378	2.235137311550232	2.4396582241046847	1.9479111625426464	0.0166569961004165	1.548442966427913	0.0393207593622213	2.761174414578283	0.0009948028332189	1.905675999340681	0.0044030059457275
E1050_631	0.0069877240359455	1.7524545320984977	0.0123148334964594	1.652511330613362	2.208642499029145	1.6800231626540965	0.0093106966989796	1.721445759455959	2.228170851990636	2.371616276342999	2.217494033299122	1.3486499107186154	2.166893161322205	0.0100262481517488	2.5667928333600374	1.867784336915844	2.3316988839758	0.022165475710814
E1051_261	0.0354820041978791	2.5593866186549605	0.010948853350241	0.0021242156230683	2.3887660960921204	0.008275464910702	0.0197220599002071	0.0161192219870337	1.9697804112617567	2.2084693812981904	2.318106896819727	0.0053306454133013	0.003035918084406	0.0258220517625527	1.7860813908108073	0.2271785655721656	2.173109995674369	0.0186753674456255
E1052_568	0.0218838847601845	2.2536959245557333	0.0059275367128369	0.0052483807427716	1.8170700398233133	0.0879308111446214	0.0660166474757627	1.8214655665206363	2.070168529647008	2.228526905278017	1.9151277694998647	0.0274825855534457	1.5921685976532307	0.0340817043843749	2.53124008315936	0.0004487269237888	2.1553455963814945	0.008934124811425
E1053_456	0.0019862528580276	1.815079901703132	0.0846716674932989	0.009233636384713	1.569297487745027	0.0026758293853372	0.0017904699078868	1.7427445153746397	1.7079952589436322	1.8489069260003697	1.605783460057578	0.0080525014553783	0.0041065235561821	0.039719965573229	0.2038202569850622	0.0009870128189724	1.8791702635842984	0.0174965033704906
E1054_115	1.7593084954852642	1.8713761512105973	2.2906167256087144	0.1278419323515532	0.0036248222040507	0.3092505588140778	2.003658631937918	0.2836402791704973	0.8290399086102636	1.5537495199815403	1.4436198574119623	0.5188945609391264	0.1842003717278003	1.4614250958939767	0.0145112841419206	0.0595051465356934	2.176619194124988	0.1173266620110339
E1055_381	0.0894198494943129	2.38265430971893	0.0334994943388409	0.0325764397956846	1.5773880303741366	0.0150633535856429	0.0067033582562271	1.9772609673082056	2.2387637224098658	1.841479580941076	1.7018710061046278	0.001664189533322	0.0313259680246988	0.0070226873288596	0.5087889688823339	0.0514030818916493	2.278817210369266	0.0109459548193144
E1056_511	0.037774877035302	2.066579072222122	7.296277834669025e-05	2.0906528988169293	2.092650358975418	1.7433946999133396	0.0132219597117736	1.7776657411914103	1.9780684693843875	2.324044699083512	2.2298541306968183	1.71034142344597	1.5706396272253142	0.0106268351791369	1.9139296688826943	1.5188069000150872	1.506554533488046	0.3982768438186945
E1057_695	0.0002080132511079	2.7360907775324064	0.052054682853306	1.918728135462395	2.196800297830064	0.286871582351893	0.0073371151880584	1.619900294385374	2.182767051169731	2.424835204826715	2.059725321990433	0.2101433592012969	1.7313538328612503	0.0086116696196617	2.1248110162384783	0.1824601934950011	1.67839523947857	0.0058853361180617
E1058_142	1.7166743465074668	1.9036100647854348	1.907895066141025	0.0917092922777075	0.0029332750042389	0.1445547724793765	2.062908570353252	0.1227241809124806	0.0017363152999722	0.1798783790538517	1.7594092701825277	0.2590333778139198	0.024399577389663	2.067343837934271	0.0025168274764929	0.0450144435302246	0.5181636020532754	0.1657868313729623
E1059_378	0.0681252714377405	2.125577193018726	0.0168105665535602	0.1476578570736431	1.994935798118128	0.0098490544956075	0.0375396499368616	2.380116037491554	1.4689631550109723	1.8899566672171493	1.9650863256328768	0.0463360755744247	2.37294790095072	0.0118721376936603	2.100429261096184	0.0728349892864537	1.7212060415707355	0.0001447767653935
E1060_365	0.0183245051130065	1.5483945513841784	0.0114112603621828	0.0262124160859285	2.4788849113269014	0.0082838520051182	0.0349176190829833	2.278958525251312	2.178348357661178	2.524193129151601	1.7859610808482342	0.0005390553311282	1.9428116835365707	0.0619199045217266	2.031389844881929	0.0067435485261221	1.9491685874519908	0.0002481944591504
E1061_725	0.0133589285483928	1.9828072146321407	0.0020822490144152	1.9656063320846628	2.1030063083715644	2.0657491783002024	0.019518539276953	1.983878845076227	1.7956991134984728	2.587899966648356	1.2320632679169583	1.9165275521239984	1.3468445446268018	2.348645151740145e-05	2.237497098885796	1.5460159314114812	2.741998490704236	0.3303491146554055
E1062_16	0.601433461861902	1.0324501489249702	0.2791250960260895	0.802465092562557	0.1633238054265618	0.5840001737211946	0.3025890530717178	0.5315139838328837	0.7800321571936011	0.9778661069651576	1.074404148552076	0.3424316922225748	0.2913456756166177	0.6895939925181133	0.3922834730500312	0.2010830241934879	1.0878150726477838	0.8975457273212079
E1063_330	0.0048530103229379	1.6595801850765508	0.0057886450735543	0.1593082533353145	2.4346360669000204	0.006128443370352	0.0540338761556106	2.227407114385416	2.3799302519035903	2.089478341933692	2.043402724162976	0.0049713717263354	1.6340630594755667	0.0056769211916255	2.305529387717669	0.0870710310765258	1.7093156091057593	0.0021246798224289
E1064_525	0.0040089003821481	2.097590236355526	0.038587005409562	2.2178931579938097	1.7344377147973211	1.7727204747630854	0.0018694583987096	1.9774396738334183	1.6518718175866347	1.9433208442712009	2.6725893168399564	1.891368274845211	1.5447751585464862	0.0025235064136362	2.2380190470903494	1.4558059287824958	1.7119170011783549	0.6682689477043114
E1065_721	0.043557210285989	0.8207087147837409	0.0373069079146103	1.8530083849835943	2.873597268480995	2.087958938928	0.0189098040197746	2.059011812200072	0.8710565040966457	2.145587295918716	0.78105566498887	1.4687622009716352	1.833929249607234	0.1767929259296241	1.2869783250451303	0.902034635923006	0.4075505707560201	0.5667933118014159
E1066_40	1.250650167111692	1.5329213036909652	1.59533521019046	0.0239864607104916	0.0662060996545917	0.8163254573835915	1.617044193734638	1.8312653868301367	1.6558374417229376	0.0998706919391845	1.0272020272705944	0.5262142655938205	0.1463579911718614	1.6356896569692698	0.0932887922032641	0.0117746609425046	0.169292306234848	0.70101489658889
E1067_539	0.0029082251481244	1.54924311791112	0.0474607081918701	0.0327052608304815	1.9729335249209023	0.1174342522810859	0.0005335489107813	2.211778866518139	2.1155692213030206	2.4248406278541643	2.040116925211475	0.1180915745596542	1.7571769647986804	0.102312792367891	2.181651921865757	0.0039183270888864	2.119621450360236	0.0038030415104479
E1068_216	0.0210945066985736	1.4087432020214157	0.0023571260219095	0.0102112550460087	2.048368357084971	0.0005651314317783	0.0292035028266698	0.0126200937819004	2.1003815786905906	1.8824861498549337	1.920177721510407	0.0015563391713388	0.0418979543138787	0.0121096615743941	1.6654531493452225	0.0034887137804414	1.7398688129101076	0.00129238534811
E1069_541	1.320448013381365	1.874727514117301	1.7592386186202476	0.0026528318334948	1.1927114576210438	0.0241531968403448	1.403424279286397	0.0318081003861261	1.893801292623708	1.983732758568178	1.519002531752163	0.1329977906075662	0.0600764313843105	0.0425397336037896	0.0205036898915437	0.0006363663613263	2.17083139012605	0.0230001611044473
E1070_312	1.8871374215740824	1.7384094998658572	1.775955031884619	0.0352879976214776	0.7525557791759212	0.0053606270839406	1.843009026949621	0.002598770191525	2.0825300659313	2.043410785247913	2.166289487343862	0.0025403861140597	0.0243783980895004	0.0301620833504339	0.0084014525798318	0.0027007518144514	1.5692211627832509	0.0233564364598237
E1071_449	0.0051451787995208	1.5779506541620305	0.0574072087239535	1.8022132027935365	1.748399081760046	1.0970006211931431	0.0192657469309937	2.011785231566998	1.969799261999856	1.670142435469931	1.7761607893274172	1.1104101004688278	2.0273475173939848	0.0127168710307994	1.6044215081116222	0.9360835897300313	1.635958594840644	0.0099987379075016
E1072_301	0.0120828831770991	1.5633931895970377	0.0062105892586226	1.803223412042374	2.127730790859198	0.0347643281362811	0.0006719381735746	2.0822163516331225	2.10731537380338	1.9518391193687632	2.0936604582290745	0.0418051224605737	1.4245604472119062	0.0013571850923157	2.2804196629427573	0.0008383640740071	2.0078251348023977	0.0333535037354363
E1073_726	0.9971589297014126	0.0222208980452745	1.3330212998592503	0.2050936299300985	0.0090612107333212	1.6128880586450671	1.381982970497294	2.149332210895608	0.0261471438703167	0.0037001105289956	0.0001678589911846	0.2143307768899801	0.0027244446358095	1.453116147571607	0.0107810258835067	0.0153744637770604	0.00107440108035	2.7127300947515427
E1074_437	0.000361867728489	2.4738630900585448	0.0089100823656623	0.0125910474280852	2.467460076770258	0.0174502762894311	0.0028053370153709	2.410090001496773	1.7299461825608964	1.8731546014689875	1.8759598081640287	0.0112276745907132	1.617617202633267	0.0071523268101494	2.3614313638893125	0.0057347073043793	1.473999702563456	0.0557197550204529
E1075_287	0.0929024470688405	2.155125479175623	0.006185061898488	0.042684458132813	1.978021326026268	0.0888195839768447	0.2007217805547698	1.7391245411878486	2.953432575581848	2.004487358116579	1.5850947735249652	0.0429742355855218	0.0407845612057972	0.0048181079989938	1.37715852323356	0.0110848336808908	2.0847575513283263	0.0663467276472554
E1076_683	0.0024528344841179	1.875702038609172	0.0203675292118489	1.4736994330074422	2.3007519929535354	0.0282845620686463	0.0023786534274801	2.0705062831043017	1.685916763305101	2.450740143515713	1.9212796870767976	0.0070795601931934	1.83959385035429	0.1151578969253702	1.7397807538218606	0.0038534207229547	2.490772841469539	0.0052628890588471
E1077_27	0.9292411810887804	0.9659066223088164	0.7837741364123856	0.0549993111042465	0.581286225673533	0.7259442548505518	1.09064143468181	2.004465334783145	0.612717753432166	1.2835019745200251	0.9911909036206432	1.4163046499593992	0.3624018963363635	0.6589054330267108	0.5941914017876695	0.2583594066429348	1.4242949646615428	0.3671159498086952
E1078_356	0.0054816640254152	2.557484382294257	0.009115434911718	0.7490003543259698	2.179459053709397	0.1417701198574752	0.0014014077481283	2.430491069458603	1.6894682175903637	1.739323516829542	2.209922932015353	0.0071907216679539	2.063999540582591	0.0010390456951261	1.7711323940229016	0.0146555295233182	1.9907226582962383	0.0095295334126211
E1079_480	0.0476956405403724	2.249151327996599	0.063719852493068	0.0091010688646902	1.4285186071922875	0.0405402653253702	0.0231921559494269	2.4945905911521624	1.8903714948435464	2.070499020559415	2.2558564428546086	0.0603721954453301	1.2119627994455766	0.0367767372095476	1.8596553402621503	0.005274081179483	1.5737735297707456	0.0330620681774868
E1080_412	0.022179575638759	2.008428668023721	0.0485345942972514	0.0213803649426612	2.0693341242589725	0.023483246585445	0.0016668927789605	2.091660131817766	2.218708920098796	1.4872674197989757	2.1262747385019627	0.005883186021406	0.0972271203773671	0.021749362723919	2.0425650907506774	0.0304299226762329	2.055039782523088	0.0028654493059884
E1081_279	0.0042654479146124	2.297005704018201	0.0121889651553563	2.03280892021463	2.069117649053966	2.099373553112902	0.0256547162513059	1.564964291637153	2.661210629474984	2.2159620277150323	2.189664661441878	1.788688242012442	2.2587437604352294	0.0123815707547472	2.157262603885393	2.3119000977937927	1.6360782689119346	0.0015566548550507
E1082_591	1.872570777638814	0.2854256977576292	2.2496422648462646	0.0045549649270279	0.000409136275949	2.538305080718024	1.8540341954316053	2.185883943376498	1.398622608158038	0.0020600673095662	0.7540977035731089	0.2120736649683174	0.0009809753689221	2.4913076201470608	0.0145432958037343	0.0560375996028079	0.0204851167312762	2.3643398047548008
