	TCR	RAS	TPL2	S1P	PDGF	A20	TRADD	Fas	Cytoskeleton_signaling	P2	IAP	GZMB	LCK	SMAD	BID	SOCS	NFKB	P27	ZAP70	GPCR	IL2	IL2RAT	Stimuli	IL15	PI3K	BclxL	TBET	Stimuli2	IL2RBT	MCL1	GAP	RANTES	Caspase	JAK	CTLA4	FLIP	ERK	IL2RA	SPHK1	Ceramide	IFNGT	Apoptosis	NFAT	IL2RB	Proliferation	TNF	MEK	CREB	STAT3	GRB2	IFNG	DISC	TAX	sFas	CD45	PLCG1	FasT	FYN	IFN	FasL	PDGFR
E1129_401	0.0097477566928432	0.0075961028968183	0.0114122639909791	0.0108117521720644	0.0068498802080002	0.0136763959078166	0.017792237229685	0.0002351301589701	0.0261636335766117	0.0031715081077012	0.1403372115597406	0.011668103521343	0.0464549359228728	0.0049355739005674	0.0859688040371513	0.0397761169957872	0.0176771085193643	0.0028828053733226	0.0139894160465555	0.0176255988395953	0.0145287857262713	0.0021519961860508	2.0102679400926164	2.3620942896072727	0.0088408001217038	0.0004367014517583	0.0418105539318909	1.6203796370102963	0.0092605441054713	0.0246768872448565	0.0308865650158758	0.0036041104822167	0.0054916060801292	0.009076496539769	0.0569015440937555	8.671811320284267e-05	0.0118182192631673	0.0758648299220635	0.0124861791352487	0.0219787179992343	0.0627650331347673	1.8001806732995471	0.013022483605563	0.0376946355687092	0.0282737601066109	0.0188720760117078	0.0194789187245704	0.0297345654153352	0.0020312173359721	0.0302120337941898	0.0255538595972821	0.0109647110722261	2.6078795228292826	0.0012467761863317	2.0595048661928703	0.0284380616395176	0.0066143810537433	0.0051427654403173	2.3131529357494007	0.0418490253499397	0.0130382759425271
E1130_527	0.0041006864993288	0.0883026917986179	0.0742026628015545	0.011661166391007	0.0149745594058781	0.0084956218216811	0.0265070308170079	0.0124849254386627	0.0549863057501389	0.0555322856984691	0.0317812945621847	0.0033049772200449	0.0311465469603803	0.0083541199469246	0.0257368643221796	0.0058364488006959	0.0067145905814466	0.0045818897944888	0.0037967290252944	0.0494788136840807	0.0067317955851338	0.0140752725927069	0.0074335479462542	1.9861851242197024	0.0240715698013674	0.020583381569635	0.0142119995665124	0.0255569253678038	0.0018943048040322	0.0018051024239896	0.0459362252499463	0.0261246639593698	0.0179306623812519	0.0146995598047993	0.0043217066367744	0.0084300634378674	0.01577834124486	0.2289342375732121	0.0020831199131869	0.0033677776698014	0.0020733714907107	1.564894207391653	0.0237727711166155	0.0074375159023854	0.0009141981992029	0.023085621428303	0.0382306205503122	0.0035550029332337	0.0061781934399773	0.043284242900777	0.0011524804922508	0.003013385393239	1.8758377852515693	0.0043879204072111	1.9290230070686216	0.0113254057377897	0.017184698103968	0.1101003236343228	0.0029558028630358	7.170304752393206e-05	0.0321518201730192
E1131_678	0.0322345150244226	0.0027624327822605	0.0082977294214959	0.0067948103900006	0.0565420044878357	0.0073757767920649	0.0015827478387024	0.0269131848776057	0.002725437199513	0.0095182711621132	0.0004140229791677	0.0160899037281597	0.0436368781338727	0.0302201135577589	0.0413729066554686	0.0197948288941248	0.0030315579405056	5.520759860226799e-05	0.0152738982846993	0.0815799264896678	0.0183880423582116	0.0370937051208104	2.176305115210077	0.045858720092921	0.0027351293132586	0.0208312962224598	0.01611506138945	1.916951161912394	0.0051564539372471	0.0042779166380526	0.0127016205967449	0.0057200754923865	0.0029704232906316	0.0154471289025642	0.0053966586491056	0.0014300596082724	0.0053730069400137	0.0242514438279569	0.0186709694680282	0.0048224011501767	0.0316385327136966	1.8949638228751249	0.0431692057191024	0.0068079691311371	0.0274880392089709	0.0028662834234201	0.0905586259528455	0.0287323964999848	0.0460223035495342	0.0064031901982482	0.0054845280681858	0.006903885067801	1.670742156355257	0.0323122196640177	1.885480162376766	0.0054599334045744	8.04000131871636e-05	0.0575166208979612	1.9881188314562308	0.0100984335327669	0.0059945738260171
E1132_451	0.0106202388296726	0.0095025704355769	0.028385846266522	0.099550148151574	0.0041620775613034	0.0436518162495733	0.0031615804096423	0.0203543213139342	0.0008608678059153	0.1679921476985674	0.0127021693085241	0.002716394422715	0.0067858481655711	0.0020944688486064	0.1421284106641373	0.0117860755735984	0.0122999874753233	0.0117827366033144	0.0197634375750974	0.0181665783833331	0.0064620811760705	0.0204386837148333	1.633135019336084	0.0210229536476801	0.0017337737581631	0.0002444224149498	0.0333554286129296	1.7928595983715507	0.0089472821778111	0.0083153763150268	0.0020584811995663	0.0619072887721345	0.0271916891718655	0.0202569442595247	0.0665276335268496	0.0014482959683287	0.0051077136594472	0.0821336504642155	0.0105346711183374	0.0723546983542603	0.0073825669701879	1.7553304347959466	0.029957112439739	0.0107588831839091	0.0152902825423303	0.001908872228217	0.0017214242827413	0.0191427846990454	0.0839613540256103	0.0012299548792627	0.0076697710783577	0.0280947777776393	0.0120623867729753	0.0271924357159797	1.9906156374472448	0.0016635348185791	0.0285875177403663	0.0021987519374266	2.2877027626938844	0.0070966860090476	0.0162959219422105
E1133_530	0.01416931395504	0.0248761655585368	0.0131447908472394	0.0010913602035212	0.0968991460211501	0.0319408251692699	0.0161741366741738	0.0012650701972948	0.0188228263928647	0.0037978168637789	0.0133075418932318	0.0004643410720304	0.0591931882111689	0.0159884280815949	0.0011519291252638	0.002738958586338	0.0062752022488787	0.0032382175011825	0.042595541608329	0.0499406873533606	0.0009246648401168	0.0056558817623017	0.0149085373766051	0.076424071550413	0.0038333182631255	0.0065674611292013	0.0017579738595133	0.0255316994840144	0.0234432169508317	0.0089381822215482	0.0009563180510473	0.0008420178370996	0.0048457164028129	0.0089519988515824	0.0024660995512851	0.0003527800539008	0.0403160398173096	0.0609113964423065	0.0759120126331231	0.007614920437091	0.0095044429364782	1.7537854600184533	0.0370386347527942	0.0026558458929259	0.0027384770549088	0.0007021687975713	0.0058437643098574	0.0037707232858286	0.0020467836739761	0.0044705287569604	0.007904933522509	0.0833065107747588	0.0277276420283907	0.0434531183046794	1.7500753812221883	0.0393427412043456	0.0014727345532287	0.0001625445307427	0.0846368816404104	0.025009700472292	0.0058528240100687
E1134_280	1.763392504452345	0.0270329734620051	0.0622938853382552	0.0341982661050695	0.0198544444256666	0.0005723466535882	0.0206135265882586	0.0092846303000689	0.0483215117505066	0.0053785196550193	0.0186952339305959	1.3213849298865483	0.1557757753350144	0.0228043615148286	0.0058677846291539	0.1632347649730541	0.0278404783859802	1.0652979831526976	0.2891140088336206	0.048794429471827	0.4779191820231774	0.0346684607599289	1.9990299163266747	0.0613763001129898	0.0263095232104702	1.2985639931751398	1.4225196344628577	1.8138473047303787	0.0241052696858353	0.0374539578805056	0.0130950523576179	0.0039815508132125	0.0782440786621161	0.016477584594746	0.5131590201962812	0.0241118305632925	0.019788575117429	0.1005452582177675	0.004165360699925	0.0760523928605176	1.7203700451818995	0.0072532457374029	0.0003781020147771	0.0134731193927586	1.240661627562849	0.0536495279092061	0.0018944069801148	0.0222415658629113	0.3479374519280957	0.0136464103097817	0.1274353862640793	0.0466826189589766	0.0188458916627941	0.0030252875698387	0.0312272143936241	0.0335322038227874	0.0443423399975091	0.2145148337084671	0.0240731022628971	1.317618560419794	0.067110810389581
E1135_560	0.0317251333899229	0.0066480199867464	0.0342250802766297	0.0009459973486434	0.0897082623285312	0.0391157762078961	0.029651963162282	0.1532668371537077	0.0071633505809301	0.0883189722230887	0.0241549384290565	0.0002474225799328	0.005114569479338	0.0061627151515437	0.0198594442906156	0.0352112373597017	0.0061650299616134	0.0154346755049218	0.0070039910215784	0.0047446359035738	0.0019211309005165	0.0289384015322955	2.101670310226743	2.219817170603993	0.0094116395786692	0.0154416217848128	0.033094606729155	2.2114839504087604	0.006277333943414	0.0026287677283586	0.0005486650534826	0.0031517187075624	0.0124933049931212	0.0226058625887567	0.0104131643071486	0.0061205297186112	0.0198077238956487	0.0071572829779309	0.0014977082369932	0.0012770718710389	0.0124415908699232	1.2826865973998829	0.004972688419323	0.0115479228217029	0.0287806801134318	0.0062893431925858	0.0071009816145585	0.0090316318575536	0.0488282527595779	0.009020890383764	0.0801060322141339	0.0269352651906569	1.6560194787617246	0.0402872364877566	0.022852266606997	0.0029506050445964	0.0259956064902217	0.0489026092380077	0.0165805986121011	0.0001621437061218	0.0008160407916552
E1136_178	1.80935929115626	0.0937178101095649	0.2039443218700696	0.0153524418512011	0.0077329492728312	1.92749285757736	0.0250799937684123	1.5837043537359998	0.0283795638625891	0.3163768184372815	1.7820968355346256	0.0197542759069885	1.1316829580248595	0.0324642627452954	0.0184192204619319	0.0061885451987767	0.0469780344141413	0.0023861323340434	0.5328487609877862	0.0012661937739122	2.240224625341199	1.1539174999683666	1.8630087789531429	1.9289413974497165	0.2239135233457005	2.299299881674802	1.6663831795598358	1.3444778002907438	0.0029178542353706	0.0483604904296803	0.0034801652531997	2.019723015044874	0.0039038251086224	1.569578331738452	1.3773179786368213	2.1266758051361614	0.0018504948664525	0.3503831537616593	0.0102088796898686	0.3726733121355441	2.055941582546136	0.008212487964018	0.3642716941164537	0.0217524194990186	0.0362223318737125	1.6284429035716017	0.0032414067474772	0.0026501577886631	1.2988542323994956	0.014909983582406	1.952793168754252	0.2041979994376492	0.0033479318509373	1.0344686339359972	0.0427271634822862	0.0296856562478932	1.7771160679662774	1.5064982666376183	0.0144401035948108	1.9340680429803088	0.0012046964010168
E1137_61	0.0073803378631288	0.004383001386467	0.0461763445325886	0.0341187713826242	0.1149267136166653	0.0190091272191505	0.053485394305351	0.0201229433848625	0.0446135315596204	0.0126386179474644	0.0025405356373191	0.0020995860532793	0.0075452464513743	0.0581144199795166	0.0008186910638956	0.1135838241417934	0.1839576764733067	0.03578909284373	0.037417107535996	0.0662430829262841	0.0497286877006025	0.0319327188184535	0.0692949372071543	1.6594140985451324	0.0230731914208356	0.0055451675125987	0.0250723366500241	0.0382003234019243	0.0608077938955867	0.0024589236713921	0.1337724240190112	0.088849419687038	0.0019748353912178	0.0249793263230469	0.0111176212557065	0.0358781652065038	0.0172703367734298	0.0051444781054123	0.0225486813898103	0.0266922551340501	0.130584818122887	1.4621010894664548	0.0462274318643909	0.0052267720840027	0.0004245369390015	0.044111749307764	0.1661903041960594	0.019375563741117	0.0097894924974048	0.0052492881674759	0.0583809300096871	0.019603183725642	1.165441071124247	0.016362996488997	0.1676870383127882	0.0187524941607584	0.0786731216509681	0.0579693358393517	0.666605151421359	0.0114984300321588	0.0098082149555162
E1138_431	0.0041887097205864	0.0676389430018783	0.007904031479887	0.0262177438922619	1.9581286241641016	0.014134436302868	0.0481775605799299	0.0082794513533985	0.0216330791042419	0.0124803266819509	0.0159061175675683	0.0035182779595646	0.0542183579905969	0.0068210970332926	0.0194438594649847	0.0039584437244089	0.048159812475864	0.0256435348332303	0.003580359249833	0.0606241669480537	0.0094879227927383	0.0229360505026526	0.0037531245988699	0.0120464142405025	0.0220313475414813	0.0076122109500662	0.0043644660659717	0.0136481164549401	0.0013389673393739	0.0003126430284297	0.0068545057528271	0.0043622007519381	0.0590473141355557	0.0107744933684866	0.0372674504372169	0.032157587997168	0.0082428377200866	0.0043265046918185	2.879623963953585e-05	0.0090665395604736	0.1230090476868633	1.9775910877078808	0.0087287942767183	0.006011107422994	0.0145774618243226	0.0243252575486198	0.0219829319354149	0.0093109945794998	0.0077532397230224	0.0161707345924246	0.0040004165882548	0.0193125915278791	0.0248498190884772	0.0058825870019719	1.633339126124021	0.1341897865145504	0.0147629869095619	0.022976546984326	1.4074167360445096	0.0087191442651425	0.0120395541748358
E1139_45	0.3056504668307505	0.3141191176915774	0.0916055979396664	0.2882294209126424	1.041395403840326	0.4275765773673138	0.1980242724274145	0.0272128270103294	0.2521176911767243	0.2026775425724782	0.545729516457037	0.0838499243414923	0.8357477063222161	0.2616930660612248	0.0297683919903969	0.0100230433339576	0.809495262684254	0.204994930333807	0.3478748260908468	0.3132322523046711	0.3430362721540585	0.1804836891810696	0.5044351015152696	1.2913087030554131	0.9133118375826847	0.6529332014001923	0.5912942801506175	1.7088599840958445	0.0072203963865542	0.0430606017881744	0.2180012810492312	0.5072002611153985	0.026934318914833	0.4641580405840871	0.062125818918074	0.408260136168138	0.0794737726667547	0.0175017803914653	0.2668357638359769	0.2251194875548323	0.3102582408177022	1.7871611973503478	0.5682754923024449	0.0255516401359433	0.065663259775722	0.6207112477610848	0.2755719945497425	0.0206505586227914	0.4816818407995519	0.7872983132702978	0.0237741436508364	0.1485899715545076	0.1322357012166306	0.1382222727602198	1.4992071241571427	0.4813351843071909	0.3310005477471524	0.6464253809177944	0.006656704258451	0.487968290791235	0.6926183513252425
E1140_583	0.0083796372217559	0.0316924891588198	0.0074420169156759	0.1076437721350613	0.0197137806827976	0.0639676960382873	0.00330867128309	0.0548944399308261	0.0031947280390133	0.0501927571240896	0.0028674229620225	0.0034688093927332	0.0052916292602713	0.0169992588577124	0.0188028135412162	0.0013110380581264	0.017117827276115	0.0148355243663293	0.0314397955635616	0.02648830663455	0.004171303287784	0.0183833331086428	1.8885604582503035	2.462687699401142	0.002072341644421	0.0324994804957558	0.0002837197495497	2.7737654126734874	0.0051628008838641	0.0072258749673956	0.0574880629045193	0.0085146333583801	0.0051307180184526	0.0035808863074756	0.0483213139473839	0.0205800839042883	0.0896675896298341	0.0358160297489718	0.1073043458179313	0.0100126806212551	0.0073675148054066	2.122476222747528	0.0127997498015188	0.0130546193863774	0.0211337308814577	0.0529460679996672	0.0004032540151203	0.019171535763499	0.017288269122183	0.0313800278400479	0.0003759429865601	0.015517534845822	1.7453197722324516	0.0169720461444193	2.009256437780521	0.0128254117860312	0.008615433947439	0.0098099655104757	1.9008733233560915	0.0242142418281856	0.0108481088198757
E1141_588	0.0662327391765875	0.0065271250111234	0.0162594941503342	0.0217767089858118	0.0287538466119052	0.0066166974295727	0.1336264513184152	0.0621522498671707	0.0043168143424547	0.0160702740874019	0.0265302641007405	0.0038322811417578	0.0080898176440257	0.0348853915735122	0.0054250139768109	0.0503931735089683	0.0088480984774766	0.0018063433927442	0.0048064006582063	0.0025951710590558	0.0212225849248018	0.00140617328383	2.232360717867281	0.0068624816528018	0.0087890608037757	0.0338911386187698	0.0316708989818116	0.0025334987971291	0.0028605035771008	0.0072323558568875	0.0157034823246795	0.0367006695858444	0.004212730424198	0.0244839462680961	0.0005669628424112	0.0084114694290579	0.0375705115357154	0.0049943569834445	0.0077758217679951	0.0037899264813307	0.0252591589958096	2.8608740652915863	0.056822938564084	0.0456745224106553	0.0043506090083352	0.0014697521482402	0.01545819118389	0.0157875768423346	0.0559762388513256	0.0458752307654227	0.016691728363234	0.0159267839705165	1.7325989719071673	0.018416057839242	2.3257366589071498	0.0226549734449083	0.0091625172563947	0.0087157327718476	0.0024247684733977	0.0071428531402382	0.0100434508212022
E1142_746	0.0129891574944243	0.0024831183816363	0.0113423811964226	0.0134887169246433	0.0070896144252007	0.0366769706237831	0.0047775697529094	0.0629269341020921	0.0039991811820118	0.0544321371203385	0.0005920638290798	0.0054903178830448	0.0059450748116137	0.0017835064846023	0.0716054352390795	0.0094022954434669	0.0016443051807187	0.0025705003359172	0.0036058308306891	0.000766933556261	0.0035276960166031	0.0337258212966005	0.0329194542358079	2.0963724031920044	0.0042417829299792	0.0044804758445441	0.0355586161209158	1.5663399862731575	0.0289452528865235	0.0047831213740409	0.0044856833292174	0.0462559335699476	0.0010780437818239	0.0345035921043152	0.0208864841014999	0.0634103101666435	0.0002198930355521	0.0112248677029208	0.1159426120313093	0.0276164520727328	0.0219289639895016	1.4411786518280711	0.0135917058057041	0.008062636448013	0.0126835335035231	0.0110607201770794	0.1807968672924137	0.0572861452033772	0.0086363226115375	0.0102658737904271	0.0034126145159975	0.0003976743761804	2.200442810987516	0.0118897850667809	1.7957359985808388	0.0191750797513796	0.0739067014445762	3.1653439350392903e-06	0.1203952080146581	0.1060162461619418	0.0361155178593102
E1143_690	0.0480203338281077	0.0179372423670109	0.0190881854614023	0.0026117032070821	0.0083444370876284	0.1047279992677656	0.0308631916967507	0.017291831720919	0.0231974879249387	0.0235423877668542	0.0200827277249589	0.0549814229336976	0.0202984899305453	0.0135261199945632	0.0265292576261888	0.0013680135131313	8.517380642451833e-05	0.0061752294697981	0.0233800946999384	0.0381286760509574	0.0056241237940273	0.0202448221016022	0.007634878981517	0.0069009025255781	0.0003164950375657	0.0012106844039896	0.003759886524271	2.16659008841461	0.0345361865865753	0.021644476034634	0.0057847464408892	0.0464390336041294	0.0364751200534108	0.0019322918495241	0.0121313664677968	0.0314357251828787	0.0393883606938882	0.0848649867051298	0.0037707255331948	0.0348018108505153	0.0024498769911107	1.8206297988368665	0.0074491052387306	0.0070127987637724	0.0186400447855853	0.0104072983090277	0.0021525083087963	0.0003591865380755	0.1714056295012311	0.0003736710535264	0.0171444190852175	0.0211985275256719	2.31404195699489	0.0049735121870006	2.15512454307549	0.0005518763657052	0.0013991964814001	0.0080479478942232	1.7621300971783471	0.0118018215547796	0.0095839869761425
E1144_650	0.0247886990695952	0.0001851795924038	0.0060928774896369	0.0040670369786584	0.0062017804134589	0.0020533296747461	0.0150226222038487	0.0041664243354295	0.0069819745826203	0.0205790256766759	0.234407821752138	0.0107915936049975	0.0023395723136779	0.0132667745489415	0.0126432882435309	0.0137310661498032	0.010260001613084	0.0346993098646847	0.0649935865550526	0.0129851460907008	0.0268263515454606	0.0131089225150856	0.0093539018176918	2.3085825838363845	0.1070704938267822	0.0014407788378334	0.0143345743114102	2.140597864771036	0.002625739809264	0.0709715102331419	0.0194805267511523	0.0327833035615706	0.0016145111876406	0.0002518927565083	0.0222069046101442	0.0252057699583334	0.0036108201699214	0.0106184981941789	0.0408535845555853	0.0311115974429189	0.0064180631044055	2.155631176770814	0.043174501705134	0.0408345430071825	0.0034306709033726	0.0533285510800582	0.0012781335762892	0.0075908226990853	0.0142024351929286	0.0390657283824158	0.0142003621950687	0.0241711661423519	1.891668370962572	0.0395350907413204	1.78849773208222	0.0299262924392503	0.0214717468753304	0.0036998262496519	2.200147275314285	0.0048184810114578	0.0103708782462407
E1145_684	0.0128801347734959	0.0263202111063625	0.0385865986006135	0.0018604426155401	0.0392820217756654	0.0083889016625176	0.0092563452502479	0.0218051328953754	0.0413349614994457	0.0027129328125189	0.0024733226209211	0.0011857786877231	0.0099890130392304	0.0021647864558762	0.0201309086569566	0.0076344119938379	0.0714298443081289	0.0317413087827712	0.0152459689671404	0.0009881066261561	0.0230839386451942	0.0105067580290969	0.0254537053246498	2.0846628960374542	0.0087360799582277	0.0019360515367097	0.011350604160655	0.0059199032898034	0.0343762748056571	0.0166601564080364	0.0035517348578781	0.0185194979960746	0.0126223490058918	0.0528043233501297	0.0189088009281345	0.0111077101400701	0.0146913853401023	0.0005466624176878	0.0228419936418142	0.0073014051206789	0.024204597540933	1.4604111220795175	0.038848737130327	0.0308280970436914	0.0033900134125104	0.0071699846022767	0.0218654780324765	0.01494455178068	0.0251031226810773	0.0326396015456565	0.0379300269553132	0.0011145574492297	0.0041861882866232	0.0241640590528264	1.926736257764273	0.0041122345365495	0.0145899169876051	0.0086795514818496	0.0004074761062063	0.0078747265463476	0.0045399000743586
E1146_755	0.0106150513081532	0.0033286904505017	0.0066725552064323	0.0285087149259855	0.0029394961667441	0.0052278108642596	0.0022982749301021	0.0124710342598532	1.3513498061781628e-05	0.0075534170457838	0.0251839294029082	0.0274435416037445	0.0073910775364975	0.0084100330571812	0.0489163744944237	0.0155783194440327	0.0038199339709587	0.0063138152779064	0.0012215884004582	0.0302132200678106	0.0155457855478633	0.0603913501360467	0.0110195068809592	2.525981057304149	0.0076853927283828	0.0007857016425551	0.0465551400654514	0.0020637310584207	0.0270579344974009	0.0039843195509145	0.0021507553526194	0.0409690912289554	0.0006548572662661	0.0270831069331601	0.0204685140312368	0.0093029098907239	0.0150688815942342	0.0006441541663875	0.0062263116609603	0.0961042567060559	0.000103473653853	2.012165665971646	0.0158582591315846	0.0147144173790159	0.1014264083195202	0.004536473325036	0.0042673669312491	0.0033713589533863	0.0346807274909568	0.0421454210172124	0.02557018052768	0.0357814337497031	0.0138957097149274	0.0052576965305052	0.1447166639075365	0.0059427542868133	0.0240651051494331	0.001468206882659	2.2619957322249338	0.0130888767896828	0.002642623875232
E1147_141	0.1013306077733015	0.0129871913716962	0.0144253838695533	0.0029412473080244	0.0913715251357107	0.0070592241024763	0.0047670825246352	0.0649175360830103	0.012573938619686	0.0046381999966946	0.0062038348034135	0.0160865972083786	0.0005595524682662	0.0131927404130087	0.0112839028895391	0.0066891796412442	0.0252217410903251	0.0245310534590693	0.0085695615213413	0.0081770972134089	0.0018554650817433	0.0051323493439724	2.1922806562563726	0.0278512029970914	0.0787988918285488	0.0082083261444326	0.0419459528400104	2.068294649890268	0.020733666781367	0.0108692664376427	0.0171852537599819	0.0027257405760441	0.001157836659732	0.0003425828393243	0.00056763373347	0.0003107599667583	0.0332603655730474	0.0104594532471335	0.0052386317787105	0.0224301378140434	0.0096954109161489	1.5854460315678915	0.0061293875612375	0.0017005947848824	0.0062771030475825	0.006836618687745	0.018493175791299	0.0044119994528571	0.001598977088373	0.0004984039206798	0.0002514150453743	0.0761110558807147	0.0050176575375529	0.0945805833076276	0.001347498570872	0.0001607791325974	0.0099097712797708	0.0012611462630121	0.018984060842554	0.0042553505760644	0.062714441463256
E1148_38	0.4126243871644637	0.8872295241847361	0.9619481261535064	0.0085729312431048	1.822842295035304	0.1339021298568287	0.0287234176610993	0.1959866021136384	0.5054216591029863	0.3443569108857129	0.0114305114540828	0.9219939459072904	0.9595867488775112	0.6783858478091581	0.8549214347782171	0.2763610466553749	1.366918648058269	1.380299405568091	0.5572617175577284	0.2312299706833053	0.2171267518194987	0.6741340743197274	0.8218461675668711	0.800442210552552	1.54897657060569	0.0658627360164782	1.4689126134321138	1.7202454050905294	0.5498894754088939	0.0058645912003785	0.1172032353433609	0.1226803044291187	0.7520767454836234	0.712099682349812	0.8003412643603405	0.096022918035683	0.1277628820389805	0.8666585139126064	1.3586114705368162	0.2539070560019045	1.798203623161739	0.6226812687053197	1.2967030599195066	0.1436096364647231	0.494136414901405	0.1940647372494948	1.179912859868208	0.5935070166707841	1.802523782068861	0.7124383974693209	0.7867401555811686	0.4773879304147728	0.8542179300762938	0.9924650431886928	0.6351332908876322	2.130376917401271	0.35244428373059	1.120725528695027	0.9664451116140778	1.889545588132271	1.6765163938393213
E1149_49	0.0085724195936961	0.5026245731705792	0.3269488497893305	0.0081996521493073	0.4509837702471193	0.4007483159334957	0.2366373111098661	0.0092508222234991	0.1450258616258971	1.134044371711599	0.4280907656909133	0.2494517104026098	1.177701738902306	0.1683634035196649	0.0987832347589214	0.04343679845604	1.227994719662437	0.7809722498062752	0.7080200622087321	0.0089771742993206	1.1305638323727991	0.7200745770380333	0.0540978725431875	1.466216063893816	0.4990458151147965	0.7900822868290203	0.6761108028413865	0.4551398881505158	0.0215332622696466	0.1755410357790836	0.0043634480738376	0.4932792383443994	0.1784726970071012	0.4164171212416441	0.2728565578028835	0.6722035499607345	0.1527057464553845	0.0838267884491425	0.0580722065914163	0.0055919992013491	1.0752122005160114	0.98227098085467	1.0027768326661186	0.1063474778842845	0.0911931071580101	0.3855308886783883	0.2141388800849826	0.1800848060475165	0.2236707729271838	1.0282923675514568	0.1025934491009971	0.0835878682686511	0.502900735157997	0.0188826824092447	0.6248369417309116	0.7112918782855611	0.6068139396447002	0.7777816074674244	0.7173038915797494	1.0406239827385169	0.2650613879795968
E1150_190	0.0220067473670791	0.0098984736408525	0.0508292473878288	0.099086530212713	1.802384360542648	0.0409918192181433	0.0011364617929152	0.0887752288067088	0.0007477592396922	0.0118030046720744	0.0047086996940962	0.0142526672913351	0.0443331099574927	0.0017064743629216	0.0293370075697369	0.0778071438267465	0.0023811597825843	0.0042254976709578	0.0071655743762608	0.0529928334221183	0.0316046312001038	0.0047851435145887	0.0083376147134461	0.0019280014782972	0.0044460034083304	0.0060961913902339	0.0086390196100935	0.011513189254027	0.0018264805073416	0.0012157548780588	0.0485701073897795	0.0232381080576017	0.0433246528294293	0.0176813572790996	0.0074430721077033	0.0263871932266992	0.0026497695713463	0.0002310567195816	0.0160667534530478	0.0302103141727392	0.0133498133250194	1.300550043605683	0.0245256496492434	0.0100961203448562	0.0017993824523679	0.0075194285064881	0.073069036711614	0.010085685588431	0.1103826031748072	0.0054435746310213	0.0030826706895003	0.0032787305627261	1.8256901846750608	0.0039385059452666	2.853449745245267	0.0020648796850532	0.0084084719213364	0.0146112355816301	0.0084655759001067	0.0002074729337898	0.0148121755494836
E1151_99	0.2123548889576154	0.7793615608989503	0.9103915493940892	0.3120554328036969	1.5287698644216483	0.8358635248198913	0.0832749797559991	0.4336966895966896	0.7753006977417398	0.8215297621035986	0.2025915607635909	0.0037250448933958	1.6247200921943294	0.3270138887257566	0.8631173362174953	0.0275797859297226	0.903792750235116	0.0039827216619004	0.0132821082512925	0.3048713420450488	0.6277563649336717	0.180195098844307	1.850864822744404	1.6502026783673334	0.844022052676874	0.5268825854890805	0.8227205312437007	0.0602549584646914	0.0131296560238162	0.0006267467025792	0.0491098686585003	1.3385682491755135	0.0510260523247393	0.0220209338758972	1.1821876971785232	1.0858398746664706	0.0049701968349299	0.0680067774372115	0.3500730247710639	0.0176508842069438	0.1181948193074809	1.8036022456332268	0.4017468315163892	0.0145268113149919	0.0141773452985429	1.0080938516071605	0.0196796176681074	0.0031776402798048	0.5639829921843522	0.0368951215497104	0.0853810129358193	0.015295244878639	0.7413819589879889	0.4377779269497316	2.0527432437674085	0.6978887172861146	0.8805434375343274	1.1014261711857487	1.6839540096028185	1.2806784025793572	1.0795723229108962
E1152_772	0.0626079641497779	0.0075651716006604	0.0259950666353671	0.0273253780138329	0.0098712483266692	0.0055841119518706	0.0262970866673016	0.0220548520143372	0.0218907082347991	0.0611940734243248	0.0408178463689286	0.0955678084766327	0.0997727664240091	0.0107620510004389	0.0022474442463442	0.0121782319864319	0.0046171566702668	0.0051879761924236	0.0061693076382056	0.0001999966386433	0.0120611003723625	0.0351527599751484	0.003600015296183	0.0289544353380735	0.0256521491566163	0.0003542421294717	0.1198503003717033	0.0043743134369841	0.0067134379160201	0.0001304690274296	0.023428975073092	0.0128881684398278	0.0666225845865441	0.0337097955889667	0.0176949513321817	0.0021384657905761	0.000299626908548	0.0066335937803634	0.0025008494432174	0.0030931409952956	0.0031968897461648	2.125895403232892	0.0184620315208911	0.0168018735326296	0.0514012839823321	0.0007546687353073	0.0906138481592813	0.002950507274167	0.0082307687844179	0.0042611286930898	0.0001671344730721	0.0086786808978924	0.0037852297640369	0.0123642645359257	0.0223894399711963	0.0032960798466078	0.0129489498672546	0.0135750360996348	0.0305966628846929	0.0441480245169042	0.0002886685306402
E1153_346	0.0061049747929676	0.0073900871280278	0.0022218877233108	0.0094590451941171	0.0009915932420967	0.0164776760038475	0.0054177897927124	0.0019501973701019	0.1607404909456795	0.0004732366337745	0.0030168501122815	0.0186530542481256	0.0422476642848074	0.0161951385942201	0.0043912226213712	0.011399503427838	0.0119206413061149	0.0036841701181854	0.0001678286978208	0.0070313031043727	0.0071178273973575	0.0092048308033318	2.012451126636663	2.347861442303071	0.0002168541565533	0.0217517633887721	0.0260102183035376	0.0231817335178202	0.0635173529164208	0.0025048489082895	0.0095323405486282	0.0255378267637918	0.003682644149111	0.0002700470772045	0.0207699431186306	0.0156858089264367	0.0052661023271289	0.0425193879860146	0.0655506680543872	0.0202685356549396	0.0581707034824054	2.4869408925732226	0.0663987192089516	0.0375812142311582	0.0165549320019958	0.0486875727278533	0.0418001172751702	0.0010524730725914	0.0083815643298707	0.0465002895177295	0.0007713233807031	0.0048555577342839	0.072475437749471	0.023344417369806	0.0243610475445489	0.0126935727061915	0.0032774965572879	0.0139125178728746	1.5267427100128272	0.0233629211435398	0.0008014176214859
