	pNFKB	CYCD	RAS	BAX	pIKB	XIAP	DNAdam	Fas	Cas9	MAPK	PTEN	cJun	BID	IL6	GROWTH	AKT	pRB	STRESS	PIP3	MITO	CIAP	NIK	TRAF3	JAK2	p53	p21	CDK6	Apo	CDK4	ATM	IKK	Bclxl	PI3K	Prot	TNFA	BCL2	MEKK2	MKK4	FLIP	ERK	Cas3	MEKK	Cytc	BAD	DNAPK	gp130	JNK	MYC	MDM	CYCE	TNFAR	X	STAT3	JAK1	Smac	Cl_PARP	RAF	SHP1	p27	CDK2	pSTAT3	Bort	Cas8	FasL	MEK1	RIP	RAC
E694_760	2.363204242584448	2.221960884700433	2.1294084630950776	2.289731038252434	1.8893499668016096	0.0360372914207107	1.844948087300408	1.681110957658623	1.3786498144365016	2.045441173309832	2.1206425180697184	2.099859434090421	1.951084934635956	1.5480578222376038	1.9227830270851407	0.0022160094685551	2.342958318723978	1.9657521664030004	0.0014094205810206	1.9811347995278388	1.927002120796189	2.382999757462468	0.0084605064514895	0.0027958438218972	1.8372696642277209	0.0403076763393924	1.876416297941434	2.2197103261538804	2.0698517499487017	1.3040757659564102	2.117392275137171	0.0085871188492487	0.002986546864858	0.0103296599121191	1.6568518172177824	0.0053007755251671	2.09147178551873	2.22828488839798	1.6172266232678447	1.4901787211105628	1.7691733161266858	1.868044164508419	1.783049142142795	1.95596340975462	2.679301221628541	0.0020980500881135	2.2603017298129258	2.566421037169236	0.011967626218843	2.013874851720212	2.4498835699077954	2.296648600569692	0.0219643061913824	0.0149432961182663	2.0378647444534965	1.9295112933388423	2.0279753571935246	2.95443395159875	0.0141145904785258	1.8644351369715555	0.0189243080527556	1.8025292451051944	0.0016599582851084	2.023152982660076	1.8557030497271727	1.1629988093494708	1.7323648443571342
E695_653	0.0042090975223586	1.460960729567369	1.4477044356165565	1.487933489107264	0.000809289258798	0.0027025319342087	2.067788597597452	1.922864552819776	1.6782548739201253	2.2685586503403186	2.9849347865949984	0.002140054905206	1.4653393392226812	0.0076381958635311	1.873189345508249	0.0018613263337192	2.096755013347789	2.073014900268125	0.0052013613172286	1.785585141234214	1.834755132415112	1.5923098288188515	0.0037407367732119	0.0017750816547969	2.0549827917031536	0.0044659803740883	1.334621690722503	1.844146889475628	2.476090632158373	2.6032978896534407	0.074557794322011	0.0436417642308752	0.0002932668386439	1.5026587363709094	0.0319799585609158	0.0019187428246588	1.8458330424453344	2.283097307362396	0.0070468472385688	1.7041498754971198	1.8777665099648568	1.9410475294854803	1.94841793513587	2.3378543068145525	2.1280261113773458	0.011402307518663	0.0128557088293142	1.6747877056791614	0.0042182157987883	1.9234026039927865	2.304236755565458	0.0537896786995477	0.0186582310496336	0.00703173226335	1.6440391869361068	1.270345349326459	1.8861236316570784	2.0469827993422074	0.0001583641639008	2.0309842449257705	0.0530164097660043	0.0202948573957527	1.7223506355980776	1.7454247282975417	2.4781910685839814	0.0300150017371674	1.5145475686481014
E696_346	0.0670848789402747	2.2664631248874416	2.0211575246821067	1.7071982400717416	0.0256586127407343	0.0043125110715583	1.81652533325948	2.1939876716144595	2.0879263486486828	1.7241264302507069	1.645876298682392	0.05751757759711	1.8026598341786173	0.0584696405671039	1.436837204048519	0.051693703851391	2.230601937645163	1.6466406295268008	0.0058130722611707	2.0257239587398983	0.0277816945664893	0.0115188930533764	1.7538455003793407	0.0936877774192839	1.4061457194711402	0.0245861160271603	1.7811427820720875	0.0237756292470221	1.7442118904923904	2.197331439742748	0.0289999004475914	0.0064104171946355	0.0265948155665953	1.5034190986087534	0.0633444596601759	0.0014972925272318	2.181845624112199	2.592528594142286	0.0016683655066994	2.222931448445229	1.5764864404175534	2.634308909271426	2.12478379302896	1.9293770476282173	1.878960021143582	0.0484009852371381	0.0244165376702314	2.164578024783033	0.1403883402846479	1.734298985578175	0.0105059910746737	0.0109976665671491	0.084342874559244	0.0035986060654789	2.36026076219	2.482783999508125	1.5886771226381111	1.8007313067111672	0.1132714017796036	2.5903602399998733	0.0194446930975084	0.0259497304903618	1.5312596270204242	2.2374571245217343	2.154552883013438	0.0034065310207039	1.7814073971835305
E697_82	1.918006320246604	1.9576388353763865	2.0275436163968994	0.7243770596649619	1.583387103820606	0.8337126267344076	1.572287083919068	2.1203109878676525	0.2666219274724889	0.617030419614144	0.2705055394612386	0.3010456721042596	2.085167617317236	1.5287448726309671	0.0966962483239619	0.0218470567302751	0.7111706021752976	0.9414497978676454	0.0138743265873285	0.0760902741682368	0.0273560243556334	0.0701707209830884	1.0915596119330422	0.6821657108483201	0.1321934797360228	0.018710544372149	1.9661667062517143	0.0153781039221426	1.537376015640161	1.0100943693197302	4.119946971237708e-05	0.1970170506945485	2.335047574717655	1.8275242520380488	1.927113516993889	0.4393609156765122	0.8011647554581266	0.175515592970271	2.0496978793854583	1.804172841608708	0.0871898741004371	0.8793894859887584	0.0609574930908044	1.515895242356519	0.2661331738823104	1.889223342306677	0.0092626491863471	1.0301986327191683	0.0788033744561977	0.824888092195805	0.0793023386884671	1.6984962187845247	2.625768503747347	1.62161215824556	0.0358968353805584	0.0212428820313969	1.719922406618104	1.664778383130515	0.0151817530187968	0.0665486785720067	0.0005333954711924	0.0139030136495413	0.0801615120461203	1.842964062892736	0.8582042393933851	0.0373808873348961	1.2666249083349626
E698_230	0.0013087190759474	1.9926841634381307	0.0084907870477041	1.796417115847981	0.0211477914927701	0.0634415693554398	2.1977474597765503	1.9492620766152708	0.0046424256380729	2.400787250992689	1.865457452196968	0.0203324688916482	1.54502174569518	1.805514399409562e-05	0.0209868915759064	0.0785820503159475	1.1850959732724142	1.8065512048922727	0.0322432180519401	2.2595564124197733	1.9690529527921683	1.7048815461391118	0.0447948390772881	0.0065467698525305	1.8145212048000448	0.0095238091393869	2.4534244271014107	1.5323073862719383	2.348701196532734	1.7873809258885442	0.0242435865692822	0.0318412000311893	0.0454962252659182	1.9406375692083413	0.0010170393771911	0.0139162895954692	1.9150150175705647	1.7465632191592009	0.0539496405870939	2.230219644261988	2.3003636738364697	2.4389643421509697	1.1977296069508707	1.8443047384359763	1.7009339836565869	0.0417096461861407	0.0065736796845574	2.438774636059472	0.0010318108183268	1.6382062164483238	1.4801890006002434	0.1253595709500131	0.2192895306033917	0.0131727256394367	1.0597480347641364	2.0336106036342123	0.0269829822424846	0.0007289796629027	0.0317005857046028	2.5496336198649314	0.0201406218761775	0.0785479217874647	2.07822093678629	1.760228679189306	0.4946789252739612	0.0242146314789534	2.2316834147716897
E699_649	1.767257602519193	1.8358388412108264	0.4134603151526634	2.134935838020406	0.0005678836564364	0.0161494853869936	1.9470436383964744	2.242878453926716	2.0997656715828232	2.2561453440252457	1.7632949557330142	1.92272010732656	2.63943483329823	2.1157954089351643	1.6325756270048677	0.0202208521118706	2.225058243493759	1.886342494293069	0.0344199397043951	1.7014980574782943	0.000593161932892	0.000859419106528	2.296489624958093	0.1828509870887812	1.853841577444272	0.0006627792824003	1.548296172176406	1.6464069530679413	2.461137426649987	2.123537832841648	0.0397047847955538	0.002752826751152	0.6790898591824261	0.0472498059957704	0.0168893395491275	0.0020981217755892	2.3724231507854032	1.892825017553689	1.9725064924216007	1.8638525707957208	1.5688870128471706	2.4870351932058825	1.736019378975974	2.7308353138053696	2.7577107082499053	0.0157038306713535	1.7823276808601138	2.011547019618614	0.0200197988681231	1.7266145381772693	0.0234015858988218	0.0035591452675105	0.037190251769652	0.8022395124034838	1.760376179163937	2.142525246066981	2.8019040513897093	0.0187116165825685	0.0019561398765261	2.212596583893602	0.2189459003953699	1.7767666814828569	0.0075293719095111	2.0519235244075986	2.1707137116170188	1.660921202661268	1.829035611684259
E700_245	2.3843913485834323	0.001071299986826	1.5880307367972144	1.565681084225282	0.1417300331615793	0.0145859818077172	1.746566437650761	1.583922411615017	2.148578177272991	0.0809157942072919	1.610115288627916	0.0051253938946514	2.0556557223335075	2.1293490459431994	2.3877986756102816	0.0029563916929588	0.0465559857958643	2.5723583948934725	0.006444722890693	1.993619895425504	0.0110855131761672	0.020799761415756	1.6868430712659306	2.330800244696346	2.482560493382667	2.02802607449818	0.0674520437907126	0.9170613542330206	0.019009178415592	2.031297281930189	1.600965823385066e-07	0.0292954431060792	2.267306875086992	0.0617077102815523	0.000427927037268	0.0090023757516303	1.819954236564924	1.5143345580267764	1.952260656418931	0.000432982239983	1.8165933183227576	0.0147274296580329	2.810441233550561	1.8161089016375047	2.4392183891712422	2.2405424885050964	0.044911827198189	0.0360751806840206	0.2185663223490474	0.0020695907287252	0.0316333103198453	1.7947182667037185	1.6326120604416263	1.7116976108176625	2.283446329370455	0.0023111500216907	0.9609959905583534	0.0069688948868323	1.4875050248198816	0.0015585644615693	2.0069506380591347	1.9708880768548096	0.0004486163006104	2.036404237445645	0.0726092245117704	2.041137752663819	2.280683944100484
E701_95	1.7009050158232368	2.2355864846848945	2.153827404272316	2.14387254197505	0.0898436545158533	1.1205798790333816	1.6863887576006324	1.4600167693802084	0.4378252175068275	1.3599157368613009	0.6325019857021758	0.1157602509480987	2.001774764641145	1.9932644633253829	0.047369190596425	0.0002029118309508	0.0189920320871866	1.085262997750408	0.0077208534865778	1.772368390565053	0.0452756044939619	0.3232167653025717	1.9394323380367364	0.1249739485336695	1.5241868005834622	0.0185505756373712	1.3581378895681862	1.760102525603133	1.4255196410707631	1.3675835651591848	0.0482399224807661	0.0025943411207807	1.4699350859373577	1.6201987085669758	0.3893592571687964	0.0220691257215104	1.8048515280957165	1.8845182564625431	1.792327397083452	2.3988942395871304	0.0885834206572829	1.887633021885448	1.389796832914543	1.9757580774728392	1.5607845746893725	2.1267724610115804	0.1501957136043043	2.0535321254727985	0.0894608567690236	1.3984456607474276	0.0098810839464155	2.2644166562509835	1.301432371740069	1.2815753998820918	1.871381128116058	0.078437200780685	1.4572811549286278	1.4567803493402578	0.0061029186018545	1.986228721966098	0.0152402074731399	0.0298074509263566	0.0372899010567453	1.224480473352474	0.9276250115596104	0.0017253853920975	1.6583607166441632
E702_390	3.051235293780422e-05	2.18402453839929	0.001166034974683	1.9743856254092624	0.0191448508143544	0.0139460134457118	2.110786793368644	3.081943278606548	2.5775449344689982	1.5152327244808987	2.086583054241758	0.0153477884408282	2.1373672681721185	0.0008819455561025	2.041534521788926	0.0281103685934891	1.7488237012039691	1.4903027015423205	0.0192564536672336	2.0429803439661463	0.0217678883536464	2.1140261678914367	1.7257550903684724	0.0072052397606139	1.4975457373103591	0.0292733692031865	2.050478447076775	1.4320709862032497	1.582218496411718	2.325581525800959	0.0137796607685008	0.0053071133447231	0.0262407501650447	1.7956992252758217	0.0153633213001003	0.0149708041021009	1.8714338544271545	1.958495763164926	0.0398049407969975	2.058097068483144	1.8119162363941737	2.044728514464488	2.3023059346613293	1.614520874650002	2.01307140799423	0.0330239747072216	0.0019548585460056	1.731750752307751	0.002235461008337	1.7894055187701892	0.0144533008213508	0.0032235966805015	0.0100313209386761	0.0037170341611401	1.877939240706336	2.2237177668800205	0.0297511309779699	0.0155220663189765	0.0021630187680565	2.049114930447693	0.0266271460981681	0.0050205653782604	2.3839839525334843	2.455524183793841	0.6241522056109343	0.0021167521255958	1.992649055079216
E703_22	1.652401023648226	1.2019369192671487	1.655285615098028	0.2291563025234258	0.5259126273174902	0.3274767611798415	1.533125463969675	1.6935316509329732	0.6204111394988356	0.9090903144503758	1.1519280947412502	0.7989251732579348	0.4252809361753963	1.5403551663857342	0.6504005275472885	0.8422475405018085	0.7786443974720174	1.417202202970152	0.1821949284062162	0.2045145411383592	0.4838982704043242	0.6830439468465437	1.0826852614256288	0.8981384974476526	0.601113212687589	0.1006528738314002	0.9590781758905328	0.8911495797021189	0.7060083190724802	1.1714976007708335	1.2970861953447386	0.4335421481291181	1.388830914518654	0.5833165226154652	0.7574145443257769	0.2556171932561804	1.1336839151490832	0.8624568989717802	1.7547725348713057	1.561739068463211	1.7193019029253174	0.8027056240539676	1.3971038254943091	1.3428031425697236	1.1860779248499105	1.2525409564589067	0.3055670910001219	2.1662116751580203	0.5227404024995753	1.3346588106464206	0.3473228382792593	1.5554237391872674	1.7209806329695243	1.6956541737775626	1.0988345287445973	0.2883470042258206	1.345161383521723	0.6193551621182629	0.0833262042214314	0.9272435014357684	0.3072435671981915	1.343297063456136	0.1961795894176757	1.2189938683200676	0.7226453693820343	1.3137059437507397	1.186988367840605
E704_542	1.949267244961504	1.6105041896201535	0.0104287337374269	2.1533757800565905	1.8326861791614144	0.0428171878258494	1.8832537528002995	1.926285487634922	1.954238498810373	0.0009966300429118	1.9150722207508768	2.010125695794147	2.467253800253756	1.9205359802464312	1.6073020633234871	0.0163528040270982	2.138649130949164	1.7832780002368749	0.0084137833155597	1.8300363721280888	2.4083387365389592	2.110832251077165	0.0382401001508961	0.0058758726964102	1.1421360194742969	0.0025423920432468	1.88198465440411	2.1692249709931755	2.293328268749319	2.0155148692879084	2.371963614702888	0.0034025474524653	0.0471970515567936	0.006522679048962	0.0113361627725634	0.0073627929349912	1.7191260905409516	1.948639818230257	1.90384921107534	0.0018599391085899	1.7455342312002449	0.0116222846639209	1.7425838200690962	2.420462140387115	1.8249675827505207	0.003652036618913	2.040321331191532	0.3797231237224625	0.0177021527532107	1.5473577966823595	1.9744435513047425	1.7371129792852336	0.0154615198439117	0.0005701416473548	1.5915653235575138	2.072808591338024	0.2178849199920293	0.0042021656508307	0.0221479514986668	1.946428137291454	0.0935847011157997	1.7991101965376766	0.1329258039815869	1.964373014467376	0.1143337445670628	1.6153160163581295	1.6874991152340542
E705_468	0.0340115216791757	2.1882294497010344	0.1373381928800961	1.833252034945223	0.0203746611423669	0.0022870385546674	1.6724226042996078	2.042515869372492	1.4113632623157542	0.0612819046555947	2.601368975099823	0.0090165547983575	1.7896581971900567	0.0060377728471952	1.9685247003573427	0.009944456556902	2.158804168925655	2.0071666632749223	0.1231291472673163	1.3300381951609956	2.059733549837806	1.7582497071767706	0.0883813632372545	0.0101834629203767	2.078888239021487	0.0420701726437706	2.2557695329070646	2.107561079603815	2.0906173540351243	1.6793658322962608	0.0208633782384514	0.002919063146231	0.0179991662266213	1.729530760127017	0.0019407437208021	0.0013084632002645	1.7667788304491143	2.261905395312102	0.001039806402606	0.0094631908407853	2.2589482986215508	0.0085025677763073	2.302382495718493	2.0544166664384087	2.7213379512627136	0.0174353932166202	0.0631276439613141	1.0131555427957957	0.0007080808220155	1.5694119013555214	1.9846300862247463	0.0084700565884882	0.0012850096313535	0.0930888886770871	1.945835115301908	2.2463423639534845	0.1011497631201454	0.0234312869102341	0.0111448307161045	1.6063600931203004	0.0015597698773262	0.0008655910944957	2.2173106044496027	1.9766988351704384	0.0215947573163762	0.00451735389857	2.068454386185187
E706_410	2.093988479511661	2.332214957867378	2.064113476703816	2.372488353393301	0.9266376736957216	0.05710520146479	2.053306175141219	1.3484879192880392	0.0452328835674184	1.535295986708762	2.0622271602911155	0.0037022057227198	1.8148570241540445	1.808402477189812	2.2664965651574445	0.0001158799868044	2.285594229555579	1.812825775752381	0.0031697120803545	2.262469938516024	1.4563189858566084	2.2477752652633707	0.0482612420539247	2.483371890305875	2.3952841259068403	0.0222682887925237	2.1014424880072715	0.0412490481843964	2.419140016518352	1.9622587476342703	0.0371018848214433	0.0134877214484049	1.5179482610667725	1.323527580358112	0.0596845394534753	0.0382747659899838	1.873912141679668	1.924643472659629	1.78759583624309	1.6991741519869032	0.1174197058092017	2.0756719849116005	1.723515088222258	1.5041978450861044	1.890755554428467	2.278240788023994	0.0069653176960741	1.418095144941951	0.0726123524328333	2.029596977082149	2.054662919975818	0.0096502506320222	1.870456474344788	2.5426523081943126	1.3951601520101289	0.0042936180960727	2.313687986453272	0.0008784057129501	0.0252173253544269	1.4850410633256446	1.8423225939095305	0.0294701159139046	0.0047144794499429	1.715786547156862	1.9250757163436056	0.0075576207257205	2.540918235131607
E707_194	2.014473146551345	0.0174309226451062	1.6864241446301684	2.0524809840615315	1.9121610798733049	0.0492290819082936	2.0017472582140745	1.844145999265046	0.0010078460368177	1.89241032665874	2.319464257671405	1.933308970853287	2.030308649828696	1.3944535464339023	1.7100852522110956	0.0166847923939323	0.0033448871448218	2.323027970275261	0.1238484209152477	1.725992413227047	0.0176540753517578	0.2647376826445136	2.1644706145293404	0.0101649085065378	1.8169293659861216	1.974022778426468	0.0352344627044719	0.0086264937417625	0.0479227216540888	1.7733015845993878	2.0007829198815568	0.0334031749520983	1.8274816081010257	0.0666233054725307	0.0197816137799266	0.0015245844420537	2.064322578363539	1.8592085689365	1.7292296521136976	0.1144260491540153	0.0016246901765073	1.957817603103786	0.1755868441429414	1.62983943484603	2.021339757722328	2.4964421688682745	2.046753518625265	0.0412096052139868	0.0015231589121182	0.0030895443345014	0.0048523702450284	0.0485463260105061	1.653619085982848	1.50744083639922	0.194107778330079	0.0134874773050692	2.0767044842244253	2.123956487076896	1.5316073946916915	0.1044680973120953	0.0368791417866284	1.794175682487424	0.031111312908423	1.978390957928014	2.0519008013426405	2.2504179126993806	1.9307691408832488
E708_57	1.591980523224921	2.0315509096329527	1.8786337905997623	0.2257565760523868	2.213045796482477	0.5902708888996447	0.0129675558154543	1.6905929885348785	0.1047895247435643	0.2097169198937555	1.3556579557557578	0.7250602444348084	0.1517327320213431	2.111760746983057	0.0185605298206256	1.3769148297728917	0.0539978534989634	0.0398716525293613	1.420728778822649	1.276212994888532	1.8585412322956945	1.5905523261518426	0.0604498008321474	0.2883371812227914	0.8680956457908906	0.0280527099365966	1.6677088663820765	0.750410124172072	1.2564408892206071	0.0553166513563131	1.945879831135292	0.0584375103925174	1.122437826563477	1.7086627677527575	1.6590960085932227	0.4280185768967064	0.0493243593710884	0.0813399223058014	0.9754597604954358	1.155990205101772	0.119134455681587	0.2985968548441595	0.0489916406646677	0.3386143595080081	0.2999265827092078	1.9544579855624409	0.0079214914495239	1.87044099397339	1.3022027253059187	0.9921077043602774	1.5469496747421525	0.0484633617750757	2.5276247951555497	1.3520809698274876	0.1684287871469108	0.0919758340690181	1.7541867541719092	1.878155494218335	0.1746595177997397	0.0429419631718	0.0460058662934213	0.0218985668013414	0.021127469489767	1.439782657780794	1.304264405722836	1.6993648577546152	0.1083700433016412
E709_495	2.292029229771797	1.4561625909231164	0.0076800848284994	1.6096107193227387	1.9242284303077952	0.0009199582320911	2.032607593096722	2.0350177610343723	1.9782069438316203	0.0441265428956632	2.635869949744934	2.166001800264506	1.747634343746601	1.552421825985287	1.8231428223310628	0.0033985669007203	1.8541416152012529	1.8946535829758424	0.0004247231319152	1.8887341424070672	2.0150877446871447	1.5772789969249237	0.0745459140901828	0.005654070831453	2.0085679189499883	0.0027132082314242	1.7124951178242311	1.982105130228036	1.827106600161662	2.236064893787902	1.485164748891382	0.0003243919165927	0.0018865668831919	0.0066456675660389	0.0740751150492368	0.0057090207507923	1.7888994425125269	2.057805380170167	1.8790905989724715	1.7022160613430066	1.6780939858218866	0.0018107495069334	1.5211168524101686	1.4457540988576707	2.565952243072354	0.3542366670628838	2.389037851124344	1.6439273136961094	0.0183768651763317	2.029774183035243	1.7626942946228998	0.0553561885711724	0.3275271453685288	0.0065687904255833	1.9286722886961032	2.0173064610696727	0.0085072999550164	0.0262510219794626	0.010926852829768	2.183395261825359	0.0163075435991362	1.948979830873028	2.116083141140791	2.197150008790957	0.0058522417477871	1.8373529739330297	1.6976830850381095
E710_352	1.5681780726745556	2.275911919270474	0.3469247078720505	2.146457518999822	0.0069070945798933	0.0101884440082627	2.191329129238186	1.2413486377670284	1.997474084681456	2.3123737039835293	2.711154256384066	1.7520967443407898	1.86260866882618	1.233126532912708	2.348761203273382	0.0037184585629808	1.582621791266663	1.746016382105711	0.0170500470396857	1.5988800503962193	0.0201266628146553	0.0263802373988532	2.39459413214856	0.432404787799029	2.243948080319824	0.0269009774143884	2.482515639874757	1.6428951495419943	1.689318043750422	2.0315007374656626	0.0073158092652478	0.0195902298924049	0.0884723406611121	0.0002671624672832	1.8241680155088948	0.1240761865964036	1.8388929928691733	1.699828384533951	2.092178962297404	2.2688415530420194	2.272543042042783	2.657544293580885	2.46887516067627	2.168938457450045	1.408099219972689	0.0655579023942864	2.248330496406359	2.3514596097973564	0.0082111446827414	1.814847082377678	0.0253760739763493	0.0046905372695707	0.0398583589508304	0.1597410569198445	1.9233303763489125	1.7190087492588555	2.3783671991574327	0.0127377666480694	0.0288608711187399	1.7926721950167983	0.0083549093504492	2.2334840887790555	0.0250993746473074	1.5740160922028146	1.9081976144307184	2.264390820790609	2.129326255504353
E711_75	2.298298496091484	2.160988691818219	1.3311177117779065	1.9832846780892293	2.118473397696632	0.2304293249158483	2.256201581856653	2.115616715941177	0.0029115112736975	0.0661390766056229	1.62960844455663	0.0043219874921301	1.9280039443087376	1.667204532797986	0.2809978592936942	0.3230540327591257	0.586554887449603	1.85356772750112	0.1714019138692663	1.3893990572259527	1.5974981087296252	2.41981042880453	1.491920444224604	0.0169866894476804	1.0590022322280248	0.0309262903326988	2.1760421661997675	0.5359747014266754	1.759815740587646	1.3999318087684145	1.606280744043577	0.0921941071779359	0.1957481937826037	1.7778432688975256	1.885810177000188	0.2832035705250659	0.7015920331883886	0.1449397020833478	1.7956694895061829	0.612890595630882	0.0125457095123134	0.0389899627223993	0.4651962869268704	0.0260553941162129	1.906912962478969	1.5446115546889212	0.1449473487970295	0.9294375604575952	0.0393529817990637	1.5233564779177058	1.6028313625978765	1.6151330948073055	1.2079081651300974	0.2116817750398746	0.4557200457013853	0.822961890763845	1.93554197657477	2.2977544923798203	0.0427410305031441	0.7328121665752354	0.0091070404242834	0.4489583378131613	0.0135984418414263	2.118824465517276	1.6091086071851988	1.2848470822557012	1.833226502472923
E712_663	1.5342928876256194	0.0061244261144563	0.0070374057247439	2.281220509984033	1.7059338948745533	0.0111548617246433	2.345008839752784	1.995338288864969	1.7433927413159314	0.0008893712537708	1.7330157498120062	1.5733064577101574	1.3807446440837592	0.003789202692037	0.0682607063927911	0.0258647843647923	0.0159111221872324	1.8035785752822424	0.0016629626186882	2.0947071943974427	1.6682708338315997	1.983414835697908	0.0015607567139985	0.0042104924824013	1.7424032009209849	1.6258808550655004	0.0024128174949386	2.809557695904319	7.0392612549195245e-06	1.9735282191745795	2.0423041988557897	0.0086612400439789	0.0130990755573527	0.0145102666744795	2.573059102015172	0.0098333099288767	1.8659409491341528	1.767342738704632	0.0072254394473402	0.131315877189324	1.6847072203130142	0.0025405372643773	2.0802405474150376	1.6315246300493966	1.919313959226392	0.0317881974629277	1.8109207933009417	0.1330425692051906	0.014573890997433	0.009681076283028	1.813807928106448	0.0077030822356917	0.0242274915973851	0.0014150419934254	2.1521241492708048	2.2230962323633534	0.0002238847313523	0.0150134690211442	1.971340154741936	0.0290903789615828	0.0352102894196101	1.757421517358506	1.6315131103318867	1.9866676225319169	0.0018050307059992	1.8623874844143609	1.5972697757898768
E713_270	1.846286301393358	0.000498255043825	1.6491670182820448	2.113146139307866	0.0149479602001125	0.0071486536002658	2.171212904436582	1.6828821152197198	1.6745431202550556	1.5949936962517222	2.31097234181142	2.1976990196306723	2.383498626129476	1.9577206338895063	2.3850390149443403	0.0268663765717958	2.230528534782702	1.8114071231745568	0.0217969900258238	1.5808887415402049	0.0037124915899188	0.0010634925247651	1.265232317297612	0.0041350749710779	1.7209935303603596	0.0144928617878656	2.038271646104961	0.078933642457457	1.604665190963522	1.984227481896362	0.0129013384357322	0.0370787352299188	1.8302181396941903	0.0444366858176852	0.0272810095257924	0.0104649835158397	1.975078373725892	2.177615560176664	2.681868249076747	0.2580879996269038	0.1186243850578175	1.8290385124911548	1.620786205357542	1.907369874654572	1.3109218410836363	1.942575158363312	2.145526043248654	0.0608942442382276	0.1896412444344029	0.0031850081835129	0.0099128307896905	2.0970805060991635	1.883082841819133	1.706044342675106	1.2681581822031378	0.016211993979563	1.4806756331170494	1.9833622760645169	0.0251487964869514	1.068991905904937	0.0015604712893866	2.6124486459371954	0.0567984599025158	1.904667150331468	1.6223318407958582	1.5592474812597443	1.9257496582607403
E714_94	0.457895929447796	2.3339218936684323	1.8939331976328704	1.6830963294202337	0.0624183040140081	0.093389682028653	2.3013723030337663	1.8960727937819	0.7404021743510443	1.706095222961462	0.2454231126380775	0.4335025560907597	1.8688660941394344	0.0249600981956925	0.6302319408634162	0.0105895583133047	1.5977267872555496	1.9187800993324724	0.0003428189710596	2.447037176927595	2.523267592513183	1.7831462344752504	0.144199594726677	0.127064325746696	1.2829334078897594	0.0075897459718967	2.628740841480854	0.8294406790158253	1.954159310982447	1.9858117088094127	0.0101000500481491	0.0029322049644332	0.1477319291533785	2.082714179464108	0.0105429266752924	0.001880748698805	1.98488289589507	1.7092071183620532	0.1434704895766988	1.5067285609250014	0.2582797700206649	1.9409288043222488	1.546939917284586	2.185523528267378	1.9338775910310773	0.7517773885562539	0.2676400032148043	1.759298144079417	0.0026222804046963	1.8327941867231887	2.051529860334936	0.3625859667868674	0.1902819963108503	0.3196396955674211	1.4400831026411398	1.9133435750484584	1.527342233098831	2.292126012490401	0.0757194934428266	1.2917041617968423	0.0029707689371972	0.0170746140310498	1.635314077011262	2.9561428901613143	1.8928891793959468	0.0092495122782128	1.7348427153472885
E715_151	1.6679137770186492	0.7726674221908055	2.343101572625038	1.0164259884030904	0.6376072341301989	1.497074857515263	2.0748057119291388	1.691760199556496	0.0177738703914238	0.0585369376200776	0.0873802077601097	1.2464198152590291	1.997334789679104	2.253259028752092	1.5241686209715608	0.019557825480886	2.227044824291857	2.52298219530219	0.0014512016748396	0.0086113065722941	1.1819268219688146	0.3923920878870191	0.2203198119019388	0.0013622695628695	1.841143242850121	0.1040616463781745	1.9598350818488128	0.0171006256469571	1.817245993022126	2.324496695607012	0.0210658844492176	0.0585653585091384	1.815087899362307	0.0017937737007439	0.0069302369361189	0.0795047430625773	1.6068677830617384	1.9477066623491497	2.465960774077941	0.0580690548267008	0.0054439666377001	0.0501063612085844	0.007776754495371	1.2279355024141951	2.198661058049816	1.793250315515197	1.638022691578379	0.0510055825055686	0.0231104930954542	0.7580707669085123	2.1817358900609576	1.6185928549052564	1.9460893169876168	1.6276954339346594	0.0140337694279821	0.0734387110084233	2.2434071708230827	1.6492634641387107	0.046837700850222	0.5585799688963656	0.0006404708554724	2.1047695423486545	0.0123745276584882	1.932349004333596	1.774295762249462	2.1862971766504216	1.908580040634928
E716_103	2.1801356057706625	1.9899213408331224	1.9971153412986755	0.849870838983543	1.8001730075842095	0.2456757194163909	1.2305028558086566	1.6583426584042809	0.0087450508037073	0.6188478231607788	1.9708204011371315	0.0153390487212768	1.3633866015671774	1.7948484668121558	0.5142160981001552	0.9520535353199174	1.1652365671672795	2.205501897114206	0.5277087894559002	0.273516156729695	1.9751740562508675	0.5966742133558731	0.0009257343980515	0.0416754776104839	0.5735349621975849	0.0063644655816731	1.8950286657959847	0.6927886805352421	1.802491763072401	1.560775057487652	2.2214786102121726	0.728020036834119	1.8472586198418004	0.0255110352837766	0.008873700815343	0.4133932693153401	1.5381479767674855	1.202577166105839	2.243267734990772	0.0076294976662881	0.0040184830934826	0.4348947699023262	0.0614267428338365	0.8008098195505493	2.4097851298627084	1.9318064970430475	0.0023735744257591	1.4772112060258	0.0214439371637585	1.6162509477712592	1.8851963296198064	0.0514793145443037	1.8245299297867896	2.158433658671337	0.0162823308640291	0.0572193875908671	2.0726290382486923	1.9863545831301912	0.036969130719525	1.5224538861245598	0.0047268716180344	2.0706134706799784	4.976856298895109e-05	1.607387369321544	1.1815632795306017	1.5852721473046432	2.05947738711462
