	A20a	IKKa	NFkB	C3a	T2	TNF	FLIP	C8a	NFkBnuc	IkB	CARP	IAP
E926_298	0.0031764218108691	0.1218789887195522	0.0333051475538598	0.0090653382640369	0.0095347785057639	0.0045306784803547	0.0684318710300502	0.0023737045329616	0.0044590898601457	1.6746005926939356	1.7678007464890546	1.895120783763692
E927_681	0.0011485671756425	0.0599884096345132	0.1033596908833687	0.0036628292188659	0.0053600787592793	0.0003537358453153	0.0020823858413594	0.014638609335304	0.0193839077867532	1.791520469745108	1.4648570688850917	1.7592384598697743
E928_478	0.0026970962093862	0.0144306651106356	0.0023141871491401	0.0163373194974091	0.0050275120398102	0.0073350216730864	0.0730683196660432	0.0079248013394348	0.0094778975130308	2.3100866561126208	1.4020353296155983	2.2752272722673856
E929_18	0.5116851087929181	0.0434798157494551	0.6027082143201081	0.2419772493921682	0.0799172128986678	0.6739468771353543	1.1269231636572166	0.2699067341523095	0.7518758482097126	1.4067408227855926	1.7165585428096344	1.953647223209355
E930_519	0.0195914854978187	2.575836110811967	1.488446496346481	0.0025543908312251	0.4284082976195037	2.316151966602826	0.1168724142857465	0.0052968484412485	0.4848549106441921	0.0580253802268301	0.0681132042019238	0.0111798677437258
E931_135	0.0270590468747324	1.8430734585886053	1.7763281378464657	1.2805219683492728	1.7577638195018368	2.1396347633700503	0.0377213188275615	1.796893748455259	1.3648611887550333	0.0113969854403988	0.1226166674369148	0.0129461196808241
E932_144	0.0468521385515814	0.0034324989743571	0.0301081592639664	0.015829380445904	0.0010319431727307	0.0001713330634324	0.0003628289975091	0.0201814478832912	0.0371389327246907	2.0904748573271115	1.7074657384519485	2.2986449988911666
E933_599	0.0002533853297473	0.0013402618539926	0.0750063989152758	0.0117582441207696	0.0788783258488652	0.0068596591415312	0.0022970672226804	0.0001757734214069	0.0148477765125349	1.541660709560262	1.660451317467034	1.899916318440194
E934_317	0.0089553798461141	0.0803160465232307	0.0127197387188822	0.0097164938088817	0.0041607562433554	0.0512393724391485	0.0015970018386605	0.0091817751838436	0.0438184989517242	2.2113854230017536	2.0051855377806045	1.823636191199296
E935_442	2.4042247262183825	0.0054993433766144	2.620321215161084	1.6700177526076387	0.2644421138242661	1.5771824927947553	2.0404815064905684	1.5678168379883084	2.0517930584839497	1.067158751358992	0.2860328342143221	0.0733395811075302
E936_237	0.0616460346620667	0.0358158915050772	0.0612716295129246	0.016150612517546	0.0091818719496023	0.0564525073828635	0.0274503494485553	0.0343479943743343	0.0195912905670484	2.455024570135692	2.1584189495434667	1.950525683402008
E937_193	0.0393691673077178	1.1325400668546883	1.9944086713609293	2.279003321749564	2.2312634602663626	2.197508746640606	0.0207082435576356	1.853362423747796	1.3971231814546712	0.0666222920021171	0.0516019328149316	0.0288004213998624
E938_690	0.0277284435110395	0.4237976525612577	1.789095699050898	0.0022146869612764	2.029483080718126	1.7277433149078654	0.0665940583458928	0.0668042783659421	0.0284415564384028	0.0195426746983605	0.0018385927540456	0.0024018213425233
E939_221	0.1286721619793238	1.1796489121718214	0.3680268206855238	0.0095916769517915	0.7232627896679141	1.627722495798893	0.0967094156897402	0.0113928155791037	0.0133033099934826	0.2029096441782057	0.0401784168553461	0.058090043450082
E940_228	0.0043062401475444	0.0175922860521157	0.0081946860147182	0.064444533810131	0.0102774037977473	0.0076902650256601	0.0094138647729782	0.0008563167950497	0.0134177073395308	1.5887624312818702	2.7637673844505706	1.2338413677341564
E941_145	0.0067351862625685	0.0211878343009934	0.0705807932783439	0.0337434780630519	0.0153366639655273	0.0070778438525923	0.108133353911634	0.0128326740103689	0.049259413301646	2.01168884948885	2.152213193436559	1.6928097900256769
E942_675	0.0072388171816317	0.0167361429006411	0.0185775147463865	0.0013284275662982	0.0048229288710877	0.0503808890612563	0.0184064333918362	0.0034636248381376	0.0183295577614572	1.627354478498018	3.3117012543803312	1.8839111308794727
E943_287	2.72591711258182	0.0632416328330865	2.2258887413249644	2.111558287481709	0.2546819696111091	2.4337347838021124	2.221245952468875	1.8333047124594744	1.872630029049677	1.743987313916295	0.0549398539684364	0.0882120390222498
E944_705	0.0874721405702946	1.8994728333158344	1.95407778925036	0.0319760454810192	1.790935977214524	2.273386705186724	0.0754016757554719	1.375044332869321	1.0548806071439585	0.0210036073153257	0.0401251114999743	0.0170992517162978
E945_73	0.0486697103887365	0.075470875409766	1.830440640538517	0.0924039876357559	0.0440315587811414	0.0328231124533189	0.4317149772623482	0.098393961834255	1.0515806614822665	1.9295317697939989	1.3776145962552444	1.5771454726248346
E946_666	0.0276635466928629	0.0146437222891478	0.006481995208935	0.0296558536925489	0.0025753855558478	0.0021393478225731	0.0051728441306366	0.0236907783074301	0.0117277008827527	1.8112946646180204	1.9208900676164613	1.9919508552940888
E947_19	0.548126065674694	0.8488380638351257	0.8928632717722473	0.304820486396252	0.6874111864016768	1.2796948566438724	0.587905347424975	0.3651670964056582	0.2795115891855957	0.7605430507516904	0.5178935709167067	0.8516089787479048
E948_537	0.3841632020933084	0.0614356366769184	2.1272002536853303	2.056166146408072	2.40773088733174	1.87089361884572	0.397251012905948	2.2632367398558584	1.4702496848653763	0.8883906499862135	0.0007699053286018	0.0087878718542179
E949_589	0.0650183479221431	0.0078135226246228	1.391610066492719	2.521272761098328	1.7725763896438822	2.21274160414334	0.0873524179713093	1.5586303066795129	0.1691392886234344	0.2210936263254742	0.0169881388512599	1.841524898724134e-06
E950_195	0.0267864241596869	0.0228775616455456	0.0347594659721981	0.0400943825351425	0.0032320481258437	0.0003012590372557	0.0528741762959703	0.0065487789486038	0.0021135278981017	1.7769472350521798	1.270375822917262	1.7653358768436471
E951_575	0.000767250801266	0.0031391803051676	0.0032917120761551	0.0001229324422372	0.0037704777680116	0.0133000123208255	0.0115426162479238	0.0142941461058442	0.0047915455867641	1.6664306542395138	1.976440055848916	1.87165401540914
E952_163	0.0495441709664334	1.367419587110598	2.1750978846168905	0.0243339677236247	1.5609716149549822	1.3565825456620588	0.0383872427604595	1.2162958304537344	1.4211606809745254	0.0039095305498918	0.0689263549691544	0.0969964509805259
E953_176	0.0314451669205753	0.0156393336491338	0.0084776459257213	0.0705838237042901	0.024903457082375	0.0006521494673617	0.0415014872464149	0.0084292111216787	0.0167463958651871	1.9542442604924664	1.8948447770639167	2.687087423302447
E954_114	0.0396905624279995	0.0178142184767046	0.3858315919088828	0.0522382064942722	0.0053884587423719	0.0770808113180931	1.3846413547867251	0.5864023205828042	0.7484618221663165	2.1509944060379023	1.834571066157096	1.7902320160291691
E955_290	0.0197650455625706	0.0012286931440371	0.0058997376559647	0.0033609459798069	0.0274342550733412	0.0097508316709247	0.1784054608781448	0.0463813072213052	0.0651164825229941	1.7535249990202495	1.5603253583709844	2.5140531551696457
E956_410	1.5978409418184203	0.1790214220762029	0.5634561570582594	0.0128892937161549	0.0034994527470145	1.9031602188018328	1.0019390696042745	0.0073931053384498	0.1465323505896507	1.083851807214998	1.9717798299698104	1.2765517354857734
E957_256	0.0199602371026126	0.0136758786295833	0.2791807903260913	0.0441190011163861	0.0082878004991662	0.0045226688594377	0.0561002151467535	9.885124235853216e-05	0.0850973557000294	2.783602465142793	2.090751990832461	2.289828054288072
E958_669	0.053820071757679	0.0175126687268219	0.016856626762006	0.0010198745249593	0.001193792727745	0.0241526995513473	0.0320905281863278	0.0011224467951791	0.0242662815044899	2.5358869190323667	2.473425392348523	2.164973013917438
E959_627	0.0080036996143604	0.0001222886630459	0.5512007778617222	1.8588991348968664	0.2967754040844846	1.212118036351118	0.0923183451205398	2.0611866211397025	0.3760885150051754	0.7714281489937058	0.1822929480224543	0.0222639539596011
E960_61	0.0074768383310503	0.1158303665849568	0.902544974243455	0.0438476016193701	0.0048041636158703	0.0667532188935237	0.0852780805971804	0.0086773443619546	0.0906473546616627	1.7337687146510383	1.927361613836985	1.7746938097584413
E961_320	0.9403582668392922	0.2239139738526379	1.5432111652020362	1.4646063989568068	1.6396085209910156	1.8511672930924008	1.4800331598883718	1.9818102552489685	1.3656104371142848	1.3269533329024017	0.1275596854938464	0.1115577057820442
E962_35	0.3304296066764149	0.3668507566077205	1.544296073938351	0.76140558938593	1.1061911969465237	1.8333830578475256	0.223332601945721	1.1126957848127688	0.1067682294204955	0.227727211787815	0.1886459923951774	0.2887464730781277
E963_573	0.0069382708591799	0.0062273301805227	0.0737912025935692	0.0034255538797958	0.0379537955348812	0.0332284096324257	0.0332954071453756	0.0464001364950011	0.0001032475425341	1.9115575240240787	1.6764343277399636	1.900129972846356
E964_405	0.1016664909017715	0.0460316354852007	0.0268575389470209	0.0236858592895383	0.0045285034462782	0.0103996978775891	0.0190575103254632	0.0060801370863522	0.0015059655786359	1.827819629730488	2.1376682683824297	1.7950601827468828
E965_284	1.296910987238989	0.0020531476979115	1.7771661270753256	1.8529979405628112	2.6631413080517747	2.0644398180081507	1.2118497200569776	2.0867410584976382	1.889700996687388	1.1125802003262126	0.007343067103454	0.0034095158580791
E966_533	0.0355049387105763	0.0003308663247195	0.0697639208215047	0.0243858812517928	0.0049988350552669	0.0194681812806453	0.065838040926524	0.0934270661708462	0.0008283409295688	1.951568413403792	2.258962740786016	2.016264592122142
E967_202	0.0343538426224827	0.0019622516127947	0.0154381455971835	0.0224437659773136	0.004183789145383	0.0014354595865088	0.0030292010235207	0.0438099309264343	0.0041965936082242	1.80736377975326	1.5758045650334542	2.121956037506729
E968_460	0.0363217432663677	0.0095419073972577	0.0303813011042505	1.4448411503877507	0.0151382311605511	0.0223149885604118	0.0305186775780744	2.1382285619707284	0.0172754708783216	1.945928330496947	0.0902479278118255	0.0151781745876627
E969_629	0.0399122711935422	0.0013307492900364	0.0223273711818403	0.8251662423593149	0.0132531574496938	0.0379035661152582	0.0044112572713316	1.7766773370243572	0.0251432767355234	2.9697515866169346	0.0611111334828466	0.0397590842998622
E970_354	0.0859957096042158	0.0113035832357578	0.2380987029604351	2.255084996663047	0.0031952154123814	2.26318149295789	0.5029493829377454	2.085938605433285	0.0192499633833748	0.487014348456095	0.0004562247762004	0.0670676402422095
E971_545	0.0001295554899006	0.0637639709190525	0.0219665476177054	0.0167812348128284	0.0047465712107607	0.0083893521906376	0.0329922695135262	0.0053305278061561	0.0050465241906147	2.378540538198265	2.0359482154840105	1.835290194546507
E972_672	1.711151665514976	0.0337380238083695	0.104150364485181	1.9897623198083216	0.0985955490683191	1.6785070427965192	1.897999179201938	2.132976271173572	0.1962133595317199	1.8222466431921591	0.0157003139600448	0.0190079919973865
E973_178	0.0035064046870258	0.012894131411399	0.1392612062313382	0.0578558353676058	0.0121792612420498	0.0526893554531137	0.0223565547869913	0.0156176500279024	0.0022524819703831	1.5239838602561977	1.5783363860721582	1.5697330982744775
E974_695	1.891204231224472	2.5903900299123395	1.980390423311413	0.0269954237552259	1.7094587016046816	2.649301347259781	2.2381517463251623	1.2460922166598023	1.8319909126101583	0.0577116679980276	2.1096802389478446	1.751082943720983
E975_5	0.5917323161578246	0.806714411029429	1.3365163861030696	0.7761100403403384	1.0109859201341465	0.7715206278319204	0.5143573888662757	0.7138158172024787	0.8136484788549301	0.9069232181196536	1.208672385756497	1.0145212439212312
E976_40	0.8200563664884651	0.1015803631710878	1.1534501085138835	0.950269058581508	0.5490625685364771	1.5631267326520468	1.3087905019634145	0.429460848943886	0.3172227936426432	1.137782432256792	0.6855309409551344	1.0347878589005135
E977_732	0.0558611251609665	0.0012654288763759	0.0024907340711788	0.0689779342867961	0.004481902971634	0.0201674050844583	0.0252424910948773	0.0061374886578646	0.009723892981004	2.106424693120571	2.3763183576122304	2.565049813236957
E978_293	0.0115625819872325	0.0146978518672523	0.0075378853883955	0.0019896104368375	0.0159585973746091	0.000704294420014	0.0030094634479745	0.0163380809847176	0.0091503768644204	1.793822915595925	2.7981689178482223	2.0595404253949834
E979_614	0.0224732488325705	1.8989641914844435	2.162713280919914	0.0216046140316054	0.2475478656999193	2.0073782060957344	0.0857257814944102	0.0171846367396688	0.8697205051169006	0.0480513382009911	0.0775441859177092	0.0214679218874253
E980_625	0.0504825660153888	0.0210923228149752	0.0049198677990034	0.0016467993026789	0.005084786445467	0.0106847044379115	0.0288525814786468	0.0404038556603477	0.0004333235785862	2.502767902641923	1.5955291452909617	2.2591154109451708
E981_755	0.2740544940771769	1.403547369356526	0.5851459944678935	0.0036889721897962	0.3716221486188439	1.6118142329583611	0.2569791743092023	0.0145272028553625	0.007163725254509	0.1999203426392506	0.1833712793636645	0.169970607682511
E982_73	0.0136179518114456	0.8391216457328942	2.2837479259640654	0.0012439005248277	1.45924830014048	1.493653610385776	0.0543649536245145	0.2238531016157585	0.5780370612862231	0.3379734844841186	0.290489959891647	0.3406968296377006
E983_349	0.0129373357740053	2.4549895832860407	1.8114053680172968	0.002844702261781	1.9351393452404573	2.177659967706097	0.0097514140202736	0.3031213622869271	0.3652542944732426	0.0387735030165287	0.0127152732860312	0.0053714948598823
E984_610	0.0577017914974285	0.0012282857714055	0.0396447327621775	0.0770472840004879	0.0197576875094187	0.0024150404185348	0.009080645672949	0.026130395690589	0.0109040921937426	1.349017615545228	1.9352874237545448	1.6384815905813164
E985_374	0.0505771623490731	0.0084028401332092	0.0031125786558881	0.008863499733466	0.0025386850173725	0.0211907309859213	0.0021314571542809	0.001585063165011	0.0073261367222902	1.889827358158542	2.209500577037662	2.04627057605754
E986_30	0.1750753658446813	0.2470572632457889	1.3050539900817766	0.0380045665096814	0.2922406090854755	0.3357641383044842	0.7824033856003164	0.1472162822784242	0.74462867270475	1.2544454685660384	1.2650282189296935	2.2811667061219105
E987_496	0.0363989057294773	0.0110158603145137	1.926001308021902	0.0472499160061627	0.0574416742860867	2.1152622647890262	0.0119290858417146	0.0067499236489221	0.2261739747609564	0.0205806724053352	0.075145147100061	0.0276048607406441
E988_487	0.0337839967444133	0.0014164631760089	0.0131164383238575	0.0053500263995789	0.0215878953270867	0.0051131736462348	0.0108941926066508	0.0073272151645682	0.0040066909737083	1.8515272959121007	1.8882380114182669	1.6945786061070185
E989_317	1.6165722823899358	0.0041365186682608	2.231765139345949	2.2449211534245186	1.6077451260508573	2.137613508516089	2.319161155396235	1.671857810379301	1.7972505441089268	1.6103942745583075	0.0167169315701391	0.0121482726857197
E990_430	0.0072277574166614	0.0130327265829153	0.0027726199396218	0.0001258646110343	0.0048896028072488	0.0003677567578687	0.0319458414231149	0.0040221323559377	0.0187160800997195	2.195427878658969	1.3627069461181336	1.4090065130280942
E991_460	0.0641770564154135	1.6611867841104504	1.3773629946371595	0.0010164633132496	2.1496247088403804	2.174786135819338	0.0203432561097728	0.853867892698065	0.1349666678060995	0.0043676737561546	0.000883295950089	0.0039071073147498
E992_354	1.6389304489529055	0.0169899022836672	1.6098884957011483	1.9004641153453548	1.781858442723462	1.6005244958332474	1.8808521861903875	2.18624672770798	1.547429817538947	1.4227898778785586	0.0032722564535876	0.0194769065821446
E993_636	1.7904751888665915	0.0033475493012421	2.265083820025308	1.8114382099103887	1.7965114946532448	2.5488944827625155	1.3089722678033675	1.9583938202249187	2.373782992329462	1.30673821690389	0.0296383003572273	0.0011258627145357
E994_434	0.0052772471659606	0.0009958641401603	0.0273910454249362	0.0078050319041582	0.0483902792174457	0.0024563243741129	0.0055625675231882	0.0226056611475772	0.0206475820796097	2.3270113472771534	1.8043834245737136	1.7277467857465036
E995_472	0.010391126817199	0.0033041310479126	0.037969141128753	0.0429693868669046	0.005470990894766	0.0246754355056315	0.0097111082487573	0.0086935317056666	0.0153313083094984	1.700883934532096	1.6411805498310277	1.7888180596383116
E996_684	0.2072008719420831	1.530796993922556	2.047402884685944	0.0526610996651962	2.340759161726419	2.522036961200739	0.1597075672011726	0.0189410059977718	1.5110408268142854	0.0795521137499377	0.5288340633050254	0.4835508569779261
E997_581	0.0010184096708363	0.0298519596877434	0.0053762172815302	0.0014205624181023	0.0034566898547453	0.0323156169823375	0.1387860877889457	0.0396300845033691	0.0390745818702511	2.0714732285195563	1.557055786379988	3.5513721204367363
E998_389	2.2842303593235447	0.4604420553918644	1.929963340947742	0.0494599927710154	1.5212674288523178	2.414425710846711	2.064605502024479	0.2174836567260519	1.9386244825620087	0.0198807258183573	1.9998848746901456	2.0337339109747807
E999_553	1.7249707387175843	0.0228518343533253	1.819298543441884	0.0137798110980263	0.0002086823260801	2.326904319456714	2.0724327174271133	0.2555696265006841	2.2578173884679127	0.3093358833977253	1.8904989309152225	1.622674044291506
E1000_397	0.0353774328938665	0.0069766953386761	1.0830731412475023	2.2314744900346746	1.567234462810719	1.930140743144572	0.0079955325889554	2.2678075155342694	0.4892207758113611	0.0390336762998219	0.0356957451668987	0.0177444785732407
E1001_249	1.2897643547881714	0.0268247139996427	1.803066978064928	1.8760504510485063	2.136796038278325	1.6063186286105005	1.7602997759091747	2.101888297504865	1.6161339027223691	1.534653935864927	0.1248786739335307	0.0828346570762754
E1002_339	0.0309491385738884	0.0184462406660855	0.1428175919448081	2.325665544458091	0.0011319498910681	1.857727380363924	0.0072377821453924	2.003976934256219	0.0168600596181866	0.0095697291757567	0.028200602688339	0.0013517122373602
E1003_679	0.0055243734279554	0.004325194794713	0.0088031187503655	0.0071149254740519	0.0131755692019719	0.0140812362885827	0.0006945969383595	0.0228629044897937	0.0078062305186716	2.1155933698806884	2.412876608687296	2.006370819548887
E1004_437	1.982376547933048	0.0026722785496255	0.1584647851162277	0.0122011087347026	0.0098818505897438	1.9142252798650925	1.9127799676538269	0.0248652995099066	0.1383010431842445	2.248450377035767	1.6793607166950075	1.9056001639863973
E1005_712	0.3907246916865092	0.0016598216266969	1.996037115813266	2.573013446057121	0.1499420512657192	1.6617749465968503	0.1589459755450833	2.2865776802147737	0.5862080858110273	0.0875069223298828	0.0017733104273025	0.0179284434707148
E1006_616	1.0379692290785087	0.0087179308124665	0.2896921217088555	1.877115867622787	0.0095093050647994	2.008758869229863	1.219600794522625	1.5004332932266204	0.1802469077851202	1.3174893148894462	0.2039687613035151	0.0569829941389589
E1007_204	0.0117485858563025	0.007323610886911	0.0516664055136575	1.4309054942887092	0.2051721017212773	0.3426142863171099	0.0077208069526049	1.790105657340109	0.0498222453898656	1.5350085972573029	0.0927892155249742	0.0168339179938416
E1008_622	0.0108657485483907	0.0001453637709736	0.1220052256189277	0.0151278201649048	0.0121789692522489	0.0341492685262813	0.003786686671133	0.0126776092507364	0.0491081100553906	1.4114284152898748	1.8782347387634648	2.0532211110836305
E1009_78	1.2169552736247546	0.0909882257385501	0.7702925810928767	0.5734196304066326	0.9128056826090754	2.475866576908518	1.4748862470465989	1.0006134210827469	0.5179153144685305	1.0098650259493125	0.9071306835306998	0.5617635626889419
E1010_71	0.0052991508546176	0.3385570717815004	0.0131081402693608	0.0051660331628853	0.0519964161305408	0.1154358053125325	0.1617749917143909	0.0313671861144845	0.007130620650326	1.680059963108297	1.2783776341853466	1.927555251619387
E1011_430	0.0082122416059558	0.0006554554440025	0.0371616893436259	0.022061141675455	0.0230550182587239	0.01464929718102	0.0271208687897385	0.0398578171707801	0.0020133800242757	1.907094429337297	1.7417145441054227	2.098111959910035
E1012_576	0.0338476121101303	0.0478524439870474	0.3586393302536924	0.0414348487005761	0.0045264319796688	0.0041980535185884	0.0413406375460715	0.0079097529881605	0.0201792829590906	1.993859879509544	2.631673146353416	2.7455495066638527
E1013_737	1.898147543062242	0.0037991861577386	0.1336783119639003	1.6149180620331292	0.0302814813486042	2.041348666354286	1.9869293950712823	2.016178818033928	0.0252004488786184	1.3026186452010875	0.1227277384606574	0.0347393447415643
E1014_30	1.0163878417253074	0.1058000914638897	0.7796734034311535	0.2203793239890451	0.5436400964483619	0.8827585461267426	2.27583745116746	0.5311213386639771	0.367552107982906	1.4934995775444544	1.4078638059445874	1.6076575932161656
E1015_657	1.5230374487706857	0.0080622549729936	0.1328365353012242	2.003324218760746	0.0069293786179174	2.3110500764134976	2.1188366097232247	1.8578465969348887	0.1027375101864101	1.8297821612051977	0.0038011093950038	0.0326020857243381
E1016_314	0.0130226409130471	0.0016878766039908	0.0124722333261427	0.0088086491789669	0.0529889992443947	0.0020334839260812	0.0094861407181664	0.0013295256481771	0.0243665172866046	2.1998520898976395	1.4575217361903088	2.2955128002510947
E1017_24	0.8569048878721189	0.9395104060726924	0.803768166117628	0.1498246432866548	0.9642519985546988	1.579175779576508	1.289279059570443	0.7997282375444106	0.4870617072958251	0.4834483855607638	0.7614175444254587	1.214863230623727
E1018_403	0.0496869951243594	0.0029765990029879	0.0197614234554031	1.5446826991637312	0.0079931012352376	0.0141338969860723	0.0145813943587873	1.8703402714701791	0.0010898726854275	1.5829313944068666	0.0258784476871031	0.0438584088693103
E1019_331	2.0874940217606643	0.1261662356938377	1.442544583119263	0.0014549284754672	0.4693503385472274	1.5753083923121247	1.7813754549531218	0.2741774923676485	1.815773807626344	1.5313398201553652	1.3279944974876223	2.038814915546725
E1020_412	0.0009484249881156	0.0095196935459997	0.0055316806388798	0.0109936338915483	0.005152032004804	0.0305548327394836	0.0150745617639975	0.0356929760608092	0.0167691656824221	1.6922910302718006	1.5983705284719043	2.143252827310868
E1021_269	0.0359823978297928	0.0556265555347186	0.1273783029092514	0.021902573167494	0.0058149259579226	0.0048219398603488	0.0223759268262436	0.0185926399947569	0.0229623518268285	2.519050874594671	2.083043645305723	2.1667246510807647
E1022_357	0.0158350516601478	2.3417739218103786	1.559758731918159	0.0007724858493085	1.6296395903437677	1.6401719112454616	0.0191469037450463	0.5927536396006883	0.0136497191505194	0.0010461033515823	0.0018669219787559	0.0604428098534813
E1023_579	0.0094189993640136	0.0239749580660252	0.0617635115468775	0.0083016017524896	0.0440631810789926	0.0220785049832474	0.0229713670023257	0.0004375048622521	0.0418459323195971	2.4117435451294265	1.8430976663300047	2.343222441680255
E1024_774	0.0003518971687598	0.0698805443257686	0.0140398133395805	0.0012913177024979	0.0036618226696079	0.0074730087649815	0.0152741548484195	0.0102955141522129	0.0509409106423345	2.3658616854489387	1.7420904165292816	1.463980542312579
E1025_778	0.072887617408006	0.0158690809280959	0.0078943062952276	0.0066393328419832	0.0310163257676394	0.017717145527337	0.0031636695271923	0.0038114267168725	0.0261523395001971	1.3400379360173902	2.075729615293766	1.98095517373862
E1026_305	0.3545843560610504	0.0293199736095828	0.3616359607073225	0.0607834457602772	0.0584118718135789	2.180115053054722	0.1815155631657828	0.0137024638167514	0.0632847256444836	0.1840553215495252	0.3860748511635119	0.223018247236064
E1027_731	0.0410978936733197	0.0106373498379848	0.0072438838023018	0.0023228454649465	0.0115969370087441	0.0011140602562163	0.0044667365634951	0.00387218087233	0.0067324727860339	2.2480134921262773	2.16831224938828	2.1425731648329016
E1028_272	0.0112708176617835	0.0112810001221596	0.0319726739925185	0.0183732703576598	0.0023422246635829	0.0083126805458431	0.0713499218881443	0.0083564575399025	0.005122232884724	1.799662580260432	1.482635722450471	1.8584212564731128
E1029_490	0.0059260136102174	0.0029532048243198	0.0063988168684763	0.0497787499395829	0.0147909343051859	0.0044511521121228	0.0209043689639011	0.0431884618892398	0.0183745134975357	1.960910067547943	2.388325609780785	1.3729804737182256
E1030_255	0.0081204151885544	0.000450468469368	0.002841934303311	0.0194982474554091	0.097153646404991	0.0006237930067731	0.00694029872409	0.0018433958672393	0.000858935391198	2.491149798834813	2.1089677683555714	2.308417994081834
E1031_50	0.0155309443076179	0.612320212415911	0.2713136120750768	0.1151662514569308	0.1719373309799931	0.4332537254804066	0.1779056905731048	1.0485147631811704	0.1492483890413363	1.2771969512594308	0.8487504889312321	1.1445318809587903
E1032_178	0.0998224338759982	0.3215136746394658	1.6916591551546425	1.778541223568209	2.4805275076838003	1.3365199662063327	0.0816360136459178	2.601822429695997	1.593510092313343	0.1709747161347811	0.0026041514245163	0.0081866870941802
E1033_430	0.0452414496523946	0.011092930438936	0.0267746931408708	0.0787798315711428	0.0449280745800401	0.0018793342816157	0.0077174520778508	0.1406742879970072	0.007143388018334	2.213383699981383	1.848383102987165	2.3389120053991643
E1034_390	1.84740288887206	0.0135218943537199	0.6815739666383271	0.0062158932876584	0.0886372435911503	2.389602767312698	2.4582422261982426	0.0011637993814713	0.3926090277351739	2.495422735129732	1.5825832947307297	1.7421374880113007
E1035_769	0.0346415934186065	0.0542586310419695	0.011592874470278	0.0340063001690772	0.0062277149617573	0.0190482398008046	0.0008360707865856	0.001993028886453	0.0427715994249555	2.1740730620126945	1.6871695715305883	1.8656046619975988
E1036_688	0.0021500705295265	0.0069545124324309	0.069151329237905	0.0028345546646083	0.0719588501713542	0.0085784217865521	0.1083282770477682	0.0545357919553619	0.0027281750506118	2.0578000556746594	1.5952410940091757	1.7958083270383811
E1037_231	1.957846741459219	1.5791623655772702	1.7783729265410555	0.5771913677059727	1.57847136258151	1.971118303153152	1.849308068770939	1.8309142517136927	2.161971581466979	0.8091104212667449	1.400237319929154	1.4302489778811862
E1038_116	0.1125446086773561	0.510331293210607	2.0821499998771897	1.8948991636917003	1.9154103485810268	1.721503157652354	0.0722091585274614	1.7781392959800024	1.0398991204797787	0.3198817383578295	0.0943858393361034	0.0071713064614847
E1039_198	0.7466436774193019	1.8633730808198	2.186709405607352	0.057788522269912	1.6221119187877957	1.9385850312663104	0.8758016883343627	1.596493106105491	2.346116650029991	0.3207101257880699	0.6963822781939377	0.9711805342106844
E1040_782	0.0418608217418955	0.0443403079241529	0.0005031412861329	0.0035617986542526	0.0027588348417932	0.0211930714793376	0.0032975058670411	0.0020043890442205	0.0084465305836954	2.067941819211085	2.5461607627406924	1.8557367106096287
E1041_615	0.0065367567460389	0.0619123151652551	0.0037679473531813	0.005557782013587	0.0155524353732472	0.0131014705156866	0.0714810722404333	0.0076735240025154	0.0113902818177653	1.7961556772179468	1.9301581269601624	2.243446042053224
E1042_723	1.718327010904566	0.0029572140643279	0.1710940486809514	0.0191069955341847	0.8377825146377351	2.024132924228423	2.046110889607057	0.0177662963892939	0.1321786037492854	1.8355318181350184	2.6602931334327944	2.127096458358764
E1043_27	0.0508699476015988	0.0234875720141308	1.4979650060967546	0.3140748441157755	0.4250971772207094	0.620770700016881	1.031892465890352	2.054813434156737	1.052678715379087	0.9736147547391334	0.6631974379695676	1.193040198155277
E1044_260	2.04020765239252	0.9665282201212468	2.0501081387992577	1.2313553600860137	2.1566183778669097	1.535063751872788	1.3296245325835752	1.5223547716719246	1.8653398700329489	0.059766146987782	2.4044287157309627	1.4975169965572972
E1045_305	0.0165337857625334	0.0063842532509211	0.0310917750922474	0.0223103679350461	0.0047117167393611	0.0157252144831938	0.0029964655840745	0.0068465395776627	0.0120872538170351	1.658205316921038	1.7593046885961356	2.405432250374194
E1046_20	0.9903340902993	0.7694127382116541	1.9726467372839227	0.3350760499229323	0.5656188015738551	1.436692102308366	0.7681750694659626	0.9575134262714547	0.7361397226631388	0.9760911797392292	0.9040706893455536	1.1191379268450683
E1047_465	0.0065946465715661	0.0128459064340782	0.0523064258999993	0.0065345299710313	0.0443872744635849	0.0065841952366319	0.0128762122693695	0.01078160854074	0.0263909915596605	1.784058120104331	1.926122110845123	2.1672015653433183
E1048_723	0.0926179397403921	0.0055005431434306	0.4846386604162197	2.9946348328888366	1.0264248796535589	1.5397613297934265	0.0648696933709142	1.479707481697648	0.2837148314580748	0.1705535955928502	0.0128660871760401	0.0015506938814296
E1049_280	1.4021606716392867	0.2634951752922632	1.831668479234826	0.0037685291748467	0.0764191517679458	2.6052510930213324	2.166282181492876	0.0870141486159667	2.088736022244133	0.0347933949780972	1.5145692007095304	1.866863787211534
E1050_274	1.138702402289895	0.176568633388029	0.1029390456099264	0.0021183019482197	0.0221617755468878	2.207418081424564	1.185784615843737	0.0124065590519399	0.123857786798429	1.1774614749557268	0.9734146586351716	1.4161435454214566
