	AMPK	Acetyl_COA	Circ_FA	Pyruvate	Citrate	PDC	Fatty_acids	Malonyl_CoA	Glucose	PDK
E1025_232	1.37689308710848	0.3730666641659556	1.0210975399514624	0.6272856885219319	0.0145095644875231	1.6590991003680862	1.2183919394187708	0.5225369020821081	1.0875159290360856	0.1938271912143177
E1026_105	0.9883912842073368	1.0730402573030593	0.3862155667550828	0.1926693549169021	1.0946219843916825	0.0030758183046796	1.45065295044738	0.0051896830867446	1.581818438987898	1.838378753795454
E1027_606	1.5959560798310597	0.1305308806627277	1.1136331121791525	0.1706182543879232	0.0217497903956286	2.007784526155859	1.3651121756246742	0.0033574565154398	1.978880985475285	0.1332045125255453
E1028_439	2.135166643721073	1.923266910375868	0.5802666522536851	0.2727154652016967	0.0106902338982339	1.871588637763902	0.8774922835147438	0.000111733386456	1.083396013308635	1.7838952881669172
E1029_484	2.0337676900257136	0.007377426368366	0.3759158832490705	0.2536742416127691	0.0158205929588748	0.004341580129579	1.140484643396937	0.3174524349938435	1.0062555282821992	2.13847112508334
E1030_237	1.5209123610347628	0.0159245412694253	0.0755581188854889	0.0852521581247814	0.0468070571764945	0.0189851008137551	1.3352619943181976	1.9356939843704613	0.8583334718021829	1.703651175736852
E1031_93	2.272043178081239	0.5690738938564301	1.358000052507207	0.7137126322322108	0.1814849512496366	1.3605213990592206	0.5021300420886865	0.5945546354870941	0.8617228446316058	0.9222578981880928
E1032_137	1.804134584884203	0.4288910003670093	1.8019989720266183	0.7836474598961528	0.3528853810848961	0.1575509071884761	0.8203874481396787	0.1810131474493211	0.574253031938198	0.3845195769290947
E1033_666	1.475507564071762	1.3159017158349682	1.118720025409521	0.644486301845199	0.0321382118897634	1.371279930966646	0.7124048378352821	0.0023740901878204	0.4081230260756068	1.18004069564766
E1034_571	0.0252707977898027	0.2814737637001464	0.6263478269961336	0.2900262465090792	2.9178857400749205	0.0611730369512777	2.394788996120846	2.4732687341132062	0.5316179679837574	2.447056854593839
E1035_462	0.2354843368655975	2.452910738163492	1.0914939319950483	0.2766731581352339	1.8435899792736667	0.0174243438517626	0.9137715608654472	0.6118398593404648	1.608708348326058	2.334362015249849
E1036_418	0.4163126148098982	0.1207718623486329	0.5708112032045932	0.3327158729786939	1.918656993750732	0.0032168078010685	1.4811094882696014	2.116530449052654	0.3330801132291942	2.072900694079425
E1037_485	1.5097392708547608	0.7500720619571637	1.1954953480868935	1.163737273704362	0.0080205871310044	2.031458415150535	0.4635987512765435	0.0195411590822255	0.9519795552025128	0.9832075147228126
E1038_328	2.068484428998863	1.8634059443032984	1.0026944571061134	0.549285191435992	0.0115173084134129	1.9904135937957204	1.1932958170513972	0.0601426563104069	1.2067383309532085	1.5644021272716693
E1039_389	2.186195603396368	1.1221942293454656	0.8085635325259305	0.3772825557318593	0.1174921783060222	2.2232581463146484	1.0628438722337084	0.0096874068289153	1.36697560762492	1.2416517876906457
E1040_563	1.386357718053172	0.0436484028052027	1.1152565345110108	0.3810776017021469	0.167557985927211	0.0108408599061255	1.9190433979533497	1.8675710010413047	0.6686148297854946	2.590201715768316
E1041_178	2.22220622901178	0.0337216997317018	1.3836567450646158	0.5179948350727606	0.0104586372510379	0.0123036388118293	1.150725811779932	0.0143633091349843	0.4089468190175323	0.0048973592780072
E1042_614	0.7260018895548115	1.493451675426676	1.5881332315442636	0.1400456347955323	0.7246419361493306	1.1931029554808426	0.3274796371581583	0.0252845100093187	1.36438623377664	1.5338689080441066
E1043_47	2.204872971132886	0.5027791342029542	1.3223360582465509	0.7002067850054559	0.1942956889759493	0.230724511767933	0.7677581136718037	0.2856564581990747	0.8207089853363936	2.2510193895697808
E1044_396	1.6508501216611406	0.1914706952139439	0.4144365292398391	0.1761738407327387	0.0028172818666351	1.686546413032258	2.070661722731116	0.0061187145170341	0.9170610906616676	0.1540832245173349
E1045_425	0.0241726343128732	2.115277041003093	0.9484721147013868	0.3584044644904604	1.9799125673781648	0.0780941236523419	0.5481848558920278	0.0032723072011276	1.630713612642866	1.9630561320353803
E1046_277	2.9157733912709003	0.1376896806353961	0.8792934174768554	0.2970168261760336	0.0221547820646898	0.0150483881186772	1.498609712214449	1.192445687394328	1.59913992723531	2.7218447731360005
E1047_95	0.6053792793157202	1.320489845910264	0.6786573824697458	0.1822995744660453	1.000660031928041	0.1462233461744868	1.4417540897948944	0.4674005188906647	0.8490031780235618	2.6812855011657386
E1048_256	2.179343190371522	2.379345629646388	2.4197605038035706	1.4940295248110815	0.1519085038898354	0.2396012673850003	0.1539107313032297	0.0089727348156028	0.0418951530144692	1.9745353457524013
E1049_641	0.9211450749360875	0.93080616561409	0.3103907877308562	0.0199967332498734	1.0291938039431778	0.1332843484743314	1.527616626910498	0.0008375864832383	1.7808232989320911	1.641669230630531
E1050_774	1.2625824943305763	1.852457469669138	0.3783520211881763	0.3522124567939653	0.7345736652914909	1.64159086544922	1.528181394672296	0.0972960560848172	1.023998080631195	1.3835083538945887
E1051_22	0.7761230622780187	0.8304962363740026	0.979741927746096	0.5679107952057679	0.8475542352949816	0.6854954792618158	0.9845268864236496	0.5637613258011311	1.6340946550560376	1.9210369827059235
E1052_442	0.0504588420955182	2.0504268169204702	0.9739234666024577	0.4883409674094073	1.4860689991085292	0.0014932199110656	0.9392851307820728	0.0765857673797531	0.5125225051413571	1.6858672080851371
E1053_610	1.150624569230924	0.2943022803623971	0.9875229633347872	0.6395717356945491	0.3030587144440733	0.9483533302463828	1.0941297480117995	0.1951072726060521	0.7797834519403983	0.4520901549820235
E1054_594	1.3809486558030737	1.786169201820741	1.1915350926837154	0.5334063381643587	0.690140898692216	0.042744239426793	0.5521232196240293	0.0106049744124789	1.58214226684714	2.5255175987862173
E1055_471	0.022523695963863	2.180241940958747	0.4491318098302471	0.1104934088975189	2.209926597324801	0.0048417414777772	1.5278905003312966	0.8206896717066966	1.3425894073512603	1.81283380429521
E1056_73	0.0138134524761007	1.5313697824285304	0.9391778113890992	0.6666005004756518	1.876861697951937	0.2538920181517918	1.4678368010155525	0.996257053225826	1.1338453036961769	1.897596530688205
E1057_764	0.3586046912425548	0.2177812562591582	0.6317273858932814	0.0463341684372755	0.9348895081975932	0.0039278914703662	2.1257899148040007	2.05932400661626	1.0641610373821406	1.8668459629748289
E1058_665	1.8181676124957904	0.6347304229840461	1.2091617293652202	1.139013784376385	0.011281367016536	1.690240559563182	0.6579117651440772	0.0011991685280798	0.0988075515315308	0.1088106705571343
E1059_419	2.106053275817525	0.8297818671807566	1.5409035898212025	0.3258219163959143	0.3372884387626867	0.418294952259642	0.6168286553464631	0.0002899915637477	1.3227999858167028	1.028966332564807
E1060_187	0.6917872598665209	1.3086076494378005	1.0465304213405144	1.011584661332379	0.8030059215732795	0.0377594548058701	0.7853299172216651	1.8083102494337848	0.6028281680547684	1.885626597513784
E1061_662	1.701892973870323	0.0304426164421559	1.0594000962040493	0.3403248426143231	0.5578711722785727	0.0653931597882931	0.9607254140132278	0.8675607850628216	1.1082885401935398	0.4450490491689657
E1062_264	1.3004837042842337	0.0765140167878003	0.7039951805419602	0.2809073679736452	0.9792483875199016	0.0263497413607214	1.780652141231892	1.6851388009474495	1.3123054521735984	2.11882967137284
E1063_538	1.7638013389899414	1.4970862482065284	0.7332370113833514	0.3419024731203531	0.0074025171378846	0.9988722885671708	1.2626160919700755	0.001313070358742	0.7680330150935301	2.4271656897765816
E1064_360	1.8690282669530096	1.3424334876104926	0.9791379227124082	0.2225495098802357	0.0400569178203385	1.2805646857806277	1.386719109825577	0.0132225487708941	1.6406398096619637	1.9409097012683008
E1065_429	2.203428880512141	0.3244130693405541	1.7545065664938084	0.2777074724193647	0.0117697579691302	2.5992473672955247	0.3398697327404161	0.0010219731136141	1.3827688134634706	0.4009389233438843
E1066_413	1.554578205088471	1.2945578531349091	1.326841356964351	0.7584769880960658	0.1416462760164012	1.8724942008559955	0.4040942687195918	0.024170180279373	1.1841044165543029	1.8016798403789585
E1067_319	0.1872299780063462	1.275070531796233	1.2807509274019755	1.496888417532906	1.083744434317672	0.8014488035291573	0.8604727378941587	0.0155846443821414	0.594207451505804	1.0674393613708588
E1068_710	1.082949321591209	1.4917768358649226	1.4854058813190956	0.6116758089325075	0.8186398393582306	0.0008748136014801	0.7681688405823212	0.0095615691229327	1.214288310875386	1.4355936331515544
E1069_279	2.186266834569868	0.4594743814538453	0.5529022369623364	0.0263316826598418	0.0007785684625933	2.0974493962937344	1.605172040536434	0.0331089628692393	1.5657738713932206	0.521718010014624
E1070_666	3.1854139073753123	0.6706371540749577	0.5215971607322336	0.3209380649681154	0.1337878861218944	1.9117853580943047	1.1149178983804533	0.0236868030599391	1.1448788323295778	0.4152472199983847
E1071_366	1.9470979210898216	0.2648951712464315	1.5324975143661446	0.3141845149093586	0.0020427855342308	0.0148476481054762	0.6244161766778449	0.2820142558267801	1.1846502275398283	1.3930443398840469
E1072_209	2.340276548785531	1.6019349495150876	1.276290764191424	0.483040939592084	0.0114969974426214	1.7161195946609489	0.5965491083227938	0.0165751668663504	0.2184034821686289	1.3146981861221383
E1073_631	2.2214958314895528	0.2812086941156971	1.6711170473751302	0.6780930168308468	0.0921888087804211	1.7675061349725287	0.1631095711941124	0.004290515981517	1.527804216413507	0.5584052646442814
E1074_58	2.229782415187444	0.0710898087462675	0.4604930001759366	0.1674651711236486	0.2132468333969867	1.167372562777225	1.4631688617747305	0.2600893627094574	1.4476776183939044	0.3034451318288263
E1075_589	2.285437576340431	0.1901623519732288	1.5243240153035027	0.3137733066312103	0.1271830569591927	0.935931000624785	0.7173454841733616	0.0125774344088264	1.2335347514056634	0.2561155953608592
E1076_553	2.297183225868089	0.4947623600958674	1.7327068175063107	1.1833498666946063	0.0231223497629678	0.8079157558113765	0.3736566970072272	0.0292166174610151	0.5018329610618545	0.4862342330961798
E1077_236	1.811815783629649	1.231976229097066	1.5377022176570532	0.7602097276144542	0.4781391414910755	0.0474283424449861	0.8641535717753173	0.0608115165439449	0.4989814647086961	1.3680859075269929
E1078_176	0.0336131944744772	1.590291575055392	1.6875990755951642	0.2063336883060993	2.177526632382147	0.0406007653065863	0.787904881646188	1.6655851023060548	1.0073343258885823	1.7891733126510805
E1079_717	2.1352597731896177	0.8726109000580877	0.7357701981630952	0.0345783138344775	0.0092654913456471	0.0634854472803067	1.0240515794875789	0.0464876421232324	2.1266234845278533	2.1612116718443577
E1080_130	1.0862862601364962	0.1190273219157112	1.422976242203908	0.1782624300172599	1.123148672948371	0.0582649926470196	1.9876670130205705	1.8048751846583508	1.7953443796548438	2.145311188000735
E1081_446	0.1847855250570945	0.2883131136726095	1.519344722364875	0.5015426223548192	1.832004056679893	0.0053012801886053	0.6814511004375409	1.2266577438579165	1.804534662015076	1.6640249097434872
E1082_602	1.673896153870702	1.4175979292403502	0.9914343753160644	0.6310150363877068	0.0117359735958866	1.4345163369784917	1.1723629810171652	0.0013309671624491	0.2953881080149997	1.593151953347015
E1083_483	0.6552037181265705	0.9182948279547768	0.4232866089991725	0.719146866647619	1.3780207333813568	0.0085092330695802	1.2753199351206272	0.0231715796665813	0.3482066827025845	1.8335827868057173
E1084_233	0.3541987747134663	0.7863433600405703	0.7618140758005106	0.0678464732957359	1.7503489860242083	0.0569705999632081	1.400349240896379	0.9754542688889054	1.8480712514358872	1.4352339520258464
E1085_410	1.9739087930349497	0.278092562903394	1.2336805761591794	0.7370002067146814	0.0377090863390525	0.1448341971312091	1.7691185578403457	0.2318323475082976	0.4219304240808139	1.9182348025828369
E1086_18	1.1514004053015587	0.9523615510211348	1.219047385273649	0.7054896499175528	1.1938057895542555	1.059070575045698	1.3702242551377544	0.4237209428374741	0.8442946215357056	1.379684663614467
E1087_696	0.7722772603358051	1.4771276566079163	0.6695286886365098	0.5081206415869162	1.634729766734408	0.0395128154088847	0.9292158613391722	0.0073062124685784	0.6584531184709481	2.209066506044444
E1088_488	1.5219487417758415	0.4575060535055649	1.261991645347581	0.7378015792543845	0.0243914370675025	0.3619783474316784	1.107839615440879	0.013022112643984	0.8565954521560509	0.6687240267041609
E1089_748	1.6496164976799683	1.4643817156866017	0.4423578733973398	0.0095217657659657	0.0599464315648587	0.0032060875134772	2.0332863954580747	0.0339113436344353	1.5591259450545396	1.5409308367180583
E1090_613	2.0060607417388314	0.123312095186566	1.095991512966574	0.2668704372482501	0.2210487247869774	0.072949938013313	1.6237359176913746	0.0426499467425674	1.5022673418262993	0.6832873842754171
E1091_63	1.2807790647358834	1.520712787492456	0.989059384622441	0.8012183513511257	0.6693820651130693	1.5607853950042665	0.8234537057489818	0.3019885259708728	0.1875075053181325	0.5733555762553803
E1092_87	0.7049079377733758	1.2217867192003309	1.4365522341272727	0.7386476038867635	1.6554913766565658	2.3079143348424664	1.2211079737011667	1.6462813182624945	1.0409185686104174	1.371879057709331
E1093_170	1.4257036904456375	0.1055173912455084	1.313829098149485	0.4271930461604341	0.7939482795640598	0.1351711402923133	1.0385300760191956	0.7635082302597916	1.448084753678147	1.7157260775849683
E1094_690	1.8650385872536728	1.0685734842215455	1.3109876570806411	0.3392848194071399	0.0202389956365634	0.0065495575935874	0.968968406775183	0.0106870479279587	0.6277597756765985	1.1357863189040365
E1095_385	0.0066239115484135	0.7532174536248947	0.3477407728435873	0.2292045134709472	2.431787684052281	0.0273498723292605	1.1277827589441507	0.4911319224852281	1.2246503386188887	1.3944076492883772
E1096_1	1.0912357294080404	0.929523492500696	1.192296800274694	1.1101741334197397	1.0353171317238186	1.0276660861403373	1.146065269938011	0.9290523758974708	0.9197203163505228	1.2562656519309896
E1097_333	1.917145851598956	0.0262412815829971	1.107468613355928	0.4736053795419648	0.0030603151353667	2.0204114621724782	1.9756492561465293	0.1329683711226544	1.2785196468198128	0.0311541800682279
E1098_490	1.862422629084168	1.2541609140029488	0.7646782022371269	0.093771352571239	0.2910720668624683	0.0852830406283202	1.4679944187229956	1.088720583260903	1.2056701398766827	1.0566270653452905
E1099_191	1.0385616674788742	0.6981782425350513	1.1178382585889448	0.9176267743414972	1.06865300065647	1.3928970490110395	0.0955158169162977	0.0007254905271213	0.4521467256444725	0.5692914661304241
E1100_137	0.1643391743661768	1.4453177741728969	1.814708695623692	0.7603602593487764	1.6898611474196503	0.2787012207054289	0.3905890248495768	0.3210002006667722	0.5839513277110333	1.552303242503577
E1101_477	1.752532138158614	1.339822746449254	0.7884332907021794	0.3210416108831383	0.008811739634722	0.0095083262649793	1.951518570027988	0.0013544249313197	1.1328316114416133	2.654922644467648
E1102_363	1.7635217758179669	0.0029786726131705	0.7410151351651906	0.0556367871408971	0.0084685867312145	0.0125285017636485	1.4720027411541696	0.6082737034555534	1.1772752286681658	2.563762618184045
E1103_635	0.0071925935162486	1.960933737420221	0.893153072177457	0.6320634369647279	1.6838084164686573	0.0108951167973254	1.0497900971556413	0.8829400705187106	0.7463936009382783	1.6870365344330815
E1104_18	1.433486262363066	0.2187722034289856	1.4792227140449354	0.692957006441308	0.8562876080837167	0.3075363395525114	1.133958644633754	1.0825049972565188	0.6533447388146467	1.9174861054878167
E1105_253	1.8693939726076023	0.1047249734203791	1.3872615773078216	0.6837397904214665	0.1070672691732698	0.0038955942194323	0.6140076352408501	0.0003536085153715	0.7261371154777944	1.454960498009773
E1106_666	2.177533654379393	0.8196524672523265	0.5832554785636435	0.386010057964825	0.0359037153982806	0.0046405913147846	1.1247476541569166	0.001002839979431	0.8052280848424068	2.160485942846175
E1107_245	0.0009860228736402	0.5564017003504	1.023796287164907	0.418323526423122	2.365602296235012	0.0348445420282938	1.8698109735403456	1.7273606174960583	1.0375602987413006	2.30836451878767
E1108_636	2.0405596262114383	1.0126494474278682	0.1761991499749788	0.2312827310209113	0.0009581795110106	0.0041960313122538	1.3283375223956684	0.027875641039481	0.772799496077777	1.962768650369861
E1109_463	0.0082927476990398	0.8176974421969303	1.0013740130000737	0.5397637428825307	1.8818304724537755	0.0132828486860463	1.2703909373516495	1.823720955559515	0.9099692667574693	2.2447003756250297
E1110_753	2.507127543449009	0.4923387411997496	0.7270182080349767	0.3823876616748924	0.0249664987089105	1.963519791901665	1.3535092154170203	9.169312611060384e-05	0.5135782167861315	0.7443892161388698
E1111_122	0.3350305690495593	0.4522179119775529	0.9485971131281012	0.2781866856750917	1.8786068097428137	0.2861006979716626	0.8848693729383912	1.4307818570858637	0.903127405469772	1.5408767988471654
E1112_350	0.0842643564867139	0.0529817188541736	0.3689815698620442	0.2028303146680703	1.54012013125794	0.0121899628092557	2.01945430176197	2.2155050033873382	0.7137064191641496	1.7279522536110488
E1113_198	1.903169413017342	0.3532657387983429	1.4335271568313532	0.6846886626808198	0.0051724326895596	0.0245942442512701	1.3186526532779537	0.0706471668381867	0.8081279489280933	1.6268567537124463
E1114_111	0.835963563063104	1.9135601071529005	2.033583830725141	0.394217360754924	1.3072751867662156	0.1101388256676915	0.4420055006362429	0.278780854348759	1.2336176823089595	1.6756722256297123
E1115_246	2.2624857820295854	0.0492203601227432	0.6157368428057575	0.4448763987306143	0.006295607244833	1.559089619292854	1.42383238937538	0.0846646296337405	0.4069165465431975	0.152123132447454
E1116_614	1.9056120680413928	0.3662001405739671	0.7025947165297768	0.7633285866789489	0.0069388581528271	0.0680757048985756	0.9307615301513692	0.0027672358279533	0.5959469171121927	0.5035566805844259
E1117_331	2.248648719037236	1.3264165999239477	1.1282068116785595	0.3244505954498612	0.082553571831047	0.0548984901745378	0.5914772173381407	0.0082521320160568	0.8344640823672385	1.876836125274412
E1118_6	0.827168466506057	0.7994326463403372	0.9278041708430158	0.6141504985216018	1.1448800727145771	1.498699272657452	1.5790964699291636	0.8494811797777471	1.0914184222856935	1.069055176608859
E1119_416	2.188266410946735	1.6438409719456142	1.3218783707186823	0.5314615583276731	0.0749907494122857	0.6812169392945797	0.5485489437607244	0.0511731779526916	1.1038440418170907	1.7777005594221826
E1120_545	1.5989783633719554	1.6607974074110634	1.6005493346897643	0.4033872896139945	0.0010763231114855	2.445964473998381	1.1151254023462558	0.0015885007414431	1.4153353576210157	1.0403747754540622
E1121_65	1.756900572477447	0.2905393049107405	0.886120678016652	0.7204711465837673	0.0090134526615473	0.9322944000844188	1.2224994689320865	0.0064726995803831	0.7380675376679211	0.2762754136106386
E1122_600	1.6938873147613067	0.1588927406059685	1.1772181839456193	0.1882481882438831	0.0145357578384785	2.305040567505775	0.8119210279791538	0.0145870901745535	1.8729869770032013	0.1096534040968277
E1123_633	1.503457140959392	1.0677296083809096	1.0658950068374733	0.103580525513962	0.835876612495133	0.0116491977464321	1.653062220975691	1.7152910106620345	1.5031319228452584	1.271692104309692
E1124_304	1.0290348956327826	1.9177434506244988	0.8462798039843286	0.0176017432276108	1.12687982633609	0.0185589251423563	1.3487513638838082	0.0026315604111631	1.603951389258285	1.5816587106514892
E1125_475	0.2889006948430959	0.0299459025043065	1.7330065241270551	1.4882092801281872	1.5061489876894751	0.0139560091891627	1.4009228044898958	1.6083786581631374	0.5329390637499661	1.8392342243277973
E1126_345	1.752203612242505	0.4732693502008644	0.7602340155232785	0.1898568579155115	0.2965602646520033	0.0847542112743847	1.8647005568993231	2.361501228276705	1.049719876786189	1.7872710808215655
E1127_508	2.233723027565032	0.0297194515172298	0.7218825917199491	0.4648691190033773	0.0078884681391431	1.9532507802360413	1.4051349326878753	0.013170506127175	0.3294891637144046	0.0456853127500754
E1128_640	1.3904784889563602	1.7672678158872013	0.4825910282379186	0.2667132278019017	0.6391487912419199	1.2484707204107612	1.5177021516374067	0.01443694370881	1.5837670678597389	2.0093717652280705
E1129_46	0.4649270184191466	1.0359526110500468	1.4981862687356995	0.6007331012661251	1.4589988928373383	1.5366807154027498	1.268137765458173	0.8475964059398591	0.2156548405050623	1.7566921725654274
E1130_20	0.803760249803594	1.1175714214114838	1.0813436752018613	0.2000731836312911	1.125978316707611	0.6550613862765982	1.2245019724174802	0.6315502711656807	1.2257904851662489	1.3037982854443262
E1131_687	1.648282384283851	1.4230705296138657	0.6281754264752529	0.3575240216434977	0.1266792271434055	0.5976162859827492	1.8820530307057737	0.5527543233785309	1.2816540862646295	1.3336496723980655
E1132_256	1.726090090214976	0.9280191209044072	0.4164832150558208	0.6670361512221327	0.0556824446746403	1.8766496934582624	1.4570184904552543	0.0030650996046021	0.3112626816854503	0.7943047268705326
E1133_114	0.032538345931376	0.1995302844725104	1.87606538248513	0.6995882958018991	2.160679171471115	0.0118491721053762	2.109999760722473	2.3378404235938754	1.1174039543804162	1.576658316246896
E1134_438	0.1891896293863154	1.7582776819173962	2.123462614269336	0.5321747068351153	2.075507328411155	0.0071741693709528	0.3909735190525361	0.2604370007107097	1.0254636767776164	1.7358787132383224
E1135_128	1.657742935466263	0.2168630099438988	1.1938492524665685	0.030889278834529	0.6556331136005931	0.2189753215872262	0.553435671529667	0.0012838455420254	1.183757834040792	0.4560723312834557
E1136_691	0.7238170481200769	0.5439495982444729	0.6559102964122067	0.1050262388950546	1.948457234747818	0.0698360592089356	1.831013713381728	2.059320922769442	1.1877839793268528	2.3036977996240244
E1137_53	0.6947489497656347	1.1407159229134578	0.3418455869185742	0.1879927559782956	1.6529356669735242	0.4422459491064315	1.694810787305106	0.4892782907102709	1.2455483262012834	2.012491296906414
E1138_771	0.1859334118652524	0.7375315006086838	0.9348603448583336	0.3022919871628644	1.4723244552101076	0.1361919190012696	1.3183151959073696	0.0004090066898202	1.1817889191840043	1.406375237281251
E1139_687	0.5676576137837657	1.800938776526856	0.2867000731671262	0.1694081311957218	1.4701334764862803	0.0223057761002727	1.3654309488196883	0.0244531897213147	1.2809061923238336	1.8244385263896763
E1140_605	2.2999802996484027	0.5141920674642924	1.5152725230134636	0.855612701877474	0.0052516259753497	1.4212326915772813	0.442091665315226	0.0114922264598359	1.0618131026580584	0.6155641189128066
E1141_277	1.5633368656922644	0.2741362913561094	0.4910619982128098	0.3842852367670515	0.1729529014661803	0.4071041728645228	1.0654682292327669	0.0302949579979782	1.1318887502776147	0.5804254732013073
E1142_584	2.075576509916805	0.0744140368901241	1.0561601419999809	1.1734446550925386	0.029920155062982	0.0462662022587334	2.363757758807725	1.606999546712294	1.0809692137019633	2.2646323073812145
E1143_25	1.4875400919343018	1.2488770162645844	0.8493336209419455	0.4467040854772406	0.4828201673259081	0.5888040592976057	0.7918821902680686	0.3435243059247321	1.1642637346209863	1.6588459810676996
E1144_739	0.6639672660581979	2.401097468173655	1.1586128126591633	1.082036565244567	0.9018002162938276	0.0055050583385415	0.3975691222671705	1.705987678569943	0.6105274630339833	2.196823872884802
E1145_117	1.997787002252967	0.4656237916579857	1.226357451665688	1.3972253422244936	0.0509050566752584	2.3335117032864106	0.4047061991089747	0.0105452947700827	0.3483961766931513	0.8777415369820433
E1146_770	2.0549745314830727	0.0804592647276312	0.6793961717288901	0.0781992819894149	0.1751025185675695	0.0035197433882318	1.757375973877661	2.096159500941774	1.6623144622749109	2.0748885943534794
E1147_317	1.6764738375195276	0.4034388215554481	1.833031434333662	0.9566780695362664	0.1539969749125025	0.8122707853570276	0.6007562185527141	0.0309579214085534	0.6075165014027248	0.6379943026255527
E1148_238	2.091375078673077	0.0297126311506216	1.2954761622401991	0.38099444593054	0.1101569858491314	0.0115509203444866	1.5613023710342302	2.230854815182922	1.7609417169688464	2.76502623083951
E1149_340	1.9943512341695613	1.3081713924672245	0.5227388476200582	0.283805369012969	0.0226965706965334	1.62558812962829	1.4601538525584783	0.0138026217947584	1.210070625538721	1.2547293833191688
E1150_97	0.773946886639256	0.7238199874279378	0.8891651941604448	0.356101694698638	1.4921347848377748	1.7583719302245704	1.128946050858458	0.0096195528288557	0.496444451862162	1.226910837120886
E1151_177	1.6143074164403202	0.3448341856895414	0.3320882161087078	0.2131645535284657	0.9156902705693856	0.0175488675283109	1.0837114465132716	2.167939938174024	0.6977738115337667	0.8291338213605901
E1152_268	2.7344627060402864	0.8006952968440193	0.8277111339523725	0.4259714812442878	0.0105631628502223	1.1896351751745864	1.3021200878275208	0.0010662533300379	1.683656465282678	1.7844297203333228
E1153_579	0.2130907042874062	1.539163107408803	0.442454030282101	0.0200813656108529	1.5699761728319197	0.0634849640491118	1.8124166210321808	0.0152161580128623	1.744798302025062	2.22421559839904
E1154_226	0.125515315053883	1.9058737158479435	1.0269850800586686	1.006966165387993	1.650793632274828	0.1659064380559596	0.4381831884843992	1.2876740696261757	0.6379533967378888	1.9971936548613376
E1155_135	1.6580952998271288	2.0413234877556268	1.1484209879798444	0.3271872984451862	0.4427883867189119	0.1785673599072507	1.3554065872673462	0.0164584376362391	1.1545428620838027	1.9105927253183608
E1156_504	2.074040020911057	0.507014362885912	0.9028051530418868	0.8028036009673382	0.0010584376269094	2.018592276443516	0.9870956718425892	0.0124766546002429	0.8678652865008664	0.6053236226811578
E1157_169	2.0463979010893345	1.1409915388634058	0.6834915911820114	0.2441019036935293	0.4157532317961592	0.3395251006639976	1.300608141146932	0.0101277519060295	1.5033385932657546	2.039903768912678
E1158_552	0.0222295813912159	1.590848952765422	1.0733753298076971	0.7282838491770591	1.9084495832030768	0.042098353572528	0.7316386500527557	1.5432157020815214	0.5280592390582309	1.6500962822178202
E1159_267	0.0996236443659836	0.5534505809067775	1.2494822383336734	0.1820776084067908	1.644409308861806	0.0042818977349757	0.9754224970693643	1.7836704934707697	1.275828964145188	1.7040931718220145
E1160_179	1.447019117576234	0.368657582416835	1.076830417332542	0.3062465268147297	0.4657867461889012	0.0472017132052207	1.3931420150138472	2.708527679148744	1.0761505897450696	1.293344345174273
E1161_634	0.8965163833753018	0.0688737232789927	1.0636252213073505	0.0480084102106314	1.432853322284127	0.0219804518697776	1.6457745133379524	0.7745752195816386	1.5898015205932594	1.2810816857050755
E1162_533	0.3082341328613615	0.0012015472473498	2.485126641586473	0.658401930511172	0.8605345181702132	0.0021184377735011	1.878734022373231	1.999748639544744	0.811019351469713	1.7322604313535646
E1163_198	0.0169416652522003	0.6486338795862557	1.6770429736123953	0.9828753271529482	1.9538540911574187	0.0139702266227822	0.817119290683539	1.9960325978037343	0.4702530210644427	1.191626434651357
E1164_765	1.767843041440056	0.658278429278019	1.0775310207398632	0.1450507019612736	0.0198625721562774	1.8472284465454305	0.912135780081738	0.1335191680877402	2.056946546225196	0.2331734780543916
E1165_701	0.1199552589126692	1.9574436861653457	1.3352088762638403	0.5841098907545812	1.6971361339530409	0.0865757454571024	0.510312051886424	0.0263257822444936	0.5429572248419751	1.7181919506866004
E1166_760	1.582246834598811	0.2663761841951455	1.6118334542444928	0.1905494321206478	0.007725708279481	1.850934682243192	0.813346697847904	0.0316801478699766	1.0290086288363292	0.003798332415033
E1167_569	1.0150888219358492	1.2613056089688426	1.05834710073218	0.3633532223070705	1.030479341310916	0.0332738485037642	0.718415767762345	0.4561335938981155	0.4455526982301279	0.9135185986221104
E1168_625	1.6884650008344155	0.0167197039994366	1.4970716806041495	1.3473918288900038	0.2332441354455885	0.0617303700719384	1.5611325767719553	1.5139623601559584	1.1046192893567168	1.0563494207137805
E1169_173	0.2041788762333252	0.1235282659136068	1.165746734242516	0.4960423575757064	1.4620689331012326	0.0021652621566603	1.5174819464788116	1.5153836528086184	1.3902845946234583	2.351758679398743
E1170_112	0.0120771964218372	0.3107113466926399	1.1542487864060058	0.9983883884119056	1.2875632597388995	0.0227927568523159	0.8855111887601073	0.7508098600610348	0.4282583646893371	1.9809993486536708
E1171_27	0.9304505183894016	1.1345694217575175	0.285110650462922	0.6131191084935208	0.845812631461769	1.076932049327673	1.9201037246424504	0.5127135416009888	0.5515408183601147	1.3003838740930729
E1172_218	1.090278885068795	0.563866541386907	0.6967512899667716	0.2608082175112313	1.2691667507795392	0.0075253058591204	1.924286747935395	1.4787712842955916	1.2525060731902569	1.6705552715002958
