	PTEN	TSC1_2	S6K1	PIP3	RAS_GTP	Erk1_2	AKT_T308	AKT	RAF	PI3K	EGFR	mTORC2	mTORC1	AKT_S473	MEK
E882_154	1.8994225171838155	0.135517904900902	2.3052579062597207	0.4681709903628501	2.275930365657601	0.0517517531876063	0.0047985726806054	1.7351509876131352	0.0413843574658294	1.4212478552615817	2.038008900004334	1.5363288932639467	2.4817041242987705	2.922858374240437	0.0031601349796192
E883_760	0.0131246948704955	1.0342477141643447	2.30602476317819	0.0214011753157613	0.0958328519729069	0.0082376520777054	0.0786804547907898	0.0179978574468777	0.0370908795186253	0.0666039516388061	0.0132814772221687	0.0037063819312246	2.597474915888173	0.0086478822838293	0.0028391574184463
E884_645	0.0095385701892663	2.087543503464616	1.892690163322577	0.0341306865679837	0.0097820088049789	0.0023669303428902	0.0038800045997832	0.0595789293002762	0.0077963653869546	0.0100545702052415	0.0402038664430649	0.0218081128399246	1.310242111387089	0.0033860047643909	0.0008197005166564
E885_645	0.0439389271987383	1.453831086589412	1.9758919763599605	0.0576567833279462	0.0027810168821926	0.0136828005789963	0.0203213358189175	0.0415424038589911	0.0189517048938809	0.0302822422350457	0.0098863106622391	0.0839396507718255	1.9318082328111537	0.0403363008075493	0.0097123253049442
E886_192	1.5191577822797964	0.0155882253091675	1.9044969430396657	0.0094810995961348	2.402768806504228	0.0006238084941793	0.010034138535499	2.2098204448182863	0.0027424951535624	1.9034348985308736	1.6822143845462978	1.825231418147805	2.38866646039538	1.0420891504757055	0.0151654880978605
E887_206	0.0127967073599816	1.6887302810019662	2.2067310616855704	0.0254108746854147	0.0231946210270958	0.0173393983348285	0.0679020067338429	0.1797736115622813	0.0093840151229984	0.0164528013393504	0.017690181152905	8.788727654183894e-05	2.4325515906525648	0.1649286201645847	0.0050453107073664
E888_434	0.0008712169388344	0.0014576893459852	2.206000908948423	1.987194637131116	2.359018297461409	0.0690229853749668	1.8219181004307543	2.825164854439987	0.0044431062322545	2.149533395986372	1.6653598405176615	1.6333135888517794	2.3632330325776096	1.636421495255018	0.0528196165508516
E889_130	1.6691373413175612	1.8692743001295964	1.8645319153556288	0.0773044981121382	1.851249638035941	0.0056410747479836	0.0857695961761256	2.215896850687596	1.7746806517680058	1.732376407279101	2.1546465411204934	1.8601880561001245	2.128733153865592	1.8198950910465743	1.4020643723863992
E890_775	0.0004118276256357	0.0139324208034526	2.029980744234198	1.9550606316031345	1.9549141018271856	0.0037166397742477	2.310013335264218	1.9858105532248267	0.0016986679171058	2.3784021092396888	1.842324243420048	2.6069925112564367	1.8822503502379784	1.8490820436638409	0.0183109486535021
E891_365	0.0137687983175673	0.0100686111273319	2.0863215839809865	1.811698314658976	1.345062718381725	0.0741171141346467	2.28855264761238	2.127164105860933	0.004462009518077	2.1400512181328337	2.218048078016212	1.667040269045714	2.130302934636501	1.8068323139431448	0.0019373157464275
E892_55	0.9507200489362096	0.1646118393569173	0.9284309090164008	1.0000678675419727	2.007194406215722	0.3501408435445372	1.3117551531148666	1.9095274344831776	0.1906062644898906	1.8072094394276323	0.325937319922307	2.3276788068095366	0.6334948345102168	2.343277900808153	0.1869486769200621
E893_256	1.6805925356000178	0.0272898422460547	2.0409271127151256	0.0966142249477464	0.0064946053507756	0.003180722338796	0.1878499765430465	1.886740017245972	0.0240947660098868	0.0169305813611604	0.0019666230523087	0.0009021580518514	1.8492743707900807	0.0176931210821084	0.0087325213830016
E894_268	0.0745976134837716	0.3207246981087118	2.2060618544258466	0.0084499212325409	0.0050203902639983	0.021430478323339	0.0002775046969414	1.7607210235512898	0.0061251975945061	0.0447831395512081	0.0214258103304333	0.0269399845867435	1.756182755541558	0.1612217939901664	0.0094021119637579
E895_483	1.7054589818506625	1.777581587057552	2.8163096999002484	0.011707181790687	0.0407923880641528	0.0347841999763314	0.0978917011289514	0.0228947377831798	0.0015404599127366	0.0135368542856353	0.0055792722557296	0.0163590378230963	2.2649700062149005	0.016147614335237	0.0042289699661032
E896_269	0.0071833631633182	0.0132132043361145	1.9024434054308843	2.117889741184265	1.660083831409773	0.0117120103072479	2.233050676103484	1.8790816918327409	0.0612546508092135	1.6516892235292189	1.677071067396091	1.885527851189948	1.7107611291650937	1.4278489028619763	0.000759429511457
E897_0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
E898_97	1.745780257566672	0.3129433246535484	1.7207503016558368	0.0057882686652729	0.2311862673234668	0.129508406242114	0.0981078895316905	0.78040788934463	0.0007161970857114	0.3766109006062046	0.1541079099467807	1.9604419392979224	2.1915677068515373	0.7671570219364685	0.3492737214273358
E899_728	0.0008811468273215	2.288217235017927	2.2373695301567573	0.0233176368779148	0.0397873904660998	0.0149906387073229	0.0020737096022726	0.0283122212853508	0.003584871060995	0.0003401781963807	0.0459480595304676	0.0017920036281087	2.7782606599412896	0.000392674193359	0.000414388805835
E900_11	0.5226871324382374	0.697032092046625	0.6139595701730637	0.9667618567889238	1.5801040432269524	1.5020624656736563	0.6361318980371312	1.4585097417512414	0.317929549598605	1.6106812379761382	0.862422831183858	1.376731184119842	1.1093315309106098	1.2827880835504863	0.937458406480004
E901_239	2.453277445623322	1.761017816703426	1.930426745077782	0.0038373128034186	0.0396103332342918	0.0028828595094331	0.0354511510269783	1.7539024312855231	0.002852759647652	0.0066658533081797	0.0024044005285463	0.1170802080725099	1.7330432794532704	0.8774612419823796	0.0323918193209656
E902_225	1.7944905721949966	0.0088642367614379	1.6291090730006843	0.0107248611227738	0.0507508373191013	0.004234793020687	0.2434785994714964	2.0288259777757114	0.0020952550671448	0.029762385342946	0.0109103152263958	0.144385922733623	1.7289819419245764	2.448198624106541	0.0572058751306228
E903_332	1.889168790007688	0.0048754239614519	2.149174929051388	0.052264687403525	0.0237920268051666	0.0091882405585557	0.0026429277201056	2.2831788268873643	0.025120181531428	0.0070375500419502	0.0163892916021782	0.0219235756420619	2.3996988192886666	0.0486971194811808	0.0082551459819384
E904_668	0.0016444201622048	0.0078529127272727	1.9493916813788223	2.114935501450568	2.103538784134513	0.000838158195926	2.220350717621963	1.8441149826034704	0.0101378002237173	2.675375853249148	2.426018295214784	1.722996114526428	1.9921318664796208	1.948879820767756	0.0184791622472055
E905_576	2.4711213363129003	2.630361813107078	2.1793488280681625	0.0084624319730063	0.072909458007826	0.0033115468820526	0.0008371811690504	0.0195502355016735	0.0726609014333811	0.0750017894694781	0.0088763877268211	0.0070198602268619	2.562596883643775	0.0096879007055527	0.0018740528268106
E906_689	0.0163236924242325	0.0043578132323831	1.7728110857398849	1.6505537936762698	2.175589925095061	0.0035482452973723	2.168573018703114	2.1061548074183105	0.0028900873675228	2.1894960861895205	1.6694211967614252	1.9416672821127512	2.21613442865795	2.373280671417393	5.323373381061865e-05
E907_762	8.314966908362826e-05	0.000139550096024	1.7138579277474368	2.013694270142014	1.7122468751117923	0.0021930576485135	1.811100334466036	1.8758717144827184	0.0016456170671982	1.6499714602552866	1.8967921251782096	2.345599095440813	1.9868508419661577	2.421670465775316	0.0033269559022858
E908_749	2.042824938305458	2.2773351573786447	2.149880965310912	0.054592978837164	0.0202385926577542	0.0183280267737006	0.0213933772582565	0.0089773527616604	0.0069032277290219	0.0123892230028536	0.0013679059432056	0.0131278440052607	2.016336799458764	0.0081105274446645	0.0088453974696117
E909_728	0.0144276296597802	1.7263891230771746	1.8849310536991457	0.0024366917298469	0.0057979098748707	0.0090540450590899	0.0120201665659186	0.030062605770964	0.0126035081197079	0.0054308267521472	0.0009689365760141	0.04986675409093	2.183547396620084	0.006481063128751	0.0273408575117706
E910_606	2.0727569278901394	2.02847958797359	1.712950811077714	3.2059296082004914e-05	0.0266028680204263	0.0084735942893885	0.0002282132871482	0.0023840506895713	0.0149320511110577	0.0395594309305534	0.0355453536822999	0.0022297721954509	2.2013035158895016	0.0300998259687416	0.0361356888994542
E911_474	1.4424410879963874	0.0254706664842923	1.8601585706548824	0.0404144148184637	2.0001824707200284	0.0004066450223467	0.0344140288798157	1.8745821861988223	0.0175181938535402	1.5334186748991097	1.4447249297549447	2.1568643340417366	1.9844558377108497	1.7049848277559494	0.0380795137726315
E912_347	1.947601492200477	0.00441364488531	2.1610775064478007	0.0004471083547365	0.0035398686015979	0.0102226561176838	0.0061246492760697	2.0385237124039546	0.0518459159771972	0.0027120522587465	0.0070141154803634	0.0274217889659446	1.901746771330256	0.0138616065678317	0.0509413799313897
E913_387	1.7896787582741898	1.6228092906121805	1.704945470909358	0.040539110492016	0.006945844094818	0.0104262185509569	0.0010366986914353	0.0281662925003405	0.0062688145119009	0.0334498026173496	0.0007536231381941	0.0086166008453872	1.8855612975792408	0.043689248342776	0.0065511891121394
E914_177	0.0573966055224521	0.192649926230576	1.920613868002027	1.799418521680785	1.2926637429168706	0.0482958732833756	1.479029046986505	0.8464714439118227	0.1583007645106647	1.8813685074167568	1.7343009679515775	1.972000129603236	2.0756833327304545	2.1786347796979046	0.0116013041422407
E915_750	0.0020543284249752	2.116210284592733	2.2034006612388954	0.0661871619180562	0.0045806097628197	0.0010883827632398	0.0373291334092692	0.0114671244782655	0.016315895313669	0.0119549159399389	0.0131916919779319	0.0098437137885854	1.812335316552614	0.0247732946994982	0.0015813417658121
E916_142	0.0222976543402795	0.2762153481869432	1.9392139779359776	1.7227960346182425	1.988189859911336	1.581826921372629	1.412779890626774	2.0319786688109245	0.5227579371341444	2.008228958023408	1.8670751377311297	2.077559937533521	1.9114881724222768	1.6613735782396324	1.3254201409075832
E917_633	0.0256268064229637	0.0149409035940256	1.451792585797123	1.6305945644579984	2.0109531959624647	0.0094883676691474	2.174068073267778	1.805404086962594	0.0058214334116847	2.0167443030036347	1.7305083694265586	1.7551713964910638	2.090212169954233	1.869915052890721	0.0069917036257101
E918_49	0.0190050632181624	0.2651537603354911	1.6939436973032738	1.4667255435298414	1.7090348608426136	0.5521035702284792	0.1912906254484712	1.2610256239384832	0.0260688959624777	1.5767733287019188	1.808927461187649	1.7621272160663517	2.017222241688432	0.9174377680988528	0.0473840909765096
E919_504	1.9912251361677216	2.0291037255607063	1.6759401917684729	0.0497874556141599	0.0114369009123742	0.0281901204839207	0.0040807434817209	0.0092476728014171	0.0005612524389941	0.0002196970477311	0.0926504541860248	0.0018728908533294	2.1625013783510942	0.0067468607011893	0.009308762147249
E920_87	1.8077964009143928	1.040744336302842	1.6022501911858666	0.1619358742885371	1.340103798715303	0.8193544554881657	0.2272727083028043	1.9106239312765512	1.3933418299282538	1.935586266238773	1.819643631400054	2.1522625175946657	1.7296566769350348	1.930646877424136	0.01656752542955
E921_153	1.662965748170782	0.3762329384474159	1.994018190292488	0.193964223366492	1.798102885377958	0.2051783008115391	0.0305034525846183	0.0177923391915493	0.419702160718198	1.887095311722464	2.262591381345971	2.341652879027178	2.314919353012726	1.801995797927892	0.0038879585824099
E922_218	2.162264417342025	0.1499254051496951	1.63877614907611	0.001527229405306	0.0048345613250684	0.0306728492364755	7.200008792974477e-05	1.4267665152875402	0.0072720883735964	0.0320397238736526	0.0050878249650755	0.0287680821158703	1.934496546680984	2.3103645459881457	0.0013996655812218
E923_248	1.8424505224349568	0.0016777149687331	1.702469311908832	0.0208313980405297	2.2041045984349967	0.0165890407626748	0.001202805527345	1.5227840159609627	0.048736158779635	1.92950169598616	1.819379553788291	2.1487655772699723	1.6039765630986431	1.5270990423307738	0.0390222121784525
E924_485	0.0157147551796983	0.0041749354562022	2.04750755585242	2.1551593342258326	1.4506901864123645	0.03115058752316	2.055477761332629	1.63337943665436	0.0246905054508409	2.0999829492185413	2.731615183352058	1.8697712990735045	3.0098020607713227	2.310844730978006	0.0068549595361287
E925_608	0.0717468829410031	0.0414295510065412	1.7326162101815838	0.0406110737661933	0.101939561681705	0.0080350305578419	0.0048840368761095	0.0490531904248724	0.0104877553488268	0.0047137618794331	0.0081912984257071	0.0625809103721231	2.021398306904148	0.0041845116873613	0.0051775483723613
E926_634	0.0110443072697402	1.9643970306043328	2.115743877122303	0.0024730531311372	0.0034754579661779	0.0021064738523584	0.0165553790752239	0.004523525725455	0.0057008414107886	0.0063354192236386	0.0098021921570981	0.0032827891592373	1.766032529257846	0.0003314944632137	0.001602947926859
E927_457	0.0009335147022119	0.007839804799967	2.2427894417240366	2.096354397318024	1.7459977693617768	0.0015437659381127	2.3306515357818984	1.7389466802724136	0.0414758477651149	1.8760429429217893	1.7659103874452535	2.0817371657279806	2.156256580426077	2.243043233257025	0.0210111065369422
E928_228	0.0023971107551581	0.0346076899313311	2.2944788780714025	1.509691014384882	2.5980867935682253	0.0272087643963647	2.1614279730224992	1.7669560132888245	0.0138510026204301	1.9706948761764675	2.3007613467748547	2.433257268816872	1.851562151103308	1.6825347309877716	0.0565903921177349
E929_712	2.4314256503665708	0.0183964178318387	1.3108153053009006	0.1172825345455307	2.259392592870069	0.0096150426358581	0.0023273555957698	2.3357135929507704	0.051679342560215	1.9349591856343265	1.95984303994162	2.005014650435301	2.130178359633806	2.541835959827429	0.0046425594756795
E930_599	0.0508668874249623	0.0202832228943872	1.595463769709084	1.9752120624070424	2.637542388836178	0.0909525708412706	1.7734671219668057	1.9734690718726344	0.0154097571126661	1.6826278407568849	2.055840253744795	2.185064100668712	1.996375284949012	2.222462569392133	0.0186095039465759
E931_398	1.270798223885114	0.0019248021441007	1.6717758474120508	0.0520402625832291	0.0091288291353198	0.0603658311743495	0.0006831919875552	0.90331419191029	0.0020242644057951	0.0033795735466995	0.0388472375161913	0.128237040262318	2.0404447536914985	0.1651614072747041	0.0170622484378454
E932_757	0.029827066207642	1.9185578577433853	2.12703297204186	0.0007328112637507	0.0063643292324648	0.0269751198079961	0.0258025150484077	0.0101550688685931	0.0002021028667053	0.1003581985977935	0.0001862415083826	0.0070685079351544	2.470000503396909	0.0891774072198537	0.0257706191438804
E933_754	1.8374815761463563	1.972412646813279	2.044480498284975	0.0115314640227727	0.0200002614243703	0.0019370386084647	0.0276971138570461	0.0029089649416549	0.0015062059555168	0.014626690516826	0.0015008287361289	0.0734021800963692	1.6805352982153088	0.0264940950850614	0.0522795284222247
E934_524	2.062696990457312	0.0671282946234385	2.077332350247672	0.0552530926457061	2.0267932731939267	0.0030109313921381	0.0084119415653549	2.029931728405588	0.0021912054371564	1.8019567011136528	1.755480564395145	1.9201880491449383	1.9469052994160183	2.234435565403836	0.0264647906263869
E935_783	2.147906669390032	1.6367177466355682	2.019851267353572	0.0097847110138052	0.0168107452170056	0.0110059146041869	0.0004897970145275	0.0109319670962943	0.0656821262564569	0.0001105877334245	0.0038150555214472	0.0372215967748613	2.220453728134679	0.0453284434731226	0.0038884219752425
E936_567	0.0110859911419545	0.0085235943726263	1.739069239730483	1.906117151620002	2.627654136700963	0.0992792888736347	2.341024706225036	1.7011289419768465	0.0372689904194841	2.2045893719753824	1.825323432005336	1.6330725263679289	1.9394359896820104	2.023507535376879	0.0020947146320098
E937_425	2.002533898000262	2.508575263157037	1.88749725148768	0.0028681765325142	0.010877348663766	0.0001956511026415	0.004529080669482	0.0650962501669207	0.0062587407609118	0.0003103594026573	0.0002367808419751	0.017759002136473	1.703668384000615	0.0078644323890774	0.0014380036390382
E938_782	0.0492800826405709	1.938363169767628	2.0215034410029986	0.0008160664508094	0.0051845008699529	0.0001268435402859	0.0030514103459172	0.0015959398307415	0.0264302462757305	0.0075893669697781	0.0005788208926009	0.0013906357985902	1.7839194139677486	0.0487893814050814	0.0021011822199909
E939_356	2.0150511073898776	1.858757261515371	2.2097707061065166	0.0004424036172406	0.0061114449358863	0.0602786666713997	0.1408475773101686	0.0059359375292386	0.0061078629502554	0.0040402653347616	0.0169190833362503	0.0201602521877521	1.9761574433206368	0.0687749241905381	0.0781392618813182
E940_8	0.5363228086532255	0.519464236196768	1.0000259765745738	1.1026006879645518	1.3837051393625202	1.0278358677173047	1.0162951301878005	0.8643261919991729	0.6262508843679151	1.372060399506586	0.8439762943043867	1.1998179505358548	1.4554240768398787	0.9316374354112328	0.7003297718750751
E941_564	2.096924490697815	1.7926626512736086	2.19876350793107	0.0355746497882809	0.0005959107374594	0.0052867066690398	0.0014392448300471	0.0064688137718486	0.0040049887289509	6.059590420145035e-05	0.0361147429387421	0.002619769662161	1.9738959471925408	0.0087357872988435	0.0083753553087111
E942_107	1.6708387420437187	0.9059634500780356	1.666721943488044	0.0028522138449695	0.8729746304041748	0.0012350679099696	0.1089091229721518	0.8080835005887814	0.8537188416062478	1.705291163864133	0.1462224410746518	1.862017849659848	1.6552409844120612	2.3727839983482992	0.1406635984048175
E943_343	0.0063263314907693	0.0127809724223239	2.397451909439764	0.0032974381269757	0.0021014788809395	0.1493519256421137	0.0119899162227531	2.040396104764445	0.0099138982332767	0.0649747203489829	0.004488440281456	0.0025895088114943	1.9440236205697088	0.397393241722327	0.001879462596184
E944_151	0.0067116957225256	0.0353732318335505	2.262617005543268	2.161476813372789	0.0009018170192848	0.0215345461640879	2.0713682237352686	2.3403501109421074	0.0023165377463919	1.4132447100921894	0.0001364133542841	1.7348055227754962	2.234917469382512	1.9579208823938608	0.0264844784657085
E945_574	1.7881790176343473	1.9661369106613409	1.6858057726520694	0.0005653707606096	0.006081856548372	0.0056789498165119	0.0211442892739906	0.0008603789226969	0.0066364564872782	0.0167695641638161	0.051097975090973	0.0160253054047167	1.8803402570399168	0.0215071206945231	0.0048835248758818
E946_63	0.2200572421646214	0.5455355428556455	1.619775325775351	0.6187792846265854	2.123284006425538	0.0837653925653693	0.0511707742510893	1.6234280378346375	0.0513712818083605	1.259775739489944	1.835275285333451	0.9724624061247318	1.5700062425550598	0.4549621039110236	0.0268861421752335
E947_641	0.0012647831640264	2.0557050420372884	2.0776753264255245	0.018783399478824	0.0295951515427973	0.0065998873233372	0.0012362788260726	0.0151026378740196	0.0070608836843355	0.0041848253453312	0.0043073837256785	0.0012540807226572	1.6970385249461155	0.0305850924937402	0.0057187592270794
E948_656	0.0004297746758975	0.004105159041398	1.4369558768470798	2.063535495882152	1.6769771847560828	0.0162290628488935	1.8544196588619528	2.378264904161605	0.0006894768850583	1.91849787143052	1.97749356177238	2.37225512071071	1.847447843495447	2.185285567601277	0.0154988411524777
E949_652	0.0110485419075932	2.215198686960788	2.1518235720076864	0.0283565220582229	0.0035586475526676	0.0415446382220252	0.0016061644934288	0.0074414268813257	0.0360340265094869	0.0272301995471916	0.0186661694608065	0.0224154581014655	2.235658833821579	0.0054362252275161	0.0043757359613422
E950_36	1.0446071426852297	0.6001302006835346	1.967760879827864	1.1033998317257394	1.1209744328433424	0.2848236596500114	0.7306790479129301	2.321978113665629	0.2564361479937174	1.9850154793910333	0.6393156338291859	2.051837183246422	2.3609686464693675	0.4659306693320919	0.3150015854272877
E951_47	0.7093996742678458	0.0370492433174419	0.1997924655893372	1.140152346306451	1.7216448911074185	1.3489846932975549	0.5530068415765762	0.7802605762296732	0.0304686103229919	2.214040441606057	0.0079810735649102	0.6536215352328211	1.986929839862496	0.1503433342134137	0.0567307100204727
E952_89	0.8270577340695817	0.8987021308408295	1.1987925407469626	1.2370233973670477	1.5419262983384348	0.0814326115974646	0.2594493202880019	0.9641588853567684	0.8441202212545147	2.003494008802282	1.5602536575630173	2.0440332894208915	2.292588562186592	1.9019341708705284	0.253272021218234
E953_307	2.4801467166827043	0.0304267044174862	2.298162538526383	0.0016917932645498	0.0448288670454276	0.0077460915056486	0.0013148464339289	2.517328277107773	0.0143568986413798	0.0124438572280219	0.0039748850556904	0.0125550082315	2.586592694543773	0.4814057181014661	0.0967645621672865
E954_701	0.0741416021961369	1.895482372632065	1.875691092108158	0.0134092959774174	0.0220319750546984	0.017946782814749	0.0044807878641546	0.0170470488338351	0.0156710367297306	0.0178873123676268	0.0005419500903321	0.035092751945535	2.291454288202145	0.0583306392225214	0.0138226056189615
E955_499	2.172815428865521	0.0233752065025533	1.7139374195386805	0.0102367268313025	1.998666402469751	0.0158889226093774	0.0012508967506051	2.295688517827824	0.0968292430469561	2.1425441979485766	2.201136759870749	1.693175638297453	1.98484173559758	2.2648099139025484	0.0223674192474316
E956_107	0.0355899467647602	0.033180119175902	1.7748177063023058	1.5959572485327065	1.6144461296174757	0.0005844917093425	1.949384443656972	1.890305800901584	0.176503400073051	2.7218345911425503	1.348145171781474	1.408247442492539	2.700960585335444	2.2242418652861384	0.0011687239676866
E957_469	2.336156899173653	1.4557407332545431	2.184497608751054	0.0012274785975719	0.2636931035765383	0.0979273961534548	0.006781815885863	0.0321261834634597	0.0108451299664592	0.0039325934683887	0.0488938620845775	0.0020812044154493	1.5027898550835452	0.0156057420254083	0.0241235661504423
E958_21	1.5278809258607913	0.5165997837211815	0.559566040738627	0.4777699228775142	1.635189498250308	0.952077043426889	0.2283325059990313	1.630761726439958	0.5388416858547772	1.494077812102132	1.638556390811301	0.9007295681191108	0.8367288712441565	1.1396008971436071	0.6736087904878966
E959_286	0.0185151886298441	0.0385921203689254	2.2642832478700625	0.0321462144998767	0.0808003943487845	0.0541940367181797	0.4059489630837856	2.287536791680142	0.0715100816569942	0.0355079285277606	0.0311762376882987	0.0017680511348959	2.5052038517666526	0.2977083689673076	0.0203461586512066
E960_404	0.0384137493063921	0.4274565496840582	2.0858379957163744	0.0234522299022676	0.0002580864642992	0.0032733126893821	0.0109735172374641	0.0009181249671817	0.0423898417949586	0.0569071527007593	0.0129855878062115	0.0165257946024407	1.8772377085157328	0.0062294346286049	0.0014197284279335
E961_38	1.4419267183692726	0.0812407594813614	1.569317472055344	0.2508526240056618	0.7807100153120227	0.4915451170347802	0.4487740566201131	1.0307783857788309	0.0056530252660852	1.220599149725328	0.0103452522723597	1.6716981207165245	1.7575721779922415	1.3921138011783138	0.1791040864073764
E962_265	1.8591281258966763	1.7605400045490094	1.841284638221467	0.0382299514203131	0.0179352652903722	0.1215445980948777	0.0107594161220315	0.0611011580498821	0.0051900124612351	0.0109556555352502	0.01055411390613	0.0181633244616737	1.8700305836282325	0.0797501467997384	0.0535429958820491
E963_611	0.0001424134769441	1.8559592591594265	2.855343207821271	3.6755084760739954e-05	0.0095457840818465	0.0109631297854461	0.0207204955795424	0.0138646969000518	0.0014920694665435	0.0007127844471891	0.0072813482836388	0.0001343851404181	2.408461333459268	0.0256360613087271	0.0035252884972781
E964_567	1.4934279333147549	2.277731174603669	1.9155406904791867	0.0425528901318435	0.0047473500110849	0.0433240168756443	0.10862100705868	0.0137057353639039	0.0040252723139489	0.0225827421319609	0.0001631112961844	0.0041713411179063	2.040666938991772	0.0268203536718815	0.018869666462438
E965_297	1.578563617179847	1.9902416395167315	1.2893129476643987	0.0438235385917766	0.0104100850850338	0.000465169808432	0.0041333840747351	0.0011964957774147	0.0433545610986086	0.055821391059861	0.0199809164593767	0.0447667327080205	2.188623551114944	0.0001490788558271	0.008287207732713
E966_748	1.964303748011072	2.3175841946436835	2.383953281907621	0.0527557066783527	0.0045547621190108	0.0028493214142623	0.0227107703301952	0.0007372171077652	0.0035432466239428	0.0118527782267302	0.0036833955605515	2.676119539046004e-05	1.7652606646524414	0.0081693513152373	0.0012897481450666
E967_204	0.0062656906252378	0.4167981638692382	1.798426683671063	1.98890652132538	1.662230725737192	0.4337424276884226	1.9651800824614527	1.9781999853249843	0.521274826342118	2.2751232052253583	1.809790058917434	2.104794711558598	2.1838827807994448	2.143814634092774	0.3707013105536086
E968_36	1.9631477255047864	0.0068731483160188	0.1105301360552328	0.3960039529095618	2.001767449129354	0.3240772620209174	1.33377332803583	1.87280083165734	0.0571110234927263	2.1068850452509893	1.234987545970839	1.6680605870199798	1.4823204891235908	1.7341184324146195	0.171971117491391
E969_326	2.6643256825964854	0.1282965554979192	2.7395388325152887	0.0077275603111947	0.0186429874624309	0.0055380365680312	0.0261436876603444	1.9368675253786924	0.0315084602515677	0.0223858919531996	0.0100012001487699	0.0023237869192828	2.210730656636502	1.399031244325238	0.0054276819385085
E970_408	0.009330797391986	0.0718724920304622	1.9720183342332616	2.0323254519178287	1.982535337199626	0.0092873315205249	2.490746467812546	1.6574384642474231	0.0015230888368454	2.556471621597366	2.055612003417508	1.7906236066489885	1.61044867070662	2.214187004356849	0.0021072893145327
E971_640	0.0504678482006737	1.6108174984621588	2.3669023447886444	0.0095859641733891	0.0003452682542508	0.0135675205735231	0.00310727480084	0.0072393496206456	0.0003145307411244	0.0020437357949303	0.0063838548082676	0.0114376719347504	1.4165704629885545	0.0734080572717121	0.0025120612262121
E972_33	1.4881462344654226	0.1859014844198847	1.1757354712746122	0.3092549360529357	1.295913570018032	0.5638904576376293	0.4373553927566137	0.8187844208322435	0.1773715165068372	2.0848688133183777	1.6594128198613638	1.026361548878712	1.6479967672953364	1.071597157377097	0.981537384646517
E973_722	0.0869257236480771	2.079708461810465	2.270369224625482	0.0077711774677058	0.0138825665132843	0.0174787149655065	0.0082491625303058	0.0004789767292507	0.0041164267062794	0.0374124046458659	0.060108129287444	0.0033500786170036	2.114240652158217	0.0097311938455889	0.0211855812148851
E974_177	1.635207729493496	0.0826824287790131	2.209831564350389	0.0430859473964098	0.0092788724231182	0.071798640513321	0.0097908501225336	2.1774484218468904	0.0021746230241329	0.05476062520221	0.0157650740084235	2.1363269679258736	2.1657686942617547	1.8289442965430007	0.1953447615229847
E975_749	2.0381438125249	0.0402332643474324	2.1559365774296864	0.0071512890521617	1.5916425582226978	0.0044503037783708	0.0052780980597797	1.7561104322556085	0.0152340419681658	1.8648207357770368	1.5495348905941884	2.404452981503008	2.6954645544376663	1.6440528492180368	0.0353642298300345
E976_118	2.136376089573772	0.3547963245076165	1.879442325311356	0.025687384181734	1.6744258331585404	0.0949000627797096	0.0913428649935566	1.774397560667796	0.1001561152100763	1.827558718543342	1.8502205784752968	1.9171668623935607	1.486712477109729	1.807874677135308	0.0280421171394305
E977_650	1.6564143541167458	0.0215580076596389	1.667999592718126	0.004461617353408	1.782921511715372	0.0113697371408646	0.0027866153479768	2.70811072995553	0.0255743721396388	2.1050375427554133	2.106437766219145	1.8328359299905737	1.4857203775561678	2.235929961629558	0.0109800087370859
E978_797	0.0014817444523743	2.0542852050567646	1.853626415684667	0.0012653946552881	0.0235996855820063	0.0243614478183539	0.0356615226163145	0.021234000542081	0.003367136859587	0.038671280054975	0.0348920062200361	0.0007268753030708	2.087386664903516	0.1152702853897306	0.0955793290892039
E979_71	1.7723044764947704	0.853178231518829	2.2952511825715898	0.1530924597139843	1.0517859048951417	0.7125611796637727	1.2562570910948077	1.7542940094828974	0.4314231427100028	2.027751439318421	1.851285184202033	2.4916441330643737	1.9170219878732568	1.786218525916763	0.221980532519876
E980_156	1.8779466070905555	0.0053492587794163	1.7600408608476383	0.0142098567695335	1.991767824539807	0.0298322448412802	0.0149363422290778	2.0719823629900085	0.024117398092781	2.0495161216447264	1.9349350407086447	1.6268230687272132	1.9556880623156505	1.751949026030689	0.002790053849778
E981_327	0.0179162959533491	0.0287509064421357	1.8239806430674703	2.445143340042586	2.153016370872956	0.0113348284829734	2.133855971236128	1.726633846539148	0.0138902304605443	2.05493509908175	1.726405867383633	1.887609648098195	1.975731949251952	1.826868885552125	0.0103761085790123
E982_198	0.0076850315220519	0.0114694430215651	2.137519789823418	0.3009215170494406	0.0011527532052516	0.0256872648648501	1.4115943740774604	1.828521401986284	0.0471086661900166	0.0013082312714548	0.0031608142073188	0.5407140563131165	1.7878624537434529	2.2189223716832185	0.2546647120392866
E983_113	0.0171635395162895	0.0811831345363754	2.1546012742534413	1.981842673598388	0.0737829377759402	0.0224909620183375	1.9560596879447767	1.5939663940200903	0.0861957986641259	0.7299434932593102	0.0063952107727924	1.569030724205198	2.400425440365097	2.1550740255150007	0.030299364064637
